especie_id,nome_cientifico,grupo_taxonomico
0,Justicia birae,Angiospermas
1,Justicia carajensis,Angiospermas
2,Justicia cowanii,Angiospermas
3,Justicia divergens,Angiospermas
4,Justicia mcdadeana,Angiospermas
5,Justicia potamogeton,Angiospermas
6,Justicia pseudoamazonica,Angiospermas
7,Justicia ulei,Angiospermas
8,Justicia viridiflavescens,Angiospermas
9,Justicia zarucchii,Angiospermas
10,Lepidagathis callistachys,Angiospermas
11,Lepidagathis paraensis,Angiospermas
12,Mendoncia multiflora,Angiospermas
13,Mendoncia rizziniana,Angiospermas
14,Pachystachys gracilis,Angiospermas
15,Ruellia anamariae,Angiospermas
16,Ruellia hirsutissima,Angiospermas
17,Ruellia nitida,Angiospermas
18,Carpotroche froesiana,Angiospermas
19,Lindackeria paraensis,Angiospermas
20,Alstroemeria paraensis,Angiospermas
21,Urceolina castelnaeana,Angiospermas
22,Anacardium microsepalum,Angiospermas
23,Polygonanthus amazonicus,Angiospermas
24,Polygonanthus punctulatus,Angiospermas
25,Annona amazonica,Angiospermas
26,Annona angustifolia,Angiospermas
27,Annona annonoides,Angiospermas
28,Annona calcarata,Angiospermas
29,Annona longipedicellata,Angiospermas
30,Annona paraensis,Angiospermas
31,Annona poeppigii,Angiospermas
32,Bocageopsis pleiosperma,Angiospermas
33,Cymbopetalum euneurum,Angiospermas
34,Cymbopetalum physaloides,Angiospermas
35,Diclinanona matogrossensis,Angiospermas
36,Duckeanthus grandiflorus,Angiospermas
37,Duguetia arenicola,Angiospermas
38,Duguetia aripuanae,Angiospermas
39,Duguetia elliptica,Angiospermas
40,Duguetia longicuspis,Angiospermas
41,Duguetia manausensis,Angiospermas
42,Duguetia megalocarpa,Angiospermas
43,Duguetia oblongifolia,Angiospermas
44,Duguetia subcordata,Angiospermas
45,Guatteria amapaensis,Angiospermas
46,Guatteria campinensis,Angiospermas
47,Guatteria cryandra,Angiospermas
48,Guatteria duckeana,Angiospermas
49,Guatteria elongata,Angiospermas
50,Guatteria friesiana,Angiospermas
51,Guatteria hispida,Angiospermas
52,Guatteria japurensis,Angiospermas
53,Guatteria myriocarpa,Angiospermas
54,Guatteria odorata,Angiospermas
55,Guatteria oriximinae,Angiospermas
56,Guatteria polyantha,Angiospermas
57,Guatteria sabuletorum,Angiospermas
58,Guatteria trichostemon,Angiospermas
59,Malmea manausensis,Angiospermas
60,Oxandra asbeckii,Angiospermas
61,Pseudoxandra borbensis,Angiospermas
62,Pseudoxandra duckei,Angiospermas
63,Pseudoxandra obscurinervis,Angiospermas
64,Pseudoxandra pilosa,Angiospermas
65,Pseudoxandra rionegrensis,Angiospermas
66,Unonopsis duckei,Angiospermas
67,Unonopsis heterotricha,Angiospermas
68,Xylopia annoniflora,Angiospermas
69,Xylopia calophylla,Angiospermas
70,Xylopia egleriana,Angiospermas
71,Xylopia longicuspis,Angiospermas
72,Xylopia polyantha,Angiospermas
73,Xylopia trichostemon,Angiospermas
74,Xylopia uniflora,Angiospermas
75,Xylopia xylantha,Angiospermas
76,Ambelania duckei,Angiospermas
77,Aspidosperma auriculatum,Angiospermas
78,Aspidosperma huberianum,Angiospermas
79,Aspidosperma inundatum,Angiospermas
80,Aspidosperma obscurinervium,Angiospermas
81,Aspidosperma salgadense,Angiospermas
82,Aspidosperma spruceanum,Angiospermas
83,Aspidosperma williamii,Angiospermas
84,Forsteronia amazonica,Angiospermas
85,Forsteronia manausana,Angiospermas
86,Forsteronia paludosa,Angiospermas
87,Forsteronia prancei,Angiospermas
88,Galactophora pulchella,Angiospermas
89,Geissospermum urceolatum,Angiospermas
90,Hylaea leptoloba,Angiospermas
91,Lacmellea densifoliata,Angiospermas
92,Lacmellea floribunda,Angiospermas
93,Lacmellea gracilis,Angiospermas
94,Laubertia brasiliensis,Angiospermas
95,Malouetia amazonica,Angiospermas
96,Malouetia amplexicaulis,Angiospermas
97,Malouetia aquatica,Angiospermas
98,Malouetia gracillima,Angiospermas
99,Malouetia lata,Angiospermas
100,Malouetia nitida,Angiospermas
101,Malouetia pumila,Angiospermas
102,Mandevilla arenicola,Angiospermas
103,Mandevilla krukovii,Angiospermas
104,Matelea brasiliensis,Angiospermas
105,Matelea friesii,Angiospermas
106,Matelea microphylla,Angiospermas
107,Matelea quindecimlobata,Angiospermas
108,Molongum zschokkeiforme,Angiospermas
109,Nephradenia reflexa,Angiospermas
110,Pacouria paraensis,Angiospermas
111,Parahancornia amara,Angiospermas
112,Parahancornia krukovii,Angiospermas
113,Prestonia amazonica,Angiospermas
114,Prestonia macroneura,Angiospermas
115,Prestonia plumierifolia,Angiospermas
116,Rauvolfia pentaphylla,Angiospermas
117,Rhodocalyx rotundifolius,Angiospermas
118,Rhytidostemma fontellanum,Angiospermas
119,Ruehssia amylacea,Angiospermas
120,Ruehssia bergii,Angiospermas
121,Ruehssia thomasii,Angiospermas
122,Secondatia duckei,Angiospermas
123,Spongiosperma longilobum,Angiospermas
124,Tabernaemontana angulata,Angiospermas
125,Tabernaemontana brasiliensis,Angiospermas
126,Tabernaemontana cumata,Angiospermas
127,Tabernaemontana grandiflora,Angiospermas
128,Tabernaemontana muricata,Angiospermas
129,Tassadia guanchezii,Angiospermas
130,Cathedra paraensis,Angiospermas
131,Ilex petiolaris,Angiospermas
132,Adelonema erytropus,Angiospermas
133,Adelonema wendlandii,Angiospermas
134,Alloschemone inopinata,Angiospermas
135,Anaphyllopsis cururuana,Angiospermas
136,Anthurium curicuriariense,Angiospermas
137,Anthurium icanense,Angiospermas
138,Anthurium krukovii,Angiospermas
139,Anthurium mayoanum,Angiospermas
140,Anthurium pranceanum,Angiospermas
141,Anthurium ptarianum,Angiospermas
142,Anthurium sagittatum,Angiospermas
143,Anthurium vittariifolium,Angiospermas
144,Bognera recondita,Angiospermas
145,Caladium amazonicum,Angiospermas
146,Caladium intermedium,Angiospermas
147,Dieffenbachia parvifolia,Angiospermas
148,Dracontium laetum,Angiospermas
149,Dracontium narae,Angiospermas
150,Dracontium prancei,Angiospermas
151,Heteropsis duckeana,Angiospermas
152,Heteropsis reticulata,Angiospermas
153,Heteropsis spruceana,Angiospermas
154,Homalomena crinipes,Angiospermas
155,Lorenzia umbrosa,Angiospermas
156,Philodendron caracaraiense,Angiospermas
157,Philodendron carajasense,Angiospermas
158,Philodendron cardosoi,Angiospermas
159,Philodendron hopkinsianum,Angiospermas
160,Philodendron joaosilvae,Angiospermas
161,Philodendron lupinum,Angiospermas
162,Philodendron melloi,Angiospermas
163,Philodendron nullinervium,Angiospermas
164,Philodendron pinnatilobum,Angiospermas
165,Philodendron prancei,Angiospermas
166,Philodendron rio-pretense,Angiospermas
167,Philodendron squamiferum,Angiospermas
168,Philodendron toshibai,Angiospermas
169,Philodendron traunii,Angiospermas
170,Rhodospatha moritziana,Angiospermas
171,Spathiphyllum globulispadix,Angiospermas
172,Xanthosoma appendiculatum,Angiospermas
173,Xanthosoma lucens,Angiospermas
174,Xanthosoma pulchrum,Angiospermas
175,Xanthosoma rubrispathum,Angiospermas
176,Xanthosoma striolatum,Angiospermas
177,Xanthosoma ulei,Angiospermas
178,Zomicarpella amazonica,Angiospermas
179,Crepinella chimantensis,Angiospermas
180,Crepinella gracilis,Angiospermas
181,Crepinella pallens,Angiospermas
182,Dendropanax simplicifolius,Angiospermas
183,Didymopanax ciliatifolius,Angiospermas
184,Didymopanax plurifolius,Angiospermas
185,Didymopanax pubicarpus,Angiospermas
186,Didymopanax umbrosus,Angiospermas
187,Astrocaryum giganteum,Angiospermas
188,Astrocaryum sociale,Angiospermas
189,Attalea guianensis,Angiospermas
190,Bactris syagroides,Angiospermas
191,Bactris tefensis,Angiospermas
192,Barcella odora,Angiospermas
193,Geonoma acaulis,Angiospermas
194,Syagrus vermicularis,Angiospermas
195,Aristolochia lorenae,Angiospermas
196,Cavalcantia glomerata,Angiospermas
197,Guayania penninervata,Angiospermas
198,Mikania longiacuminata,Angiospermas
199,Mikania stygia,Angiospermas
200,Monogereion carajensis,Angiospermas
201,Parapiqueria cavalcantei,Angiospermas
202,Sciadocephala gracieliae,Angiospermas
203,Acmella kalelii,Angiospermas
204,Acmella marajoensis,Angiospermas
205,Aspilia cavalcantei,Angiospermas
206,Clibadium sylvestre,Angiospermas
207,Wedelia rudis,Angiospermas
208,Unxia kubitzkii,Angiospermas
209,Stifftia uniflora,Angiospermas
210,Lepidaploa cleocalderonae,Angiospermas
211,Lepidaploa grisea,Angiospermas
212,Lepidaploa paraensis,Angiospermas
213,Lepidaploa silvae,Angiospermas
214,Piptocarpha prancei,Angiospermas
215,Vernonanthura piresii,Angiospermas
216,Stenopadus aracaensis,Angiospermas
217,Begonia matogrossensis,Angiospermas
218,Adenocalymma adenophorum,Angiospermas
219,Adenocalymma apurense,Angiospermas
220,Adenocalymma calcareum,Angiospermas
221,Adenocalymma cidii,Angiospermas
222,Adenocalymma gracielzae,Angiospermas
223,Adenocalymma magnificum,Angiospermas
224,Adenocalymma molle,Angiospermas
225,Adenocalymma velutinum,Angiospermas
226,Amphilophium campinae,Angiospermas
227,Amphilophium lohmanniae,Angiospermas
228,Amphilophium racemosum,Angiospermas
229,Anemopaegma robustum,Angiospermas
230,Cuspidaria cinerea,Angiospermas
231,Cuspidaria monophylla,Angiospermas
232,Fridericia egensis,Angiospermas
233,Fridericia lauta,Angiospermas
234,Fridericia oxycarpa,Angiospermas
235,Jacaranda bullata,Angiospermas
236,Jacaranda campinae,Angiospermas
237,Jacaranda carajasensis,Angiospermas
238,Jacaranda egleri,Angiospermas
239,Jacaranda macrocarpa,Angiospermas
240,Jacaranda obtusifolia,Angiospermas
241,Lundia laevis,Angiospermas
242,Pachyptera aromatica,Angiospermas
243,Pachyptera incarnata,Angiospermas
244,Pleonotoma bracteata,Angiospermas
245,Pleonotoma fissicalyx,Angiospermas
246,Pleonotoma longiflora,Angiospermas
247,Pyrostegia millingtonioides,Angiospermas
248,Tanaecium decorticans,Angiospermas
249,Tynanthus densiflorus,Angiospermas
250,Aechmea egleriana,Angiospermas
251,Aechmea fernandae,Angiospermas
252,Aechmea murcae,Angiospermas
253,Aechmea polyantha,Angiospermas
254,Aechmea rodriguesiana,Angiospermas
255,Aechmea vallerandii,Angiospermas
256,Aechmea xinguana,Angiospermas
257,Billbergia dasilvae,Angiospermas
258,Brocchinia amazonica,Angiospermas
259,Bromelia araujoi,Angiospermas
260,Bromelia epiphytica,Angiospermas
261,Bromelia gracilisepala,Angiospermas
262,Bromelia morreniana,Angiospermas
263,Bromelia oliveirae,Angiospermas
264,Bromelia rondoniana,Angiospermas
265,Dyckia paraensis,Angiospermas
266,Dyckia sickii,Angiospermas
267,Dyckia silvae,Angiospermas
268,Fosterella batistiana,Angiospermas
269,Guzmania nubicola,Angiospermas
270,Guzmania vittata,Angiospermas
271,Lindmania maguirei,Angiospermas
272,Lindmania piresii,Angiospermas
273,Mezobromelia pleiosticha,Angiospermas
274,Navia corrugata,Angiospermas
275,Navia eldorado,Angiospermas
276,Navia piresii,Angiospermas
277,Navia tenuifolia,Angiospermas
278,Neoregelia margaretae,Angiospermas
279,Pitcairnia anomala,Angiospermas
280,Pitcairnia buscalionii,Angiospermas
281,Pitcairnia crinita,Angiospermas
282,Pitcairnia egleri,Angiospermas
283,Pitcairnia frequens,Angiospermas
284,Pitcairnia neeana,Angiospermas
285,Pitcairnia rondonicola,Angiospermas
286,Werauhia hylaeana,Angiospermas
287,Gymnosiphon saccatus,Angiospermas
288,Dacryodes edilsonii,Angiospermas
289,Dacryodes froesiana,Angiospermas
290,Dacryodes spatulata,Angiospermas
291,Protium cordatum,Angiospermas
292,Protium herisonii,Angiospermas
293,Protium pedicellatum,Angiospermas
294,Protium pilosellum,Angiospermas
295,Protium tonyanum,Angiospermas
296,Trattinnickia dalyana,Angiospermas
297,Trattinnickia zickeliana,Angiospermas
298,Cabomba schwartzii,Angiospermas
299,Melocactus estevesii,Angiospermas
300,Caraipa aracaensis,Angiospermas
301,Caraipa balbinensis,Angiospermas
302,Caraipa foveolata,Angiospermas
303,Caraipa glabra,Angiospermas
304,Caraipa iracemensis,Angiospermas
305,Caraipa longisepala,Angiospermas
306,Caraipa minor,Angiospermas
307,Caraipa multinervia,Angiospermas
308,Caraipa odorata,Angiospermas
309,Caraipa rodriguesii,Angiospermas
310,Clusiella impressinervis,Angiospermas
311,Haploclathra grandiflora,Angiospermas
312,Haploclathra verticillata,Angiospermas
313,Kielmeyera oreophila,Angiospermas
314,Celtis schippii,Angiospermas
315,Cheiloclinium puberulum,Angiospermas
316,Monteverdia laurina,Angiospermas
317,Peritassa manaoara,Angiospermas
318,Peritassa petiolata,Angiospermas
319,Acioa edulis,Angiospermas
320,Acioa longipendula,Angiospermas
321,Couepia cataractae,Angiospermas
322,Couepia cidiana,Angiospermas
323,Couepia eriantha,Angiospermas
324,Couepia froesii,Angiospermas
325,Couepia glabra,Angiospermas
326,Couepia marleneae,Angiospermas
327,Couepia morii,Angiospermas
328,Couepia reflexa,Angiospermas
329,Couepia robusta,Angiospermas
330,Couepia spicata,Angiospermas
331,Couepia stipularis,Angiospermas
332,Gaulettia amaraliae,Angiospermas
333,Hirtella arenosa,Angiospermas
334,Hirtella barnebyi,Angiospermas
335,Hirtella conduplicata,Angiospermas
336,Hirtella dorvalii,Angiospermas
337,Hirtella fasciculata,Angiospermas
338,Hirtella kuhlmannii,Angiospermas
339,Hirtella lancifolia,Angiospermas
340,Hirtella longifolia,Angiospermas
341,Hirtella myrmecophila,Angiospermas
342,Hirtella paraensis,Angiospermas
343,Hirtella radamii,Angiospermas
344,Hirtella scaberula,Angiospermas
345,Hymenopus adolphoduckei,Angiospermas
346,Hymenopus conferruminatus,Angiospermas
347,Hymenopus miltonii,Angiospermas
348,Hymenopus sothersiae,Angiospermas
349,Leptobalanus joseramosii,Angiospermas
350,Licania apiculata,Angiospermas
351,Licania aracaensis,Angiospermas
352,Licania bellingtonii,Angiospermas
353,Licania ferreirae,Angiospermas
354,Licania impressa,Angiospermas
355,Licania marleneae,Angiospermas
356,Licania maxima,Angiospermas
357,Licania nelsonii,Angiospermas
358,Licania teixeirae,Angiospermas
359,Licania tocantina,Angiospermas
360,Moquilea anneae,Angiospermas
361,Moquilea fritschii,Angiospermas
362,Moquilea maranhensis,Angiospermas
363,Parinari cardiophylla,Angiospermas
364,Clusia lutea,Angiospermas
365,Clusia nigrolineata,Angiospermas
366,Clusia nitida,Angiospermas
367,Clusia polysepala,Angiospermas
368,Garcinia albuquerquei,Angiospermas
369,Lorostemon coelhoi,Angiospermas
370,Lorostemon negrense,Angiospermas
371,Moronobea pulchra,Angiospermas
372,Tovomita cornuta,Angiospermas
373,Tovomita duckei,Angiospermas
374,Tovomita hopkinsii,Angiospermas
375,Tovomita longirostrata,Angiospermas
376,Tovomita manauara,Angiospermas
377,Tovomita speciosa,Angiospermas
378,Tovomita vismiifolia,Angiospermas
379,Combretum rotundifolium,Angiospermas
380,Terminalia congesta,Angiospermas
381,Terminalia duckei,Angiospermas
382,Terminalia fanshawei,Angiospermas
383,Terminalia macrophylla,Angiospermas
384,Terminalia ochroprumna,Angiospermas
385,Terminalia pallidovirens,Angiospermas
386,Terminalia pulcherrima,Angiospermas
387,Terminalia suaveolens,Angiospermas
388,Terminalia viridiflora,Angiospermas
389,Cnestidium froesii,Angiospermas
390,Connarus angustifolius,Angiospermas
391,Connarus manausensis,Angiospermas
392,Connarus marleneae,Angiospermas
393,Connarus ramiflorus,Angiospermas
394,Rourea duckei,Angiospermas
395,Rourea kappleri,Angiospermas
396,Rourea ligulata,Angiospermas
397,Rourea paraensis,Angiospermas
398,Rourea pubescens,Angiospermas
399,Bonamia ferruginea,Angiospermas
400,Dicranostyles falconiana,Angiospermas
401,Dicranostyles solimoesensis,Angiospermas
402,Dicranostyles yrypoana,Angiospermas
403,Ipomoea cavalcantei,Angiospermas
404,Ipomoea marabaensis,Angiospermas
405,Ipomoea spruceana,Angiospermas
406,Maripa elongata,Angiospermas
407,Cordia decipiens,Angiospermas
408,Cordia ripicola,Angiospermas
409,Cordia ulei,Angiospermas
410,Chamaecostus fragilis,Angiospermas
411,Chamaecostus fusiformis,Angiospermas
412,Costus fortalezae,Angiospermas
413,Costus juruanus,Angiospermas
414,Costus sprucei,Angiospermas
415,Cayaponia duckei,Angiospermas
416,Gurania malacophylla,Angiospermas
417,Gurania spruceana,Angiospermas
418,Gurania velutina,Angiospermas
419,Asplundia brasiliensis,Angiospermas
420,Asplundia krukoffii,Angiospermas
421,Asplundia latifrons,Angiospermas
422,Bisboeckelera longifolia,Angiospermas
423,Bulbostylis cangae,Angiospermas
424,Bulbostylis graminifolia,Angiospermas
425,Cyperus bampsii,Angiospermas
426,Eleocharis ayacuchensis,Angiospermas
427,Eleocharis pedrovianae,Angiospermas
428,Eleocharis tenuiculmis,Angiospermas
429,Rhynchospora acanthoma,Angiospermas
430,Rhynchospora paraensis,Angiospermas
431,Rhynchospora ruiziana,Angiospermas
432,Rhynchospora seccoi,Angiospermas
433,Scleria pusilla,Angiospermas
434,Scleria scandens,Angiospermas
435,Dichapetalum coelhoi,Angiospermas
436,Dichapetalum pauper,Angiospermas
437,Tapura lanceolata,Angiospermas
438,Tapura singularis,Angiospermas
439,Davilla cuspidulata,Angiospermas
440,Davilla lanosa,Angiospermas
441,Davilla neei,Angiospermas
442,Davilla pedicellaris,Angiospermas
443,Davilla strigosa,Angiospermas
444,Doliocarpus aracaensis,Angiospermas
445,Doliocarpus areolatus,Angiospermas
446,Doliocarpus aureobaccus,Angiospermas
447,Doliocarpus humboldtianus,Angiospermas
448,Doliocarpus prancei,Angiospermas
449,Doliocarpus pruskii,Angiospermas
450,Dioscorea lacerdaei,Angiospermas
451,Dioscorea neblinensis,Angiospermas
452,Dioscorea traillii,Angiospermas
453,Drosera amazonica,Angiospermas
454,Diospyros akaraiensis,Angiospermas
455,Diospyros arupaj,Angiospermas
456,Diospyros bullata,Angiospermas
457,Diospyros cachimboensis,Angiospermas
458,Diospyros guatterioides,Angiospermas
459,Diospyros kondor,Angiospermas
460,Diospyros krukovii,Angiospermas
461,Diospyros landii,Angiospermas
462,Diospyros longistyla,Angiospermas
463,Diospyros manausensis,Angiospermas
464,Diospyros santaremnensis,Angiospermas
465,Diospyros tarim,Angiospermas
466,Diospyros trombetensis,Angiospermas
467,Diospyros uaupensis,Angiospermas
468,Rotula pohlii,Angiospermas
469,Sloanea dubia,Angiospermas
470,Sloanea erismoides,Angiospermas
471,Sloanea froesii,Angiospermas
472,Sloanea heteroneura,Angiospermas
473,Sloanea parva,Angiospermas
474,Sloanea pseudoverticillata,Angiospermas
475,Gaylussacia amazonica,Angiospermas
476,Vaccinium pipolyi,Angiospermas
477,Eriocaulon carajense,Angiospermas
478,Eriocaulon herzogii,Angiospermas
479,Eriocaulon milhoense,Angiospermas
480,Eriocaulon multiscapum,Angiospermas
481,Paepalanthus cururensis,Angiospermas
482,Paepalanthus fasciculatus,Angiospermas
483,Paepalanthus piresii,Angiospermas
484,Paepalanthus septentrionalis,Angiospermas
485,Paepalanthus singularius,Angiospermas
486,Syngonanthus cachimboensis,Angiospermas
487,Syngonanthus discretifolius,Angiospermas
488,Syngonanthus egleri,Angiospermas
489,Syngonanthus heteropeploides,Angiospermas
490,Syngonanthus lanatus,Angiospermas
491,Syngonanthus sickii,Angiospermas
492,Syngonanthus xinguensis,Angiospermas
493,Heisteria amazonica,Angiospermas
494,Heisteria amphoricarpa,Angiospermas
495,Heisteria huberiana,Angiospermas
496,Heisteria laxiflora,Angiospermas
497,Erythroxylum campinense,Angiospermas
498,Erythroxylum carajasense,Angiospermas
499,Erythroxylum cordato-ovatum,Angiospermas
500,Erythroxylum nelson-rosae,Angiospermas
