especie_id,nome_cientifico,grupo_taxonomico
501,Erythroxylum timothei,Angiospermas
502,Acalypha acuminata,Angiospermas
503,Angostylis longifolia,Angiospermas
504,Anomalocalyx uleanus,Angiospermas
505,Astrococcus cornutus,Angiospermas
506,Caryodendron amazonicum,Angiospermas
507,Chicomendes rubiginosus,Angiospermas
508,Conceveiba prealta,Angiospermas
509,Croton abonari,Angiospermas
510,Croton arirambae,Angiospermas
511,Croton ascendens,Angiospermas
512,Croton asperrimus,Angiospermas
513,Croton borbensis,Angiospermas
514,Croton campinarensis,Angiospermas
515,Croton caryophyllus,Angiospermas
516,Croton diasii,Angiospermas
517,Croton dissectistipulatus,Angiospermas
518,Croton faroensis,Angiospermas
519,Croton gigantifolius,Angiospermas
520,Croton paraensis,Angiospermas
521,Croton sacaquinha,Angiospermas
522,Croton spruceanus,Angiospermas
523,Croton subasperrimus,Angiospermas
524,Croton trombetensis,Angiospermas
525,Croton viroleoides,Angiospermas
526,Dalechampia gentryi,Angiospermas
527,Dalechampia hastata,Angiospermas
528,Dalechampia juruana,Angiospermas
529,Dalechampia olympiana,Angiospermas
530,Dendrothrix wurdackii,Angiospermas
531,Euphorbia duckei,Angiospermas
532,Hevea camargoana,Angiospermas
533,Hevea camporum,Angiospermas
534,Hevea spruceana,Angiospermas
535,Joannesia heveoides,Angiospermas
536,Mabea ovata,Angiospermas
537,Mabea uleana,Angiospermas
538,Manihot leptophylla,Angiospermas
539,Manihot marajoara,Angiospermas
540,Micrandra lopezii,Angiospermas
541,Micrandropsis scleroxylon,Angiospermas
542,Pausandra macropetala,Angiospermas
543,Pausandra trianae,Angiospermas
544,Sagotia heterocalyx,Angiospermas
545,Sapium pallidum,Angiospermas
546,Senefeldera triandra,Angiospermas
547,Tetrorchidium duckei,Angiospermas
548,Abarema acreana,Angiospermas
549,Abarema campestris,Angiospermas
550,Abarema cochleata,Angiospermas
551,Abarema piresii,Angiospermas
552,Albizia decandra,Angiospermas
553,Aldina heterophylla,Angiospermas
554,Aldina microphylla,Angiospermas
555,Aldina occidentalis,Angiospermas
556,Aldina polyphylla,Angiospermas
557,Alexa bauhiniiflora,Angiospermas
558,Alexa confusa,Angiospermas
559,Alexa grandiflora,Angiospermas
560,Andira macrothyrsa,Angiospermas
561,Andira micrantha,Angiospermas
562,Andira multistipula,Angiospermas
563,Andira parviflora,Angiospermas
564,Andira praecox,Angiospermas
565,Andira unifoliolata,Angiospermas
566,Androcalymma glabrifolium,Angiospermas
567,Bauhinia aureopunctata,Angiospermas
568,Bauhinia brachycalyx,Angiospermas
569,Bauhinia grandifolia,Angiospermas
570,Bauhinia longipedicellata,Angiospermas
571,Bauhinia piresii,Angiospermas
572,Calliandra jariensis,Angiospermas
573,Campsiandra robclarkiana,Angiospermas
574,Canavalia obidensis,Angiospermas
575,Cassia rubriflora,Angiospermas
576,Cenostigma tocantinum,Angiospermas
577,Centrosema carajasense,Angiospermas
578,Chamaecrista aiarana,Angiospermas
579,Chamaecrista didyma,Angiospermas
580,Chamaecrista egleri,Angiospermas
581,Chamaecrista ipanorensis,Angiospermas
582,Chamaecrista scleroxylon,Angiospermas
583,Chamaecrista xinguensis,Angiospermas
584,Clitoria cavalcantei,Angiospermas
585,Clitoria obidensis,Angiospermas
586,Clitoria tunuhiensis,Angiospermas
587,Copaifera glycycarpa,Angiospermas
588,Copaifera piresii,Angiospermas
589,Cynometra cerebriformis,Angiospermas
590,Cynometra duckei,Angiospermas
591,Cynometra longifolia,Angiospermas
592,Cynometra macrocarpa,Angiospermas
593,Cynometra marleneae,Angiospermas
594,Cynometra stenopetala,Angiospermas
595,Dalbergia grandistipula,Angiospermas
596,Dalbergia guttembergii,Angiospermas
597,Dalbergia monophylla,Angiospermas
598,Deguelia decorticans,Angiospermas
599,Deguelia duckeana,Angiospermas
600,Deguelia glaucifolia,Angiospermas
601,Deguelia occidentalis,Angiospermas
602,Deguelia tenuiflora,Angiospermas
603,Dialium rondoniense,Angiospermas
604,Dicymbe amazonica,Angiospermas
605,Dicymbe arenicola,Angiospermas
606,Dicymbe heteroxylon,Angiospermas
607,Dicymbe puncticulosa,Angiospermas
608,Dimorphandra campinarum,Angiospermas
609,Dimorphandra caudata,Angiospermas
610,Dimorphandra mediocris,Angiospermas
611,Dimorphandra parviflora,Angiospermas
612,Dimorphandra urubuensis,Angiospermas
613,Dioclea fimbriata,Angiospermas
614,Diplotropis rodriguesii,Angiospermas
615,Discolobium tocantinum,Angiospermas
616,Elizabetha bicolor,Angiospermas
617,Elizabetha durissima,Angiospermas
618,Elizabetha paraensis,Angiospermas
619,Elizabetha speciosa,Angiospermas
620,Entada simplicata,Angiospermas
621,Eperua duckeana,Angiospermas
622,Eperua glabriflora,Angiospermas
623,Eperua oleifera,Angiospermas
624,Eperua praesagata,Angiospermas
625,Heterostemon impar,Angiospermas
626,Hydrochorea uaupensis,Angiospermas
627,Hymenaea jeaniana,Angiospermas
628,Hymenaea reticulata,Angiospermas
629,Hymenolobium excelsum,Angiospermas
630,Hymenolobium grazielanum,Angiospermas
631,Hymenolobium heterocarpum,Angiospermas
632,Hymenolobium modestum,Angiospermas
633,Hymenolobium sericeum,Angiospermas
634,Inga bicoloriflora,Angiospermas
635,Inga bullatorugosa,Angiospermas
636,Inga calantha,Angiospermas
637,Inga caudata,Angiospermas
638,Inga chartacea,Angiospermas
639,Inga exilis,Angiospermas
640,Inga leptocarpa,Angiospermas
641,Inga microcalyx,Angiospermas
642,Inga obtusata,Angiospermas
643,Inga panurensis,Angiospermas
644,Inga retinocarpa,Angiospermas
645,Inga salicifoliola,Angiospermas
646,Inga santaremnensis,Angiospermas
647,Inga stipularis,Angiospermas
648,Inga suberosa,Angiospermas
649,Inga xinguensis,Angiospermas
650,Jacqueshuberia purpurea,Angiospermas
651,Jacqueshuberia quinquangulata,Angiospermas
652,Luetzelburgia amazonica,Angiospermas
653,Machaerium aureiflorum,Angiospermas
654,Machaerium castaneiflorum,Angiospermas
655,Machaerium caudatum,Angiospermas
656,Machaerium complanatum,Angiospermas
657,Machaerium costulatum,Angiospermas
658,Machaerium froesii,Angiospermas
659,Machaerium hoehneanum,Angiospermas
660,Machaerium piresii,Angiospermas
661,Machaerium trifoliolatum,Angiospermas
662,Macrolobium aracaense,Angiospermas
663,Macrolobium brevense,Angiospermas
664,Macrolobium cidii,Angiospermas
665,Macrolobium conjunctum,Angiospermas
666,Macrolobium cowanii,Angiospermas
667,Macrolobium duckeanum,Angiospermas
668,Macrolobium froesii,Angiospermas
669,Macrolobium furcatum,Angiospermas
670,Macrolobium longipedicellatum,Angiospermas
671,Macrolobium palustre,Angiospermas
672,Macrolobium parvifolium,Angiospermas
673,Macrolobium prancei,Angiospermas
674,Macrolobium urupaense,Angiospermas
675,Macropsychanthus duckei,Angiospermas
676,Macropsychanthus flexuosus,Angiospermas
677,Macrosamanea duckei,Angiospermas
678,Macrosamanea macrocalyx,Angiospermas
679,Macrosamanea prancei,Angiospermas
680,Mimosa calliandroides,Angiospermas
681,Mimosa dasilvae,Angiospermas
682,Monopteryx angustifolia,Angiospermas
683,Mora paraensis,Angiospermas
684,Muellera denudata,Angiospermas
685,Muellera tozziana,Angiospermas
686,Nissolia rondonensis,Angiospermas
687,Ormosia froesii,Angiospermas
688,Ormosia paraensis,Angiospermas
689,Ormosia santaremnensis,Angiospermas
690,Paloue induta,Angiospermas
691,Panurea bowdichioides,Angiospermas
692,Paramachaerium krukovii,Angiospermas
693,Parkia lutea,Angiospermas
694,Parkia paraensis,Angiospermas
695,Peltogyne altissima,Angiospermas
696,Peltogyne campestris,Angiospermas
697,Peltogyne catingae,Angiospermas
698,Peltogyne excelsa,Angiospermas
699,Peltogyne gracilipes,Angiospermas
700,Peltogyne lecointei,Angiospermas
701,Peltogyne micrantha,Angiospermas
702,Peltogyne paradoxa,Angiospermas
703,Petaladenium urceoliferum,Angiospermas
704,Platymiscium filipes,Angiospermas
705,Recordoxylon stenopetalum,Angiospermas
706,Schnella alata,Angiospermas
707,Schnella altiscandens,Angiospermas
708,Schnella erythrantha,Angiospermas
709,Schnella longiseta,Angiospermas
710,Schnella platycalyx,Angiospermas
711,Schnella sprucei,Angiospermas
712,Schnella stenopetala,Angiospermas
713,Senna cornigera,Angiospermas
714,Staminodianthus rosae,Angiospermas
715,Stryphnodendron conicum,Angiospermas
716,Stryphnodendron procerum,Angiospermas
717,Stryphnodendron riparium,Angiospermas
718,Swartzia amazonica,Angiospermas
719,Swartzia arumateuana,Angiospermas
720,Swartzia conferta,Angiospermas
721,Swartzia coriaceifolia,Angiospermas
722,Swartzia corrugata,Angiospermas
723,Swartzia discocarpa,Angiospermas
724,Swartzia duckei,Angiospermas
725,Swartzia emarginata,Angiospermas
726,Swartzia fimbriata,Angiospermas
727,Swartzia fraterna,Angiospermas
728,Swartzia ingens,Angiospermas
729,Swartzia ingifolia,Angiospermas
730,Swartzia krukovii,Angiospermas
731,Swartzia lamellata,Angiospermas
732,Swartzia lanata,Angiospermas
733,Swartzia laurifolia,Angiospermas
734,Swartzia longistipitata,Angiospermas
735,Swartzia lucida,Angiospermas
736,Swartzia macrocarpa,Angiospermas
737,Swartzia manausensis,Angiospermas
738,Swartzia martii,Angiospermas
739,Swartzia obscura,Angiospermas
740,Swartzia oriximinaensis,Angiospermas
741,Swartzia pernitida,Angiospermas
742,Swartzia prolata,Angiospermas
743,Swartzia recurva,Angiospermas
744,Swartzia rugosa,Angiospermas
745,Swartzia tomentifera,Angiospermas
746,Swartzia ulei,Angiospermas
747,Swartzia velutina,Angiospermas
748,Tachigali argyrophylla,Angiospermas
749,Tachigali candelabrum,Angiospermas
750,Tachigali catingae,Angiospermas
751,Tachigali fusca,Angiospermas
752,Tachigali goeldiana,Angiospermas
753,Tachigali grandistipulata,Angiospermas
754,Tachigali hypoleuca,Angiospermas
755,Tachigali leiocalyx,Angiospermas
756,Tachigali macropetala,Angiospermas
757,Tachigali macrostachya,Angiospermas
758,Tachigali melanocarpa,Angiospermas
759,Tachigali multijuga,Angiospermas
760,Tachigali prancei,Angiospermas
761,Tachigali schultesiana,Angiospermas
762,Trischidium racemulosum,Angiospermas
763,Vataireopsis iglesiasii,Angiospermas
764,Vouacapoua pallidior,Angiospermas
765,Zygia transamazonica,Angiospermas
766,Zygia trunciflora,Angiospermas
767,Aripuana cullmaniorum,Angiospermas
768,Irlbachia nemorosa,Angiospermas
769,Macrocarpaea piresii,Angiospermas
770,Roraimaea aurantiaca,Angiospermas
771,Tachia grandiflora,Angiospermas
772,Tachia lancisepala,Angiospermas
773,Tachia siwertii,Angiospermas
774,Tachia smithii,Angiospermas
775,Voyria alvesiana,Angiospermas
776,Yanomamua araca,Angiospermas
777,Chrysothemis kuhlmannii,Angiospermas
778,Chrysothemis rupestris,Angiospermas
779,Lesia tepuiensis,Angiospermas
780,Nautilocalyx decumbens,Angiospermas
781,Nautilocalyx mulfordii,Angiospermas
782,Sinningia minima,Angiospermas
783,Heliconia adeliana,Angiospermas
784,Duckesia verrucosa,Angiospermas
785,Endopleura uchi,Angiospermas
786,Humiriastrum purusensis,Angiospermas
787,Hylocarpa heterocarpa,Angiospermas
788,Sacoglottis ceratocarpa,Angiospermas
789,Schistostemon macrophyllum,Angiospermas
790,Vantanea aracaensis,Angiospermas
791,Vantanea deniseae,Angiospermas
792,Vantanea macrocarpa,Angiospermas
793,Vantanea micrantha,Angiospermas
794,Vantanea tuberculata,Angiospermas
795,Vismia cauliflora,Angiospermas
796,Vismia cavalcantei,Angiospermas
797,Casimirella ampla,Angiospermas
798,Casimirella rupestris,Angiospermas
799,Aegiphila duckei,Angiospermas
800,Aegiphila exiguiflora,Angiospermas
801,Aegiphila froesii,Angiospermas
802,Aegiphila goeldiana,Angiospermas
803,Gymneia moniliformis,Angiospermas
804,Hyptidendron dorothyanum,Angiospermas
805,Hyptis hispida,Angiospermas
806,Hyptis tumidicalyx,Angiospermas
807,Scutellaria alborosea,Angiospermas
808,Scutellaria leucantha,Angiospermas
809,Vitex brevilabiata,Angiospermas
810,Vitex duckei,Angiospermas
811,Vitex excelsa,Angiospermas
812,Vitex froesii,Angiospermas
813,Vitex krukovii,Angiospermas
814,Vitex maranhana,Angiospermas
815,Vitex odorata,Angiospermas
816,Vitex pseudolea,Angiospermas
817,Vitex snethlagiana,Angiospermas
818,Vitex spongiocarpa,Angiospermas
819,Vitex sprucei,Angiospermas
820,Aniba burchellii,Angiospermas
821,Aniba parviflora,Angiospermas
822,Aniba rosiodora,Angiospermas
823,Aniba santalodora,Angiospermas
824,Dicypellium caryophyllaceum,Angiospermas
825,Dicypellium manausense,Angiospermas
826,Endlicheria bullata,Angiospermas
827,Endlicheria coriacea,Angiospermas
828,Endlicheria directonervia,Angiospermas
829,Endlicheria goeldiana,Angiospermas
830,Endlicheria krukovii,Angiospermas
831,Endlicheria longicaudata,Angiospermas
832,Endlicheria robusta,Angiospermas
833,Licaria hirsuta,Angiospermas
834,Licaria puchury-major,Angiospermas
835,Licaria rodriguesii,Angiospermas
836,Mezilaurus caatingae,Angiospermas
837,Mezilaurus decurrens,Angiospermas
838,Mezilaurus duckei,Angiospermas
839,Mezilaurus manausensis,Angiospermas
840,Mezilaurus micrantha,Angiospermas
841,Nectandra grisea,Angiospermas
842,Nectandra impressa,Angiospermas
843,Ocotea albescens,Angiospermas
844,Ocotea bilocellata,Angiospermas
845,Ocotea delicata,Angiospermas
846,Ocotea douradensis,Angiospermas
847,Ocotea duplocolorata,Angiospermas
848,Ocotea fragrantissima,Angiospermas
849,Ocotea ligulata,Angiospermas
850,Ocotea minor,Angiospermas
851,Ocotea nigrescens,Angiospermas
852,Ocotea obliqua,Angiospermas
853,Ocotea silvae,Angiospermas
854,Paraia bracteata,Angiospermas
855,Persea benthamiana,Angiospermas
856,Persea jariensis,Angiospermas
857,Pleurothyrium prancei,Angiospermas
858,Pleurothyrium undulatum,Angiospermas
859,Rhodostemonodaphne curicuriarensis,Angiospermas
860,Rhodostemonodaphne negrensis,Angiospermas
861,Rhodostemonodaphne parvifolia,Angiospermas
862,Rhodostemonodaphne peneia,Angiospermas
863,Rhodostemonodaphne recurva,Angiospermas
864,Allantoma integrifolia,Angiospermas
865,Allantoma kuhlmannii,Angiospermas
866,Allantoma pachyantha,Angiospermas
867,Allantoma pauciramosa,Angiospermas
868,Allantoma uaupensis,Angiospermas
869,Cariniana penduliflora,Angiospermas
870,Corythophora alta,Angiospermas
871,Couratari longipedicellata,Angiospermas
872,Couratari prancei,Angiospermas
873,Couratari tauari,Angiospermas
874,Eschweilera amazonica,Angiospermas
875,Eschweilera amazoniciformis,Angiospermas
876,Eschweilera atropetiolata,Angiospermas
877,Eschweilera carinata,Angiospermas
878,Eschweilera cyathiformis,Angiospermas
879,Eschweilera grandiflora,Angiospermas
880,Eschweilera obversa,Angiospermas
881,Eschweilera pseudodecolorans,Angiospermas
882,Eschweilera rabeliana,Angiospermas
883,Eschweilera rankiniae,Angiospermas
884,Eschweilera rhododendrifolia,Angiospermas
885,Eschweilera romeu-cardosoi,Angiospermas
886,Eschweilera subcordata,Angiospermas
887,Eschweilera truncata,Angiospermas
888,Gustavia elliptica,Angiospermas
889,Gustavia erythrocarpa,Angiospermas
890,Gustavia longepetiolata,Angiospermas
891,Gustavia longifolia,Angiospermas
892,Lecythis barnebyi,Angiospermas
893,Lecythis gracieana,Angiospermas
894,Lecythis idatimon,Angiospermas
895,Lecythis parvifructa,Angiospermas
896,Lecythis prancei,Angiospermas
897,Lecythis retusa,Angiospermas
898,Lecythis serrata,Angiospermas
899,Genlisea multiflora,Angiospermas
900,Utricularia ariramba,Angiospermas
901,Utricularia jaramacaru,Angiospermas
902,Utricularia physoceras,Angiospermas
903,Bonyunia magnifica,Angiospermas
904,Bonyunia venusta,Angiospermas
905,Spigelia megapotamica,Angiospermas
906,Spigelia spruceana,Angiospermas
907,Strychnos froesii,Angiospermas
908,Strychnos macrophylla,Angiospermas
909,Strychnos malacosperma,Angiospermas
910,Strychnos neglecta,Angiospermas
911,Strychnos pachycarpa,Angiospermas
912,Passovia bracteata,Angiospermas
913,Passovia brasiliana,Angiospermas
914,Psittacanthus atrolineatus,Angiospermas
915,Psittacanthus dentatus,Angiospermas
916,Psittacanthus ovatus,Angiospermas
917,Struthanthus gracilis,Angiospermas
918,Struthanthus prancei,Angiospermas
919,Cuphea alatosperma,Angiospermas
920,Cuphea carajasensis,Angiospermas
921,Cuphea egleri,Angiospermas
922,Cuphea exilis,Angiospermas
923,Cuphea rionegrensis,Angiospermas
924,Cuphea sabulosa,Angiospermas
925,Acmanthera cowanii,Angiospermas
926,Acmanthera duckei,Angiospermas
927,Acmanthera latifolia,Angiospermas
928,Acmanthera longifolia,Angiospermas
929,Acmanthera minima,Angiospermas
930,Acmanthera parviflora,Angiospermas
931,Alicia macrodisca,Angiospermas
932,Banisteriopsis schwannioides,Angiospermas
933,Blepharandra cachimbensis,Angiospermas
934,Blepharandra intermedia,Angiospermas
935,Bronwenia brevipedicellata,Angiospermas
936,Burdachia duckei,Angiospermas
937,Byrsonima delicatula,Angiospermas
938,Byrsonima euryphylla,Angiospermas
939,Byrsonima frondosa,Angiospermas
940,Byrsonima hirsuta,Angiospermas
941,Byrsonima piresii,Angiospermas
942,Byrsonima rodriguesii,Angiospermas
943,Byrsonima souzae,Angiospermas
944,Christianella paludicola,Angiospermas
945,Diacidia aracaënsis,Angiospermas
946,Diplopterys cachimbensis,Angiospermas
947,Diplopterys cururuënsis,Angiospermas
948,Diplopterys rondoniensis,Angiospermas
949,Glandonia prancei,Angiospermas
950,Heteropterys catoptera,Angiospermas
951,Heteropterys ciliata,Angiospermas
952,Heteropterys marleneae,Angiospermas
953,Heteropterys mathewsana,Angiospermas
954,Heteropterys murcapiresii,Angiospermas
955,Hiraea holmgreniorum,Angiospermas
956,Hiraea silvae,Angiospermas
957,Hiraea silvicola,Angiospermas
958,Janusia paraensis,Angiospermas
959,Lophanthera lactescens,Angiospermas
960,Lophanthera pendula,Angiospermas
961,Lophanthera spruceana,Angiospermas
962,Malpighiodes bracteosa,Angiospermas
963,Malpighiodes leucanthele,Angiospermas
964,Mascagnia riparia,Angiospermas
965,Mascagnia tucuruensis,Angiospermas
966,Mezia sericea,Angiospermas
967,Pterandra arborea,Angiospermas
968,Pterandra egleri,Angiospermas
969,Pterandra evansii,Angiospermas
970,Stigmaphyllon stylopogon,Angiospermas
971,Tetrapterys cordifolia,Angiospermas
972,Verrucularina piresii,Angiospermas
973,Aguiaria excelsa,Angiospermas
974,Apeiba trombetensis,Angiospermas
975,Bastardiopsis grewiifolia,Angiospermas
976,Catostemma albuquerquei,Angiospermas
977,Catostemma cavalcantei,Angiospermas
978,Catostemma grazielae,Angiospermas
979,Catostemma lanceolatum,Angiospermas
980,Catostemma milanezii,Angiospermas
981,Catostemma sclerophyllum,Angiospermas
982,Eriotheca longipedicellata,Angiospermas
983,Gaya scopulorum,Angiospermas
984,Helicteres lenta,Angiospermas
985,Helicteres urupensis,Angiospermas
986,Herrania nitida,Angiospermas
987,Hibiscus amazonicus,Angiospermas
988,Lueheopsis burretiana,Angiospermas
989,Matisia bicolor,Angiospermas
990,Matisia lecythicarpa,Angiospermas
991,Mollia cuneata,Angiospermas
992,Mollia longifolia,Angiospermas
993,Mollia macrophylla,Angiospermas
994,Mollia nitida,Angiospermas
995,Mollia paraensis,Angiospermas
996,Pachira manausensis,Angiospermas
997,Pachira tocantina,Angiospermas
998,Patinoa paraensis,Angiospermas
999,Patinoa sphaerocarpa,Angiospermas
1000,Pavonia paraënsis,Angiospermas
1001,Pavonia piptocalyx,Angiospermas
1002,Quararibea amazonica,Angiospermas
1003,Quararibea spatulata,Angiospermas
