especie_id,nome_cientifico,grupo_taxonomico
1004,Scleronema spruceana,Angiospermas
1005,Sida marabaensis,Angiospermas
1006,Sterculia albidiflora,Angiospermas
1007,Sterculia apeibophylla,Angiospermas
1008,Sterculia megalocarpa,Angiospermas
1009,Sterculia pendula,Angiospermas
1010,Sterculia rigidifolia,Angiospermas
1011,Sterculia stipulifera,Angiospermas
1012,Theobroma canumanense,Angiospermas
1013,Wissadula cuspidata,Angiospermas
1014,Goeppertia crocata,Angiospermas
1015,Goeppertia lagoagriana,Angiospermas
1016,Goeppertia loeseneri,Angiospermas
1017,Ischnosiphon crassispicus,Angiospermas
1018,Ischnosiphon paryrizinho,Angiospermas
1019,Maranta sophiana,Angiospermas
1020,Monotagma breviscapum,Angiospermas
1021,Monotagma congestum,Angiospermas
1022,Monotagma floribundum,Angiospermas
1023,Monotagma humile,Angiospermas
1024,Monotagma lilacinum,Angiospermas
1025,Marcgravia punctifolia,Angiospermas
1026,Aciotis ferreirana,Angiospermas
1027,Aciotis wurdackiana,Angiospermas
1028,Bellucia egensis,Angiospermas
1029,Bellucia nigricans,Angiospermas
1030,Bellucia riparia,Angiospermas
1031,Bellucia wurdackiana,Angiospermas
1032,Brasilianthus carajensis,Angiospermas
1033,Clidemia ferox,Angiospermas
1034,Comolia amazonica,Angiospermas
1035,Comolia berberifolia,Angiospermas
1036,Graffenrieda maturaca,Angiospermas
1037,Graffenrieda moaensis,Angiospermas
1038,Leandra coadunata,Angiospermas
1039,Macairea cuieirasii,Angiospermas
1040,Macairea theresiae,Angiospermas
1041,Macrocentrum aurimontium,Angiospermas
1042,Meriania aracaensis,Angiospermas
1043,Meriania neblinensis,Angiospermas
1044,Miconia comptifolia,Angiospermas
1045,Miconia cowanii,Angiospermas
1046,Miconia forzzae,Angiospermas
1047,Miconia manauara,Angiospermas
1048,Miconia mattogrossensis,Angiospermas
1049,Miconia mazanana,Angiospermas
1050,Miconia navioensis,Angiospermas
1051,Miconia papillosperma,Angiospermas
1052,Miconia rondoniensis,Angiospermas
1053,Miconia santaremensis,Angiospermas
1054,Miconia schwackei,Angiospermas
1055,Miconia secundiflora,Angiospermas
1056,Miconia suberosa,Angiospermas
1057,Miconia subsimplex,Angiospermas
1058,Miconia umbrosa,Angiospermas
1059,Miconia waimiri-atroari,Angiospermas
1060,Microlicia sickii,Angiospermas
1061,Mouriri brachyanthera,Angiospermas
1062,Mouriri dimorphandra,Angiospermas
1063,Mouriri duckeanoides,Angiospermas
1064,Mouriri eugeniifolia,Angiospermas
1065,Mouriri froesii,Angiospermas
1066,Mouriri lunatanthera,Angiospermas
1067,Mouriri micradenia,Angiospermas
1068,Mouriri monopora,Angiospermas
1069,Mouriri obtusiloba,Angiospermas
1070,Mouriri spruceana,Angiospermas
1071,Mouriri torquata,Angiospermas
1072,Mouriri trunciflora,Angiospermas
1073,Pleroma carajasense,Angiospermas
1074,Poteranthera windischii,Angiospermas
1075,Pterolepis picorondonica,Angiospermas
1076,Siphanthera todziae,Angiospermas
1077,Tibouchina edmundoi,Angiospermas
1078,Votomita orbinaxia,Angiospermas
1079,Votomita plerocarpa,Angiospermas
1080,Votomita roraimensis,Angiospermas
1081,Guarea crispa,Angiospermas
1082,Guarea humaitensis,Angiospermas
1083,Guarea sprucei,Angiospermas
1084,Trichilia amapaensis,Angiospermas
1085,Trichilia bullata,Angiospermas
1086,Trichilia fasciculata,Angiospermas
1087,Trichilia minima,Angiospermas
1088,Trichilia septentrionalis,Angiospermas
1089,Caryomene glaucescens,Angiospermas
1090,Caryomene olivascens,Angiospermas
1091,Odontocarya froesii,Angiospermas
1092,Odontocarya krukoviana,Angiospermas
1093,Odontocarya membranacea,Angiospermas
1094,Odontocarya syncretica,Angiospermas
1095,Sciadotenia javariensis,Angiospermas
1096,Sciadotenia pachnococca,Angiospermas
1097,Sciadotenia paraensis,Angiospermas
1098,Telitoxicum negroensis,Angiospermas
1099,Telitoxicum rodriguesii,Angiospermas
1100,Emmotum acuminatum,Angiospermas
1101,Emmotum floribundum,Angiospermas
1102,Mollinedia grazielae,Angiospermas
1103,Brosimum longifolium,Angiospermas
1104,Castilla ulei,Angiospermas
1105,Ficus blepharophylla,Angiospermas
1106,Ficus christianii,Angiospermas
1107,Naucleopsis insculptula,Angiospermas
1108,Naucleopsis jamariensis,Angiospermas
1109,Naucleopsis pauciflora,Angiospermas
1110,Naucleopsis stipularis,Angiospermas
1111,Naucleopsis tubulata,Angiospermas
1112,Compsoneura racemosa,Angiospermas
1113,Iryanthera campinae,Angiospermas
1114,Iryanthera dialyandra,Angiospermas
1115,Virola crebrinervia,Angiospermas
1116,Virola guggenheimii,Angiospermas
1117,Calycolpus andersonii,Angiospermas
1118,Campomanesia cucullata,Angiospermas
1119,Eugenia agathopoda,Angiospermas
1120,Eugenia belemitana,Angiospermas
1121,Eugenia breviracemosa,Angiospermas
1122,Eugenia caducibracteata,Angiospermas
1123,Eugenia calva,Angiospermas
1124,Eugenia campina,Angiospermas
1125,Eugenia denigrata,Angiospermas
1126,Eugenia dentata,Angiospermas
1127,Eugenia fortuita,Angiospermas
1128,Eugenia froesii,Angiospermas
1129,Eugenia illepida,Angiospermas
1130,Eugenia lasiothecia,Angiospermas
1131,Eugenia longiracemosa,Angiospermas
1132,Eugenia manausensis,Angiospermas
1133,Eugenia pallidopunctata,Angiospermas
1134,Eugenia percincta,Angiospermas
1135,Eugenia stenosepaloides,Angiospermas
1136,Myrcia aliena,Angiospermas
1137,Myrcia amanana,Angiospermas
1138,Myrcia amapensis,Angiospermas
1139,Myrcia amoena,Angiospermas
1140,Myrcia breviflora,Angiospermas
1141,Myrcia caloneura,Angiospermas
1142,Myrcia cantana,Angiospermas
1143,Myrcia castanea,Angiospermas
1144,Myrcia corticosa,Angiospermas
1145,Myrcia cuprea,Angiospermas
1146,Myrcia dispar,Angiospermas
1147,Myrcia divisoria,Angiospermas
1148,Myrcia elevata,Angiospermas
1149,Myrcia eveae,Angiospermas
1150,Myrcia hoffmannseggii,Angiospermas
1151,Myrcia incompleta,Angiospermas
1152,Myrcia iranduba,Angiospermas
1153,Myrcia irregularis,Angiospermas
1154,Myrcia javariana,Angiospermas
1155,Myrcia laxa,Angiospermas
1156,Myrcia longiramea,Angiospermas
1157,Myrcia macaca,Angiospermas
1158,Myrcia magna,Angiospermas
1159,Myrcia manausensis,Angiospermas
1160,Myrcia maraana,Angiospermas
1161,Myrcia melanophylla,Angiospermas
1162,Myrcia neoschomburgkiana,Angiospermas
1163,Myrcia oreophila,Angiospermas
1164,Myrcia otocalyx,Angiospermas
1165,Myrcia piptocalyx,Angiospermas
1166,Myrcia prismatica,Angiospermas
1167,Myrcia psammophila,Angiospermas
1168,Myrcia rufotomentosa,Angiospermas
1169,Myrcia scoparia,Angiospermas
1170,Myrcia sticta,Angiospermas
1171,Myrcia summa,Angiospermas
1172,Myrcia symmetrica,Angiospermas
1173,Myrcia tarauacana,Angiospermas
1174,Myrcia telephylla,Angiospermas
1175,Myrcia tridymantha,Angiospermas
1176,Myrcia uaioai,Angiospermas
1177,Myrciaria cordata,Angiospermas
1178,Plinia clausa,Angiospermas
1179,Plinia humaitana,Angiospermas
1180,Plinia rufiflora,Angiospermas
1181,Plinia tapuruquarana,Angiospermas
1182,Neea campanulata,Angiospermas
1183,Neea rubescens,Angiospermas
1184,Neea uleana,Angiospermas
1185,Nymphaea paganuccii,Angiospermas
1186,Nymphaea potamophila,Angiospermas
1187,Nymphaea rapinii,Angiospermas
1188,Blastemanthus grandiflorus,Angiospermas
1189,Ouratea acuminata,Angiospermas
1190,Ouratea barrae,Angiospermas
1191,Ouratea cassinifolia,Angiospermas
1192,Ouratea chrysopetala,Angiospermas
1193,Ouratea cidiana,Angiospermas
1194,Ouratea coccinea,Angiospermas
1195,Ouratea duckei,Angiospermas
1196,Ouratea inundata,Angiospermas
1197,Ouratea javariensis,Angiospermas
1198,Ouratea patens,Angiospermas
1199,Ouratea pendulosepala,Angiospermas
1200,Ouratea subcaudata,Angiospermas
1201,Ouratea thyrsoidea,Angiospermas
1202,Ouratea verruculosa,Angiospermas
1203,Ouratea vieirae,Angiospermas
1204,Sauvagesia laciniata,Angiospermas
1205,Wallacea multiflora,Angiospermas
1206,Ptychopetalum uncinatum,Angiospermas
1207,Acianthera saraca-taquerensis,Angiospermas
1208,Acianthera silvae,Angiospermas
1209,Anathallis amazonica,Angiospermas
1210,Anathallis fastigiata,Angiospermas
1211,Anathallis manausensis,Angiospermas
1212,Anathallis roseopapillosa,Angiospermas
1213,Anathallis taracuana,Angiospermas
1214,Brassavola fasciculata,Angiospermas
1215,Caluera tavaresii,Angiospermas
1216,Campylocentrum amazonicum,Angiospermas
1217,Campylocentrum tenue,Angiospermas
1218,Catasetum aculeatum,Angiospermas
1219,Catasetum alatum,Angiospermas
1220,Catasetum albovirens,Angiospermas
1221,Catasetum albuquerquei,Angiospermas
1222,Catasetum ×altaflorestense,Angiospermas
1223,Catasetum ×apolloi,Angiospermas
1224,Catasetum aripuanense,Angiospermas
1225,Catasetum ariquemense,Angiospermas
1226,Catasetum bifidum,Angiospermas
1227,Catasetum ×canaense,Angiospermas
1228,Catasetum carolinianum,Angiospermas
1229,Catasetum carrenhianum,Angiospermas
1230,Catasetum caxarariense,Angiospermas
1231,Catasetum colidense,Angiospermas
1232,Catasetum cucullatum,Angiospermas
1233,Catasetum dalastranum,Angiospermas
1234,Catasetum ×dasilvae,Angiospermas
1235,Catasetum denticulatum,Angiospermas
1236,Catasetum ×freitasii,Angiospermas
1237,Catasetum galeritum,Angiospermas
1238,Catasetum garnettianum,Angiospermas
1239,Catasetum gnomus,Angiospermas
1240,Catasetum hopkinsonianum,Angiospermas
1241,Catasetum ×issanense,Angiospermas
1242,Catasetum ivaneae,Angiospermas
1243,Catasetum kleberianum,Angiospermas
1244,Catasetum kraenzlinianum,Angiospermas
1245,Catasetum lanceatum,Angiospermas
1246,Catasetum longipes,Angiospermas
1247,Catasetum ×macedoi,Angiospermas
1248,Catasetum meeae,Angiospermas
1249,Catasetum ×mesquitae,Angiospermas
1250,Catasetum mojuense,Angiospermas
1251,Catasetum multifidum,Angiospermas
1252,Catasetum ×nogueirae,Angiospermas
1253,Catasetum oriximinaense,Angiospermas
1254,Catasetum osakadianum,Angiospermas
1255,Catasetum palmeirinhense,Angiospermas
1256,Catasetum paranaitense,Angiospermas
1257,Catasetum ×perazolianum,Angiospermas
1258,Catasetum pulchrum,Angiospermas
1259,Catasetum rigidum,Angiospermas
1260,Catasetum rivularium,Angiospermas
1261,Catasetum rolfeanum,Angiospermas
1262,Catasetum schmidtianum,Angiospermas
1263,Catasetum seccoi,Angiospermas
1264,Catasetum semicirculatum,Angiospermas
1265,Catasetum sophiae,Angiospermas
1266,Catasetum teixeiranum,Angiospermas
1267,Catasetum telespirense,Angiospermas
1268,Catasetum tigrinum,Angiospermas
1269,Catasetum tomasellii,Angiospermas
1270,Catasetum ×valdisonianum,Angiospermas
1271,Cattleya araguaiensis,Angiospermas
1272,Coryanthes cavalcantei,Angiospermas
1273,Coryanthes dasilvae,Angiospermas
1274,Coryanthes elegantium,Angiospermas
1275,Coryanthes elianae,Angiospermas
1276,Coryanthes minima,Angiospermas
1277,Coryanthes miuaensis,Angiospermas
1278,Coryanthes pacaraimensis,Angiospermas
1279,Cycnoches manoelae,Angiospermas
1280,Dichaea cornuta,Angiospermas
1281,Dichaea integrilabia,Angiospermas
1282,Dichaea picta,Angiospermas
1283,Dichaea pumila,Angiospermas
1284,Dichaea rodriguesii,Angiospermas
1285,Dryadella cardosoi,Angiospermas
1286,Dryadella osmariniana,Angiospermas
1287,Eltroplectris guimaraesii,Angiospermas
1288,Encyclia yauaperyensis,Angiospermas
1289,Epidendrum acreense,Angiospermas
1290,Epidendrum pareciense,Angiospermas
1291,Epidendrum rondoniense,Angiospermas
1292,Galeandra santarenensis,Angiospermas
1293,Gongora atropurpurea,Angiospermas
1294,Gongora jauariensis,Angiospermas
1295,Gongora juruaensis,Angiospermas
1296,Habenaria achroantha,Angiospermas
1297,Habenaria sylvicultrix,Angiospermas
1298,Ionopsis burchellii,Angiospermas
1299,Lepanthes brasiliensis,Angiospermas
1300,Lockhartia ivainae,Angiospermas
1301,Macroclinium bragae,Angiospermas
1302,Macroclinium brasiliense,Angiospermas
1303,Macroclinium paraense,Angiospermas
1304,Macroclinium saraca-taquerense,Angiospermas
1305,Macroclinium subroseum,Angiospermas
1306,Maxillaria equitans,Angiospermas
1307,Maxillaria yauaperyensis,Angiospermas
1308,Mormodes aurea,Angiospermas
1309,Mormodes buccinator,Angiospermas
1310,Mormodes castroi,Angiospermas
1311,Mormodes cucumerina,Angiospermas
1312,Mormodes dasilvae,Angiospermas
1313,Mormodes densiflora,Angiospermas
1314,Mormodes elegans,Angiospermas
1315,Mormodes gurupiensis,Angiospermas
1316,Mormodes hoehnei,Angiospermas
1317,Mormodes issanensis,Angiospermas
1318,Mormodes jamanxinensis,Angiospermas
1319,Mormodes kleberiana,Angiospermas
1320,Mormodes matogrossensis,Angiospermas
1321,Mormodes paraensis,Angiospermas
1322,Mormodes rodriguesiana,Angiospermas
1323,Mormodes tapoayensis,Angiospermas
1324,Mormodes tigrina,Angiospermas
1325,Mormodes vernixioidea,Angiospermas
1326,Notylia angustifolia,Angiospermas
1327,Notylia bisepala,Angiospermas
1328,Notylia flexuosa,Angiospermas
1329,Notylia platyglossa,Angiospermas
1330,Notylia yauaperyensis,Angiospermas
1331,Octomeria napoleon,Angiospermas
1332,Octomeria pygmaea,Angiospermas
1333,Octomeria serpens,Angiospermas
1334,Orleanesia cuneipetala,Angiospermas
1335,Palmorchis caxiuanensis,Angiospermas
1336,Palmorchis duckei,Angiospermas
1337,Palmorchis sobralioides,Angiospermas
1338,Paphinia grandiflora,Angiospermas
1339,Peristeria serroniana,Angiospermas
1340,Platystele edmundoi,Angiospermas
1341,Platystele paraensis,Angiospermas
1342,Plectrophora schmidtii,Angiospermas
1343,Rodriguezia carnea,Angiospermas
1344,Rodriguezia huebneri,Angiospermas
1345,Rodriguezia joesiana,Angiospermas
1346,Rodriguezia negrensis,Angiospermas
1347,Selenipedium isabelianum,Angiospermas
1348,Sobralia cardosoi,Angiospermas
1349,Sobralia imavieirae,Angiospermas
1350,Sobralia malmiana,Angiospermas
1351,Sobralia margaritae,Angiospermas
1352,Sobralia pumila,Angiospermas
1353,Trichosalpinx cryptantha,Angiospermas
1354,Uleiorchis longipedicellata,Angiospermas
1355,Vanilla hartii,Angiospermas
1356,Vanilla karen-christianae,Angiospermas
1357,Vanilla labellopapillata,Angiospermas
1358,Xerorchis trichorhiza,Angiospermas
1359,Buchnera carajasensis,Angiospermas
1360,Buchnera nordestina,Angiospermas
1361,Biophytum dormiens,Angiospermas
1362,Biophytum somnians,Angiospermas
1363,Dilkea retusa,Angiospermas
1364,Passiflora araujoi,Angiospermas
1365,Passiflora cordistipula,Angiospermas
1366,Passiflora cryptopetala,Angiospermas
1367,Passiflora echinasteris,Angiospermas
1368,Passiflora ernestii,Angiospermas
1369,Passiflora faroana,Angiospermas
1370,Passiflora fissurosa,Angiospermas
1371,Passiflora hexagonocarpa,Angiospermas
1372,Passiflora lorenziana,Angiospermas
1373,Passiflora menispermifolia,Angiospermas
1374,Passiflora quadrifaria,Angiospermas
1375,Passiflora riparia,Angiospermas
1376,Passiflora tholozanii,Angiospermas
1377,Ternstroemia aracae,Angiospermas
1378,Ternstroemia dehiscens,Angiospermas
1379,Ternstroemia krukoffiana,Angiospermas
1380,Ternstroemia prancei,Angiospermas
1381,Ternstroemia subcaudata,Angiospermas
1382,Ternstroemia urophora,Angiospermas
1383,Pera coccinea,Angiospermas
1384,Pera eiteniorum,Angiospermas
1385,Pera manausensis,Angiospermas
1386,Pera membranacea,Angiospermas
1387,Pera pulchrifolia,Angiospermas
1388,Amanoa almerindae,Angiospermas
1389,Amanoa congesta,Angiospermas
1390,Amanoa cupatensis,Angiospermas
1391,Amanoa gracillima,Angiospermas
1392,Amanoa marapiensis,Angiospermas
1393,Amanoa sinuosa,Angiospermas
1394,Chonocentrum cyathophorum,Angiospermas
1395,Phyllanthus aracaensis,Angiospermas
1396,Phyllanthus biantherifer,Angiospermas
1397,Phyllanthus madeirensis,Angiospermas
1398,Phyllanthus martii,Angiospermas
1399,Phyllanthus spruceanus,Angiospermas
1400,Picramnia ferrea,Angiospermas
1401,Peperomia acreana,Angiospermas
1402,Peperomia albopilosa,Angiospermas
1403,Peperomia alegrensis,Angiospermas
1404,Peperomia blackii,Angiospermas
1405,Peperomia cruzeirensis,Angiospermas
1406,Peperomia egleri,Angiospermas
1407,Peperomia fluviatilis,Angiospermas
1408,Peperomia huberi,Angiospermas
1409,Peperomia lindmaniana,Angiospermas
1410,Peperomia pellucidoides,Angiospermas
1411,Peperomia pseudoserratirhachis,Angiospermas
1412,Peperomia ripicola,Angiospermas
1413,Peperomia simulans,Angiospermas
1414,Peperomia spruceana,Angiospermas
1415,Peperomia sulcata,Angiospermas
1416,Peperomia sumidoriana,Angiospermas
1417,Peperomia tenuilimba,Angiospermas
1418,Piper acutilimbum,Angiospermas
1419,Piper addisonii,Angiospermas
1420,Piper albopilosum,Angiospermas
1421,Piper aramanum,Angiospermas
1422,Piper auriculifolium,Angiospermas
1423,Piper belterraense,Angiospermas
1424,Piper brachypetiolatum,Angiospermas
1425,Piper brevesanum,Angiospermas
1426,Piper burenii,Angiospermas
1427,Piper capitarianum,Angiospermas
1428,Piper carniconnectivum,Angiospermas
1429,Piper cavalcantei,Angiospermas
1430,Piper chumboense,Angiospermas
1431,Piper coariense,Angiospermas
1432,Piper cowanii,Angiospermas
1433,Piper crassipedunculum,Angiospermas
1434,Piper curtistilum,Angiospermas
1435,Piper emmerichianum,Angiospermas
1436,Piper erectipilum,Angiospermas
1437,Piper faroense,Angiospermas
1438,Piper froesii,Angiospermas
1439,Piper fulgidum,Angiospermas
1440,Piper glabrescens,Angiospermas
1441,Piper glandulosissimum,Angiospermas
1442,Piper goeldii,Angiospermas
1443,Piper humillimum,Angiospermas
1444,Piper limosum,Angiospermas
1445,Piper macapaense,Angiospermas
1446,Piper manausense,Angiospermas
1447,Piper mastersianum,Angiospermas
1448,Piper millegranum,Angiospermas
1449,Piper moense,Angiospermas
1450,Piper montealegreanum,Angiospermas
1451,Piper monteverdeanum,Angiospermas
1452,Piper moreiranum,Angiospermas
1453,Piper negroense,Angiospermas
1454,Piper nigribaccum,Angiospermas
1455,Piper ovatilimbum,Angiospermas
1456,Piper paranum,Angiospermas
1457,Piper pilgeri,Angiospermas
1458,Piper plurinervosum,Angiospermas
1459,Piper renitens,Angiospermas
1460,Piper retropilosum,Angiospermas
1461,Piper scandenticaule,Angiospermas
1462,Piper snethlagei,Angiospermas
1463,Piper solutidrupum,Angiospermas
1464,Piper striatipetiolum,Angiospermas
1465,Piper subfalcatum,Angiospermas
1466,Piper subglabrifolium,Angiospermas
1467,Piper sublepidotum,Angiospermas
1468,Piper sublignosum,Angiospermas
1469,Piper substilosum,Angiospermas
1470,Piper suffrutescens,Angiospermas
1471,Piper taperinhanum,Angiospermas
1472,Piper uaupesense,Angiospermas
1473,Piper uleanum,Angiospermas
1474,Piper utinganum,Angiospermas
1475,Aristida amazonensis,Angiospermas
1476,Arthrostylidium fimbrinodum,Angiospermas
1477,Arthrostylidium grandifolium,Angiospermas
1478,Chusquea diversiglumis,Angiospermas
1479,Eremocaulon amazonicum,Angiospermas
1480,Guadua leonardoana,Angiospermas
1481,Merostachys cachimboensis,Angiospermas
1482,Merostachys fimbriata,Angiospermas
1483,Merostachys rondoniensis,Angiospermas
1484,Olyra davidseana,Angiospermas
1485,Olyra tamanquareana,Angiospermas
1486,Pariana concinna,Angiospermas
1487,Pariana distans,Angiospermas
1488,Pariana ecuadorensis,Angiospermas
1489,Pariana imberbis,Angiospermas
1490,Pariana intermedia,Angiospermas
1491,Pariana ligulata,Angiospermas
1492,Pariana modesta,Angiospermas
1493,Pariana nervata,Angiospermas
1494,Pariana ovalifolia,Angiospermas
1495,Pariana sociata,Angiospermas
1496,Raddiella lunata,Angiospermas
1497,Raddiella minima,Angiospermas
1498,Sporobolus multiramosus,Angiospermas
