especie_id,nome_cientifico,grupo_taxonomico
1499,Sporobolus temomairemensis,Angiospermas
1500,Andropogon indetonsus,Angiospermas
1501,Axonopus amapaensis,Angiospermas
1502,Axonopus carajasensis,Angiospermas
1503,Ichnanthus leptophyllus,Angiospermas
1504,Ichnanthus tarumanensis,Angiospermas
1505,Paspalum campinarum,Angiospermas
1506,Paspalum cangarum,Angiospermas
1507,Paspalum carajasense,Angiospermas
1508,Paspalum lacustre,Angiospermas
1509,Paspalum parvulum,Angiospermas
1510,Paspalum seminudum,Angiospermas
1511,Apinagia aripecuruensis,Angiospermas
1512,Apinagia batrachifolia,Angiospermas
1513,Apinagia tenuifolia,Angiospermas
1514,Castelnavia fluitans,Angiospermas
1515,Castelnavia monandra,Angiospermas
1516,Lophogyne aripuanensis,Angiospermas
1517,Lophogyne goeldiana,Angiospermas
1518,Lophogyne paraensis,Angiospermas
1519,Mourera monadelpha,Angiospermas
1520,Oserya biceps,Angiospermas
1521,Rhyncholacis minor,Angiospermas
1522,Rhyncholacis unguifera,Angiospermas
1523,Rhyncholacis varians,Angiospermas
1524,Caamembeca amazonensis,Angiospermas
1525,Diclidanthera octandra,Angiospermas
1526,Moutabea angustifolia,Angiospermas
1527,Moutabea chodatiana,Angiospermas
1528,Moutabea victoriana,Angiospermas
1529,Securidaca calophylla,Angiospermas
1530,Securidaca marajoara,Angiospermas
1531,Securidaca retusa,Angiospermas
1532,Coccoloba gigantifolia,Angiospermas
1533,Triplaris physocalyx,Angiospermas
1534,Clavija elliptica,Angiospermas
1535,Ctenardisia speciosa,Angiospermas
1536,Cybianthus hoehnei,Angiospermas
1537,Myrsine luae,Angiospermas
1538,Stylogyne racemiflora,Angiospermas
1539,Roupala nonscripta,Angiospermas
1540,Roupala psilocarpa,Angiospermas
1541,Lacunaria grandifolia,Angiospermas
1542,Lacunaria oppositifolia,Angiospermas
1543,Lacunaria sampaioi,Angiospermas
1544,Quiina amazonica,Angiospermas
1545,Quiina berryi,Angiospermas
1546,Quiina cidiana,Angiospermas
1547,Quiina maguirei,Angiospermas
1548,Quiina negrensis,Angiospermas
1549,Quiina piresii,Angiospermas
1550,Touroulia amazonica,Angiospermas
1551,Cephalostemon gracilis,Angiospermas
1552,Monotrema bracteatum,Angiospermas
1553,Rapatea undulata,Angiospermas
1554,Saxofridericia brasiliensis,Angiospermas
1555,Stegolepis piresii,Angiospermas
1556,Rhabdodendron macrophyllum,Angiospermas
1557,Gouania pyrifolia,Angiospermas
1558,Sterigmapetalum plumbeum,Angiospermas
1559,Alibertia curviflora,Angiospermas
1560,Alibertia duckei,Angiospermas
1561,Alibertia obidensis,Angiospermas
1562,Alibertia sorbilis,Angiospermas
1563,Alseis labatioides,Angiospermas
1564,Amaioua contracta,Angiospermas
1565,Amaioua monteiroi,Angiospermas
1566,Appunia aurantiaca,Angiospermas
1567,Appunia odontocalyx,Angiospermas
1568,Appunia triphylla,Angiospermas
1569,Bathysa bathysoides,Angiospermas
1570,Borreria amapaensis,Angiospermas
1571,Borreria carajasensis,Angiospermas
1572,Borreria delicatula,Angiospermas
1573,Borreria egleri,Angiospermas
1574,Borreria elaiosulcata,Angiospermas
1575,Borreria heteranthera,Angiospermas
1576,Borreria paraensis,Angiospermas
1577,Borreria petraea,Angiospermas
1578,Borreria semiamplexicaule,Angiospermas
1579,Calycophyllum tefense,Angiospermas
1580,Carajasia cangae,Angiospermas
1581,Carapichea fimbriflora,Angiospermas
1582,Carapichea panurensis,Angiospermas
1583,Chimarrhis barbata,Angiospermas
1584,Chimarrhis duckeana,Angiospermas
1585,Coussarea duckei,Angiospermas
1586,Coussarea insignis,Angiospermas
1587,Coussarea japurana,Angiospermas
1588,Coussarea krukovii,Angiospermas
1589,Coussarea locuples,Angiospermas
1590,Coussarea micrococca,Angiospermas
1591,Coussarea panurensis,Angiospermas
1592,Dendrosipanea prancei,Angiospermas
1593,Duroia hirsutissima,Angiospermas
1594,Duroia palustris,Angiospermas
1595,Duroia prancei,Angiospermas
1596,Duroia velutina,Angiospermas
1597,Faramea occidentalis,Angiospermas
1598,Faramea platyneura,Angiospermas
1599,Faramea stenomeris,Angiospermas
1600,Ferdinandusa cordata,Angiospermas
1601,Ferdinandusa duckei,Angiospermas
1602,Ferdinandusa lanceolata,Angiospermas
1603,Ferdinandusa leucantha,Angiospermas
1604,Ferdinandusa nitida,Angiospermas
1605,Ferdinandusa paporiensis,Angiospermas
1606,Ferdinandusa scandens,Angiospermas
1607,Geophila tenuis,Angiospermas
1608,Gleasonia cururuensis,Angiospermas
1609,Gleasonia macrocalyx,Angiospermas
1610,Gleasonia prancei,Angiospermas
1611,Gleasonia uaupensis,Angiospermas
1612,Guettarda duckei,Angiospermas
1613,Guettarda hoffmannseggii,Angiospermas
1614,Isertia longifolia,Angiospermas
1615,Isertia psammophila,Angiospermas
1616,Ixora amapaensis,Angiospermas
1617,Ixora cowanii,Angiospermas
1618,Ixora duckei,Angiospermas
1619,Ixora faroensis,Angiospermas
1620,Ixora martinsii,Angiospermas
1621,Ixora pubescens,Angiospermas
1622,Ixora rufa,Angiospermas
1623,Ixora sandwithiana,Angiospermas
1624,Kerianthera preclara,Angiospermas
1625,Kutchubaea duckei,Angiospermas
1626,Ladenbergia paraensis,Angiospermas
1627,Malanea duckei,Angiospermas
1628,Malanea egleri,Angiospermas
1629,Malanea subtruncata,Angiospermas
1630,Mitracarpus carajasensis,Angiospermas
1631,Mitracarpus froesii,Angiospermas
1632,Neobertiera montedouradensis,Angiospermas
1633,Pagamea aracaensis,Angiospermas
1634,Pagamea pilosa,Angiospermas
1635,Pagamea puberula,Angiospermas
1636,Pagamea spruceana,Angiospermas
1637,Palicourea adderleyi,Angiospermas
1638,Palicourea anisoloba,Angiospermas
1639,Palicourea barraensis,Angiospermas
1640,Palicourea canescens,Angiospermas
1641,Palicourea decipiens,Angiospermas
1642,Palicourea formosissima,Angiospermas
1643,Palicourea kuhlmannii,Angiospermas
1644,Palicourea megacephala,Angiospermas
1645,Palicourea piresii,Angiospermas
1646,Palicourea quadribractea,Angiospermas
1647,Palicourea quinata,Angiospermas
1648,Perama carajensis,Angiospermas
1649,Perama galioides,Angiospermas
1650,Platycarpum acreanum,Angiospermas
1651,Platycarpum duckei,Angiospermas
1652,Platycarpum egleri,Angiospermas
1653,Platycarpum froesii,Angiospermas
1654,Psychotria alemquerensis,Angiospermas
1655,Psychotria anisocephala,Angiospermas
1656,Psychotria arirambana,Angiospermas
1657,Psychotria calocardia,Angiospermas
1658,Psychotria duckei,Angiospermas
1659,Psychotria gabrielis,Angiospermas
1660,Psychotria hirtinervia,Angiospermas
1661,Psychotria krukovii,Angiospermas
1662,Psychotria kuhlmannii,Angiospermas
1663,Psychotria maranhana,Angiospermas
1664,Psychotria melanotricha,Angiospermas
1665,Psychotria muelleriana,Angiospermas
1666,Psychotria multiplex,Angiospermas
1667,Psychotria neurothrix,Angiospermas
1668,Psychotria phaneroplexa,Angiospermas
1669,Psychotria rigescens,Angiospermas
1670,Psychotria semifissa,Angiospermas
1671,Psychotria trichotoma,Angiospermas
1672,Psyllocarpus campinorum,Angiospermas
1673,Psyllocarpus cururuensis,Angiospermas
1674,Psyllocarpus psyllocarpoides,Angiospermas
1675,Remijia asperula,Angiospermas
1676,Remijia densiflora,Angiospermas
1677,Remijia duckei,Angiospermas
1678,Remijia firmula,Angiospermas
1679,Remijia glomerata,Angiospermas
1680,Remijia grazielae,Angiospermas
1681,Remijia hirsuta,Angiospermas
1682,Remijia hubbardiorum,Angiospermas
1683,Remijia kuhlmannii,Angiospermas
1684,Remijia physophora,Angiospermas
1685,Remijia tenuiflora,Angiospermas
1686,Retiniphyllum cataractae,Angiospermas
1687,Retiniphyllum glabrum,Angiospermas
1688,Retiniphyllum longiflorum,Angiospermas
1689,Retiniphyllum parvifolium,Angiospermas
1690,Ronabea isanae,Angiospermas
1691,Rudgea cordata,Angiospermas
1692,Rudgea loretensis,Angiospermas
1693,Rudgea palmarum,Angiospermas
1694,Rustia thibaudioides,Angiospermas
1695,Sabicea burchellii,Angiospermas
1696,Sabicea mollissima,Angiospermas
1697,Sabicea trailii,Angiospermas
1698,Schradera brasiliensis,Angiospermas
1699,Simira paraensis,Angiospermas
1700,Sipanea glabrata,Angiospermas
1701,Sipanea prancei,Angiospermas
1702,Sipanea saxicola,Angiospermas
1703,Sipanea wilson-brownei,Angiospermas
1704,Sipaneopsis duckei,Angiospermas
1705,Sphinctanthus acutilobus,Angiospermas
1706,Angostura quinquefolia,Angiospermas
1707,Euxylophora paraensis,Angiospermas
1708,Galipea congestiflora,Angiospermas
1709,Galipea grandifolia,Angiospermas
1710,Hortia longifolia,Angiospermas
1711,Hortia neblinensis,Angiospermas
1712,Hortia nudipetala,Angiospermas
1713,Hortia superba,Angiospermas
1714,Pilocarpus alatus,Angiospermas
1715,Pilocarpus carajaensis,Angiospermas
1716,Pilocarpus trifoliolatus,Angiospermas
1717,Raputia amazonica,Angiospermas
1718,Raputia praetermissa,Angiospermas
1719,Raputia ulei,Angiospermas
1720,Rauia prancei,Angiospermas
1721,Ravenia polygalaecalyx,Angiospermas
1722,Ravenia pseudalterna,Angiospermas
1723,Raveniopsis aracaensis,Angiospermas
1724,Raveniopsis campinicola,Angiospermas
1725,Raveniopsis necopinata,Angiospermas
1726,Spiranthera speciosa,Angiospermas
1727,Ticorea froesii,Angiospermas
1728,Zanthoxylum djalma-batistae,Angiospermas
1729,Casearia manausensis,Angiospermas
1730,Casearia murceana,Angiospermas
1731,Casearia neblinae,Angiospermas
1732,Ryania canescens,Angiospermas
1733,Ryania riedeliana,Angiospermas
1734,Antidaphne amazonensis,Angiospermas
1735,Phoradendron bicarinatum,Angiospermas
1736,Phoradendron oliveirae,Angiospermas
1737,Cupania latifolia,Angiospermas
1738,Matayba longipes,Angiospermas
1739,Matayba robusta,Angiospermas
1740,Paullinia alsmithii,Angiospermas
1741,Paullinia anodonta,Angiospermas
1742,Paullinia bilobulata,Angiospermas
1743,Paullinia bracteosa,Angiospermas
1744,Paullinia cidii,Angiospermas
1745,Paullinia connaracea,Angiospermas
1746,Paullinia firma,Angiospermas
1747,Paullinia interrupta,Angiospermas
1748,Paullinia largifolia,Angiospermas
1749,Paullinia martinellii,Angiospermas
1750,Paullinia prevostiana,Angiospermas
1751,Paullinia reticulata,Angiospermas
1752,Paullinia scaberula,Angiospermas
1753,Paullinia setosa,Angiospermas
1754,Porocystis acuminata,Angiospermas
1755,Talisia douradensis,Angiospermas
1756,Talisia ghilleana,Angiospermas
1757,Talisia granulosa,Angiospermas
1758,Talisia marleneana,Angiospermas
1759,Talisia parviflora,Angiospermas
1760,Thinouia trifoliata,Angiospermas
1761,Toulicia bullata,Angiospermas
1762,Toulicia petiolulata,Angiospermas
1763,Chrysophyllum acreanum,Angiospermas
1764,Chrysophyllum durifructum,Angiospermas
1765,Chrysophyllum superbum,Angiospermas
1766,Chrysophyllum wilsonii,Angiospermas
1767,Ecclinusa campinae,Angiospermas
1768,Ecclinusa lancifolia,Angiospermas
1769,Manilkara excelsa,Angiospermas
1770,Manilkara paraensis,Angiospermas
1771,Micropholis caudata,Angiospermas
1772,Micropholis grandiflora,Angiospermas
1773,Micropholis resinifera,Angiospermas
1774,Micropholis retusa,Angiospermas
1775,Micropholis submarginalis,Angiospermas
1776,Micropholis williamii,Angiospermas
1777,Pouteria amapaensis,Angiospermas
1778,Pouteria brevensis,Angiospermas
1779,Pouteria cicatricata,Angiospermas
1780,Pouteria decussata,Angiospermas
1781,Pouteria ericoides,Angiospermas
1782,Pouteria erythrochrysa,Angiospermas
1783,Pouteria exstaminodia,Angiospermas
1784,Pouteria flavilatex,Angiospermas
1785,Pouteria freitasii,Angiospermas
1786,Pouteria fulva,Angiospermas
1787,Pouteria kossmanniae,Angiospermas
1788,Pouteria latianthera,Angiospermas
1789,Pouteria lucens,Angiospermas
1790,Pouteria maxima,Angiospermas
1791,Pouteria minima,Angiospermas
1792,Pouteria obscura,Angiospermas
1793,Pouteria oppositifolia,Angiospermas
1794,Pouteria pachyphylla,Angiospermas
1795,Pouteria pallens,Angiospermas
1796,Pouteria pariry,Angiospermas
1797,Pouteria pentamera,Angiospermas
1798,Pouteria petiolata,Angiospermas
1799,Pouteria resinosa,Angiospermas
1800,Pouteria stipulifera,Angiospermas
1801,Pouteria stylifera,Angiospermas
1802,Pouteria tarumanensis,Angiospermas
1803,Pouteria tenuisepala,Angiospermas
1804,Pradosia decipiens,Angiospermas
1805,Pradosia granulosa,Angiospermas
1806,Pradosia grisebachii,Angiospermas
1807,Pradosia lahoziana,Angiospermas
1808,Pradosia subverticillata,Angiospermas
1809,Sarcaulus inflexus,Angiospermas
1810,Sarcaulus vestitus,Angiospermas
1811,Heliamphora ceracea,Angiospermas
1812,Schlegelia aurea,Angiospermas
1813,Homalolepis cavalcantei,Angiospermas
1814,Siparuna petasiformis,Angiospermas
1815,Smilax krukovii,Angiospermas
1816,Duckeodendron cestroides,Angiospermas
1817,Juanulloa parviflora,Angiospermas
1818,Lycianthes amazonica,Angiospermas
1819,Styrax prancei,Angiospermas
1820,Thismia calcarata,Angiospermas
1821,Thismia petasiformis,Angiospermas
1822,Thismia pseudomelanomitra,Angiospermas
1823,Thismia ribeiroi,Angiospermas
1824,Thismia variabilis,Angiospermas
1825,Daphnopsis filipedunculata,Angiospermas
1826,Funifera ericiflora,Angiospermas
1827,Lophostoma calophylloides,Angiospermas
1828,Lophostoma dinizii,Angiospermas
1829,Harperocallis paniculata,Angiospermas
1830,Trigonia kerrii,Angiospermas
1831,Sciaphila oligantha,Angiospermas
1832,Turnera amapaensis,Angiospermas
1833,Turnera amazonica,Angiospermas
1834,Turnera discors,Angiospermas
1835,Turnera kuhlmanniana,Angiospermas
1836,Turnera laciniata,Angiospermas
1837,Turnera tapajoensis,Angiospermas
1838,Turnera urbanii,Angiospermas
1839,Cecropia purpurascens,Angiospermas
1840,Cecropia ulei,Angiospermas
1841,Coussapoa arachnoidea,Angiospermas
1842,Coussapoa cupularis,Angiospermas
1843,Coussapoa scabra,Angiospermas
1844,Coussapoa sprucei,Angiospermas
1845,Pourouma cuspidata,Angiospermas
1846,Pourouma formicarum,Angiospermas
1847,Pourouma ovata,Angiospermas
1848,Pourouma persecta,Angiospermas
1849,Petrea brevicalyx,Angiospermas
1850,Petrea campinae,Angiospermas
1851,Petrea insignis,Angiospermas
1852,Rinorea bicornuta,Angiospermas
1853,Rinorea longistipulata,Angiospermas
1854,Rinorea villosiflora,Angiospermas
1855,Cissus acreensis,Angiospermas
1856,Cissus amapaensis,Angiospermas
1857,Erisma bracteosum,Angiospermas
1858,Erisma fuscum,Angiospermas
1859,Erisma gracile,Angiospermas
1860,Erisma lanceolatum,Angiospermas
1861,Erisma silvae,Angiospermas
1862,Qualea brasiliana,Angiospermas
1863,Qualea brevipedicellata,Angiospermas
1864,Qualea cyanea,Angiospermas
1865,Qualea decorticans,Angiospermas
1866,Qualea labouriauana,Angiospermas
1867,Qualea macropetala,Angiospermas
1868,Qualea rupicola,Angiospermas
1869,Qualea sprucei,Angiospermas
1870,Qualea suprema,Angiospermas
1871,Qualea themistoclesii,Angiospermas
1872,Ruizterania belemnensis,Angiospermas
1873,Ruizterania clavata,Angiospermas
1874,Ruizterania trichanthera,Angiospermas
1875,Ruizterania urceolata,Angiospermas
1876,Ruizterania wittrockii,Angiospermas
1877,Vochysia assua,Angiospermas
1878,Vochysia calamana,Angiospermas
1879,Vochysia eximia,Angiospermas
1880,Vochysia expansa,Angiospermas
1881,Vochysia floribunda,Angiospermas
1882,Vochysia fontellae,Angiospermas
1883,Vochysia hannekesaskiarum,Angiospermas
1884,Vochysia ingens,Angiospermas
1885,Vochysia inundata,Angiospermas
1886,Vochysia ledouxii,Angiospermas
1887,Vochysia mapuerae,Angiospermas
1888,Vochysia mariziana,Angiospermas
1889,Vochysia maxima,Angiospermas
1890,Vochysia obidensis,Angiospermas
1891,Vochysia pachyantha,Angiospermas
1892,Vochysia parviflora,Angiospermas
1893,Vochysia pinkusii,Angiospermas
1894,Vochysia punctata,Angiospermas
1895,Vochysia revoluta,Angiospermas
1896,Vochysia rufescens,Angiospermas
1897,Vochysia venulosa,Angiospermas
1898,Douradoa consimilis,Angiospermas
1899,Abolboda abbreviata,Angiospermas
1900,Xyris brachyfolia,Angiospermas
1901,Xyris brachysepala,Angiospermas
1902,Xyris calderonii,Angiospermas
1903,Xyris cylindrostachya,Angiospermas
1904,Xyris downsiana,Angiospermas
1905,Xyris egleri,Angiospermas
1906,Xyris ferreirae,Angiospermas
1907,Xyris mima,Angiospermas
1908,Xyris pallidula,Angiospermas
1909,Xyris pectinata,Angiospermas
1910,Xyris piresiana,Angiospermas
1911,Xyris tomentosa,Angiospermas
1912,Renealmia matogrossensis,Angiospermas
1913,Cephalantholejeunea temnanthoides,Briófitas > Hepáticas
1914,Ceratolejeunea maranhensis,Briófitas > Hepáticas
1915,Ceratolejeunea ocirii,Briófitas > Hepáticas
1916,Ceratolejeunea semicornua,Briófitas > Hepáticas
1917,Ceratolejeunea temnantha,Briófitas > Hepáticas
1918,Cheilolejeunea amazonica,Briófitas > Hepáticas
1919,Cheilolejeunea cuspidifera,Briófitas > Hepáticas
1920,Cheilolejeunea papulosa,Briófitas > Hepáticas
1921,Cheilolejeunea subcrenulata,Briófitas > Hepáticas
1922,Cololejeunea planiuscula,Briófitas > Hepáticas
1923,Cololejeunea schusteri,Briófitas > Hepáticas
1924,Diplasiolejeunea lanciloba,Briófitas > Hepáticas
1925,Drepanolejeunea integribracteata,Briófitas > Hepáticas
1926,Drepanolejeunea robinsonii,Briófitas > Hepáticas
1927,Haplolejeunea amazonica,Briófitas > Hepáticas
1928,Lejeunea combuensis,Briófitas > Hepáticas
1929,Lepidolejeunea cordifissa,Briófitas > Hepáticas
1930,Otolejeunea schnellii,Briófitas > Hepáticas
1931,Prionolejeunea recurvula,Briófitas > Hepáticas
1932,Pycnolejeunea gradsteinii,Briófitas > Hepáticas
1933,Pycnolejeunea remotistipula,Briófitas > Hepáticas
1934,Schusterolejeunea saxorum,Briófitas > Hepáticas
1935,Verdoornianthus marsupiifolius,Briófitas > Hepáticas
1936,Taxithelium juruense,Briófitas > Musgos
1937,Sphagnum amazonicum,Briófitas > Musgos
1938,Sphagnum curicuriariense,Briófitas > Musgos
1939,Sphagnum dimorphophyllum,Briófitas > Musgos
1940,Astrocystis amazonensis,Fungos > Strictu sensus
1941,Thamnomyces fuciformis,Fungos > Strictu sensus
1942,Clavulina connata,Fungos > Strictu sensus
1943,Clavulina sprucei,Fungos > Strictu sensus
1944,Anemia dardanoi,Samambaias e Licófitas
1945,Blechnum areolatum,Samambaias e Licófitas
1946,Blechnum longipilosum,Samambaias e Licófitas
1947,Cyathea leucolepismata,Samambaias e Licófitas
1948,Cyathea tortuosa,Samambaias e Licófitas
1949,Hypolepis forzzae,Samambaias e Licófitas
1950,×Cyclobotrya telespirensis,Samambaias e Licófitas
1951,Mickelia bernoullii,Samambaias e Licófitas
1952,Dicranopteris seminuda,Samambaias e Licófitas
1953,Hymenophyllum prionema,Samambaias e Licófitas
1954,Isoetes amazonica,Samambaias e Licófitas
1955,Isoetes cangae,Samambaias e Licófitas
1956,Isoetes serracarajensis,Samambaias e Licófitas
1957,Danaea trifoliata,Samambaias e Licófitas
1958,Danaea ulei,Samambaias e Licófitas
1959,Metaxya lanosa,Samambaias e Licófitas
1960,Metaxya scalaris,Samambaias e Licófitas
1961,Cochlidium linearifolium,Samambaias e Licófitas
1962,Lellingeria hirsuta,Samambaias e Licófitas
1963,Moranopteris plicata,Samambaias e Licófitas
1964,Saccoloma membranaceum,Samambaias e Licófitas
1965,Salvinia sprucei,Samambaias e Licófitas
1966,Schizaea amazonica,Samambaias e Licófitas
1967,Selaginella deltoides,Samambaias e Licófitas
1968,Selaginella gynostachya,Samambaias e Licófitas
1969,Selaginella stomatoloma,Samambaias e Licófitas
1970,Selaginella surucucusensis,Samambaias e Licófitas
1971,Selaginella terezoana,Samambaias e Licófitas
1972,Selaginella ventricosa,Samambaias e Licófitas
1973,Selaginella zartmanii,Samambaias e Licófitas
1974,Goniopteris indusiata,Samambaias e Licófitas
