authors_id,nome_completo
57212932024,"DO NASCIMENTO, CRISTIANO SOUZA"
58355365500,"DE ALMEIDA CRUZ, IRINEIDE"
26028309100,"DO NASCIMENTO, CLAUDETE CATANHEDE"
55954117000,"DE ARAÚJO, ROBERTO DANIEL"
7006393638,"HIGUCHI, NIRO"
8784114500,"DOS SANTOS, JOAQUIM"
58119830300,"DA SILVA, ANTONIA SANDRA OLIVEIRA"
7102474765,"DE CARVALHO, JOÃO OLEGÁRIO PEREIRA"
57189244151,"DIONISIO, LUIZ FERNANDES SILVA"
36928208100,"RUSCHEL, ADEMIR ROBERTO"
56317546400,"SILVA, JOSÉ NATALINO MACEDO"
55143401500,"SCHWARTZ, GUSTAVO"
57209395027,"DA CUNHA CASTRO, TATIANA"
7102740855,"DALY, DOUGLAS C."
57221612640,"LONDOÑO-ECHEVERRI, YEISON"
57221607661,"TRUJILLO-LÓPEZ, ANA MARÍA"
58531148900,"PÉREZZABALA, JORGE ANDRÉS"
58001294800,"CORRÊA, POLLYANE GOMES"
58002168600,"MOURA, LEONARDO GOMES SANDERS"
7005934688,"AMARAL, ANA CLAUDIA FERNANDES"
57209362625,"DO AMARAL SOUZA, FRANCISCA DAS CHAGAS"
7005928791,"AGUIAR, JAIME PAIVA LOPES"
58000647800,"ALELUIA, RENÊ LEMOS"
36633910500,"DE ANDRADE SILVA, JEFFERSON ROCHA"
58480391900,"SILVA, DIEGO FERREIRA DA"
57552678300,"RIBEIRO, RICARDO DA SILVA"
7004881658,"BRAGA, JOÃO MARCELO ALVARENGA"
57189076341,"JAQUETTI, ROBERTO K."
35607508300,"GONÇALVES, JOSÉ FRANCISCO C."
58867287200,"DA SILVA ANTONIO, ANANDA"
57199399792,"DOS SANTOS, GUSTAVO RAMALHO CARDOSO"
8785951600,"PEREIRA, HENRIQUE MARCELO GUALBERTO"
57219858439,"DA VEIGA-JUNIOR, VALDIR FLORÊNCIO"
8603857400,"WIEDEMANN, LARISSA SILVEIRA MOREIRA"
57208081121,"STRAGLIOTTO, MICHELLY CASAGRANDE"
36601031600,"OLIVEIRA, AYLSON COSTA"
55805626300,"LENGOWSKI, ELAINE CRISTINA"
51663223300,"DE ARRUDA, TATIANA PAULA MARQUES"
14047979900,"DA SILVA, JOSÉ REINALDO MOREIRA"
36133516900,"PEREIRA, BÁRBARA LUÍSA CORRADI"
58704867700,"CALDAS, MAYARA DIAS"
55195138000,"PIMENTA, KARENA MENDES"
56345843100,"MARINHO, LUCAS CARDOSO"
23093937200,"DIAS, DANIELA PEREIRA"
35075640000,"ANTEZANA-VERA, SAUL ALFREDO"
6602826941,"MARENCO, RICARDO ANTONIO"
57203943139,"AFONSO, EDGAR AUGUSTO LOBATO"
7402667470,"CLARK, LYNN G."
57225156335,"DE FREITAS MANSANO, VIDAL"
57188735127,"FILGUEIRA, JOANA PATRÍCIA PANTOJA SERRÃO"
8859673400,"VIANA, PEDRO LAGE"
57561150000,"SOARES, WANNE PATRÍCIO"
55945911900,"COSTA, JOSÉ NILTON MEDEIROS"
57611834400,"VIEIRA, JOSÉ ROBERTO JÚNIOR"
36543537400,"CIPRIANI, HENRIQUE NERY"
57561736300,"DE SOUZA, JÉSSICA GONÇALVES"
57324310200,"DE FREITAS FERNANDES, CLÉBERSON"
57194491539,"KRAHL, DAYSE R.P."
23466323200,"CHIRON, GUY"
56180863100,"KRAHL, AMAURI H."
58170144700,"DA SILVA, JOÃO BATISTA F."
25928302800,"CANTUÁRIA, PATRICK DE C."
7006315182,"BAUR, PETER"
57438768600,"SILVA, CLEVÂNIO CROSA DA"
57436229900,"BAUR, PHILIPP"
57438938400,"PERES, RUBINS DA SILVA"
57438938500,"DARIO, IURI STEFANO NEGRISIOLO"
57196465549,"MIRANDA, ZENAIDE PALHETA"
57758772800,"DE MAGALHÃES, ALISON PEREIRA"
57758865100,"DE MELO NETO, PAULO RODRIGUES"
15049235100,"CESARINO, FABIANO"
57837722700,"SANTANA, MILENA L. G."
57202887610,"DE MELO, JOÃO P. R."
14046764600,"DA CAMARA, CLÁUDIO A. G."
36056226900,"DE MORAES, MARCÍLIO M."
57224674097,"DE ARAUJO, CAROLINA A."
14625988800,"DE VASCONCELOS, GERALDO J. N."
56166428900,"PEREIRA, MARTA R. S."
6602811854,"ZARTMAN, CHARLES E."
56656503500,"ZUCARATTO, RODRIGO"
23012785400,"PORTELA, RITA DE CÁSSIA QUITETE"
14819497000,"GUEDES, MARCELINO CARNEIRO"
57204951777,"YOSHIKAWA, VANIA NOBUKO"
48160975000,"DUARTE, MARÍLIA CRISTINA"
57204954391,"FERREIRA, CARLOS DANIEL MIRANDA"
56063146500,"CAMARGO, RODRIGO AUGUSTO"
57200316052,"BURNHAM, ROBYN JEANETTE"
57202363775,"CAMELO, MEL DE CASTRO"
6603818091,"CROAT, THOMAS B."
24780331000,"COELHO, MARCUS A.N."
57314872600,"AYLWARD, STEVE"
56747501300,"PASTORE, MAYARA"
6506914631,"SIMÃO-BIANCHINI, ROSÂNGELA"
58209217900,"DOS SANTOS, DAIANE ALVES"
6505505560,"CARNEIRO TORRES, DANIELA SANTOS"
53868186000,"MEIRELLES, JULIA"
57300070300,"SARTOR, MARIANA FURLAN"
57299705100,"CHAGAS, RENNAN LOPES"
25930794200,"CADDAH, MAYARA KRASINSKI"
58122825900,"ABDELGHFFAR, EMAN A.R."
56564031400,"MOHAMMEDSALEH, ZUHAIR M."
57874432000,"OSAILAN, RAHA"
24080015100,"ELAIMI, AISHA"
57924941800,"OUCHARI, WAFAE"
55807842600,"ABDELFATTAH, MOHAMED A.O."
25225846100,"MAHMOUD, MONA F."
56913332700,"SOBEH, MANSOUR"
7004826465,"VAN DER WERFF, HENK"
36671065500,"COSTA, RENYER A."
56574619500,"DA SILVA, JONATHAS N."
33267808700,"OLIVEIRA, VIVIANE G."
57222058884,"ANSELMO, LUCAS M."
57222077479,"ARAÚJO, MÍRIAM M."
23010033400,"OLIVEIRA, KELSON M.T."
16425697200,"NUNOMURA, RITA DE CÁSSIA S."
56721174300,"GOUVÊA, PAULA ROMENYA DOS SANTOS"
57192007285,"OLIVEIRA JÚNIOR, SÉRGIO DANTAS DE"
57486311300,"PESSOA, VÍTOR ALVES"
58752472700,"COSTA, CARLA LAIZE DOS SANTOS CRUZ"
26534925000,"SALES-CAMPOS, CECI"
14826417100,"CHEVREUIL, LARISSA RAMOS"
56611758400,"DEMARCHI, LAYON ORESTE"
57209784753,"PIEDADE, MARIA TERESA FERNANDEZ"
57203917297,"GARCIA, M.G."
57222607695,"GOMES, R.F."
57204242892,"OLIVEIRA, L.M."
35772966800,"THOMASI, S.S."
35495479900,"FERREIRA, A.G."
56763376300,"LIMA, M.P."
58062248600,"NETO, CARLOS ALBERTO LIRA DOS SANTOS"
57200105441,"FERREIRA, LEANDRO VALLE"
16028462300,"JARDIM, MÁRIO AUGUSTO GONÇALVES"
58891588100,"SOARES, LARISSA BATISTA DO NASCIMENTO"
58891808400,"JÚNIOR, SÉRGIO DANTAS DE OLIVEIRA"
55336215600,"DE AGUIAR, LORENA VIEIRA BENTOLILA"
57715772000,"DE AGUIAR LIMA, GISELE"
57210523474,"DA SILVA RIBEIRO, RENATO BEZERRA"
57222635348,"GOMES, KARLA MAYARA ALMADA"
56463899900,"XIMENES, LUCAS CUNHA"
57221774919,"DA SILVA CRUZ, GIRLENE"
57976182200,"DUARTE, GERMANA DE VASCONCELOS"
7004066696,"SAMPAIO, PAULO DE TARSO BARBOSA"
57976669200,"RIBEIRO, RUY ALEXANDRE DE SÁ"
57976182300,"SOARES, JOSE JOSIMAR"
57976669300,"MENDONÇA, RANNIER MARQUES"
16643844400,"QUEENBOROUGH, SIMON A."
57148151100,"ALVIA, PABLO"
57200124960,"VALENCIA, RENATO"
57220999581,"DE AZEVEDO FALCÃO, MARCUS JOSÉ"
57695862200,"DA SILVA, GUILHERME SOUSA"
55179462900,"PEDERNEIRAS, LEANDRO CARDOSO"
57213223811,"NETO, SALUSTIANO VILAR COSTA"
58284555800,"RAIANE PASSOS KRAHL, DAYSE"
58284736500,"SCHMAL, PHILIPPE"
58284736600,"FERNANDES DA SILVA, JOÃO BATISTA"
57222586130,"DE CASTRO CANTUÁRIA, PATRICK"
57189997353,"PAZ, ANAT"
23102478200,"GAGEN, EMMA J."
57191487788,"LEVETT, ALAN"
55522309100,"JONES, MICHAEL W.M."
6505988638,"KOPITTKE, PETER M."
6604071121,"SOUTHAM, GORDON"
14321619100,"FERREIRA, SIDNEY ALBERTO DO NASCIMENTO"
14321630600,"GENTIL, DANIEL FELIPE DE OLIVEIRA"
55649570418,"FERREIRA, CARLOS ALBERTO CID"
16026047200,"TORKE, BENJAMIN M."
7404823190,"TAYLOR, CHARLOTTE M."
55857016100,"MALDONADO, CARLA"
57219838343,"BARROS, GABRIEL DE A."
8662392800,"BEZERRA, DANIEL P."
57102600900,"SOARES, MILENA B.P."
23488300800,"COSTA, EMMANOEL V."
57572872200,"TANANTA, VICTOR L."
59130563100,"MARY, Y. SHEENA"
57537549200,"MARY, Y. SHYMA"
57878583900,"S.AL-OTAIBI, JAMELAH"
7005108433,"FLANAGAN, NICOLA S."
58098764200,"NAVIA-SAMBONI, ANDRES"
58098764300,"GONZÁLEZ-PÉREZ, EIMER NORBERTO"
58098363500,"MENDIETA-MATALLANA, HERNAN"
21740981100,"GAMA, JOÃO RICARDO VASCONCELLOS"
57195137908,"DOS SANTOS VIEIRA, DIEGO"
56375219100,"MELO, LIA OLIVEIRA"
57972477900,"OLIVEIRA, MARCIO LELES ROMARCO"
57193419762,"LAFETÁ, BRUNO OLIVEIRA"
11439785800,"ROMERO-GONZÁLEZ, GUSTAVO A."
57437382000,"AYMARD-CORREDOR, GERARDO A."
36238351000,"PASTORE, TEREZA C.M."
54791912300,"BRAGA, LILIAN R."
57222111689,"DA C. KUNZE, DANIELE C.G."
57194556086,"SOARES, LIZ F."
7005991646,"PASTORE, FLORIANO"
57900435800,"DE O. MOREIRA, ALESSANDRO C."
57901051600,"DOS ANJOS, PRISCILA V."
57203508429,"LARA, CAROLINE S."
8514175000,"CORADIN, VERA T.R."
7004881648,"W. B. BRAGA, JEZ"
57218692913,"ALENCAR MENEZES, LEOCILEY R."
54400903800,"DUTRA, LÍVIA M."
7101819169,"PINHEIRO, MARIA LÚCIA B."
56001057200,"LAVOR, ÉRICA M."
56969121300,"SILVA, MARIANA G."
57210153123,"ALVES, CRISTIANE DOS S. C."
56223245200,"ALMEIDA, JACKSON R. G. S."
54796520600,"DA SILVA, FELIPE MOURA A."
34977020900,"KOOLEN, HECTOR H. F."
6506975800,"BARISON, ANDERSSON"
58033631200,"DA COSTA, LEONARDO SOUZA"
57217586268,"DE MORAES, ÂNGELO ANTÔNIO BARBOSA"
57211517694,"CRUZ, JORDDY NEVES"
57205354998,"MALI, SURAJ N."
57941928000,"ALMEIDA, LORENA QUEIROZ"
56678427700,"DO NASCIMENTO, LIDIANE DINIZ"
57214933167,"FERREIRA, OBERDAN OLIVEIRA"
57205650865,"VARELA, EVERTON LUIZ POMPEU"
15843882800,"PERCÁRIO, SANDRO"
56912806800,"DE OLIVEIRA, MOZANIEL SANTANA"
7006101264,"ANDRADE, ELOISA HELENA DE AGUIAR"
36801557200,"GOUVEIA, FERNANDO NUNES"
57220440908,"DA SILVEIRA, MARCELO FONTANA"
21740616600,"GARLET, ALENCAR"
8209890400,"PANSARIN, EMERSON R"
57330056100,"DA SILVA COSTA, DANIEL"
58307288500,"SANDOLI ROSSETTO, ELSON FELIPE"
55255150000,"TERRA ARAUJO, MÁRIO HENRIQUE"
55888396500,"ROSSETTO, ELSON FELIPE SANDOLI"
58990074800,"DE LIMA E SOUZA MESQUITA, GLAUCIA CRISTINA"
58990172800,"DA CRUZ, ELKEJER RIBEIRO"
8552357900,"CORRÊA, DIONE SILVA"
57216382433,"DE BARROS FALCÃO FERRAZ, ALEXANDRE"
57208773705,"MIRI, JÉSSICA MACHADO"
56865751700,"FARIAS, INGRID VICENTE"
6603270966,"REGINATTO, FLÁVIO HENRIQUE"
57194200282,"BOARETTO, FERNANDA BRIÃO MENEZES"
58989569800,"DOS SANTOS, DUANI MARIA"
57222993185,"DA SILVA, JULIANA"
6505927039,"GRIVICICH, IVANA"
6603645297,"PICADA, JAQUELINE NASCIMENTO"
57205485416,"MONTALVÁN, MAYRA"
6504407012,"MALAGÓN, OMAR"
55387251900,"CUMBICUS, NIXON"
58572720900,"TANITANA, FANI"
7801428464,"GILARDONI, GIANLUCA"
6603406462,"ALVERSON, WILLIAM S."
6504042501,"BOVINI, MASSIMO G."
6603470724,"BAUMGRATZ, JOSÉ F.A."
55969282400,"SCALON, VIVIANE RENATA"
6505800874,"DE PAULA-SOUZA, JULIANA"
57195808879,"DE LIMA, ALEXANDRE GIBAU"
7006367719,"SOUZA, VINICIUS CASTRO"
57189693875,"CANETTI, ALINE"
6506070441,"BRAZ, EVALDO MUÑOZ"
9336442300,"DE MATTOS, PATRÍCIA PÓVOA"
57213264251,"BASSO, RENATO OLIVIR"
25031382900,"FILHO, AFONSO FIGUEIREDO"
58704214300,"WAGNER, MARIANA DE ANDRADE"
57218494332,"LUCAS, EVE J."
8557144500,"SOFFIATTI, PATRÍCIA"
57554557800,"CABRAL, WILLIAM SANTOS"
58704516200,"PORTELLA, PAULO RICARDO"
8886111200,"FIASCHI, PEDRO"
57223859777,"ALIAGA, FLAVIO"
57392944700,"ZAPATA-CRUZ, MARIO"
57402022000,"VALVERDE-ZAVALETA, SILVIA ANA"
58622249900,"PERALES-VARGAS, CARLOS"
57438852300,"GIACOMOTTI, JOSÉ"
58622068100,"ORTIZ, LHOUANGELA"
6506711124,"REYNEL, CARLOS"
57204170523,"SCULFORT, OMBELINE"
22835269300,"MCCLURE, MELANIE"
6602658473,"NAY, BASTIEN"
7202700383,"ELIAS, MARIANNE"
23971307600,"LLAURENS, VIOLAINE"
57210274070,"WATTEYN, CHARLOTTE"
56061550500,"SCACCABAROZZI, DANIELA"
6701686533,"MUYS, BART"
23475261500,"REUBENS, BERT"
7102318422,"ACKERMAN, JAMES D."
36025660600,"OTÁROLA, MAURICIO FERNÁNDEZ"
58222776300,"AMADOR, MARIA FERNANDA GUIZAR"
35932226000,"KARREMANS, ADAM P."
57929900400,"CHEOHEN, CAIO FELIPE A.R."
57226193586,"ESTEVES, MARIA EDUARDA A."
57226780318,"GOMES, VINNÍCIUS M.S."
37560929500,"ALLONSO, DIEGO"
57222190636,"DA SILVA, MANUELA L."
8314825200,"DE CARVALHO GONÇALVES, JOSÉ FRANCISCO"
6701765625,"NASCIMENTO, HENRIQUE EDUARDO MENDONÇA"
56480294800,"DA COSTA, KAREN CRISTINA PIRES"
37122211300,"MAIA, JAIR MAX FURTUNATO"
37006277900,"SCHIMPL, FLÁVIA CAMILA"
57194215585,"OLIVEIRA, CARLOS ROCHA"
37104915600,"POLONINI, HUDSON"
7005316356,"MARCUCCI, MARIA CRISTINA"
22982307700,"VIEIRA, RODOLFO P."
58955951800,"SOARES RIBEIRO NOGUEIRA, THALYA"
58956202300,"GONÇALVES CURCINO VIEIRA, MILENA"
58957417400,"RODRIGUES DA SILVA ROBAINA, RENATA"
7007175003,"BRAZ-FILHO, RAIMUNDO"
57209362774,"DA COSTA GONTIJO, DOUGLAS"
7202298061,"BRAGA DE OLIVEIRA, ALAÍDE"
6506332624,"CURCINO VIEIRA, IVO JOSÉ"
57567898900,"MATTOSO, EDUARDO"
55375608400,"DOS ANJOS, CHARLENE S."
55904757100,"BARATA, LAURO"
7004766599,"MARSAIOLI, ANITA J."
57783259700,"DA SILVA ARAÚJO, MARIA ELANNE"
57783425700,"DE NEGREIROS, MAYARA LEAL"
55314394300,"SHIBATA, MARILIA"
57197807443,"BOTELHO, ANDERSON DE SANTANA"
57201457242,"PINHEIRO, WANDSON BRAAMCAMP DE SOUZA"
57244018100,"NETO, JOSÉ RODRIGUES PINHEIRO"
8103577900,"PAMPLONA, SONIA DAS GRAÇAS SANTA ROSA"
57260951600,"DOS SANTOS, KYOUK ISABEL PORTILHO"
57217336347,"SILVA, MILTON NASCIMENTO DA"
35894629600,"ARRUDA, MARA SILVIA PINHEIRO"
56405229500,"CORDEIRO, JOEL M.P."
7102338938,"CHASE, MARK W."
56027912200,"HÁGSATER, ERIC"
55547269500,"ALMEIDA, ERTON MENDONÇA"
57194585690,"COSTA, LUCAS"
56581414300,"SOUZA, GUSTAVO"
57190303313,"NOLLET, FELIPE"
57224133223,"FELIX, LEONARDO P."
57913566800,"LIMA, MAÚCHA FERNANDA MOTA DE"
57218893641,"MASCARENHAS, ADRIANO REIS PRAZERES"
25029237800,"SUSIN, FELIPE"
57913779400,"SILVA, GABRIEL AFONSO DE OLIVEIRA"
16176841200,"STANGERLIN, DIEGO MARTINS"
57221293863,"DE OLIVEIRA, RÉGIS TRIBUZY"
57221291112,"DE CASTRO, LORENA MOTA"
57211326911,"NASCIMENTO, WHENDEL MESQUITA DO"
58650343300,"GOMES, MARIA LETÍCIA DE SOUSA"
56096462600,"DE OLIVEIRA, ROSEANE PINTO MARTINS"
57214226022,"LOBATO, ANA CECILIA NINA"
58651712500,"PEREIRA, CARLOS VICTOR LAMARÃO"
6506914876,"ZANOTTO, SANDRA PATRÍCIA"
57217933404,"ROMEIRO, LUIZA DE ARAÚJO"
57195062392,"DA SILVA, EDILSON FREITAS"
57140120600,"VASCONCELOS, LIZIANE VILELA"
57222496935,"LOPES, KAREN DA SILVA"
7003869425,"CARREIRA, LÉA MARIA MEDEIROS"
24281342200,"GUIMARÃES, JOSÉ TASSO FELIX"
58962490700,"LEROY, MAËVA"
49361091200,"CANDELIER, KÉVIN"
57198357179,"DAMAY, JÉRÉMIE"
57188652278,"BOSSU, JULIE"
57191473842,"LEHNEBACH, ROMAIN"
6508215004,"THÉVENON, MARIE-FRANCE"
7801468401,"BEAUCHÊNE, JACQUES"
57206143965,"CLAIR, BRUNO"
21740494700,"CAIRES, CLAUDENIR SIMÕES"
24390469800,"DETTKE, GRETA ALINE"
55414800400,"GOMES ALVES, E."
55619313852,"TAYLOR, T."
57557816100,"ROBIN, M."
57558586300,"PINHEIRO OLIVEIRA, D."
35345799100,"SCHIETTI, J."
6508373918,"DUVOISIN JÚNIOR, S."
56866304000,"ZANNONI, N."
57217554277,"WILLIAMS, J."
56744967400,"HARTMANN, C."
6507398267,"SCHÖNGART, J."
7005579717,"WITTMANN, F."
23111102500,"KOMURA, DIRCE LEIMI"
6506717866,"WARTCHOW, FELIPE"
55199255000,"CABRAL, TIARA SOUSA"
58077522700,"DA SILVA, RIAN CÍCERO SILVA"
58077798900,"DE MORAIS, PLÍNIO LIMA"
57190018309,"REIS, ALISSON RODRIGO SOUZA"
15727232100,"DO NASCIMENTO, MARIA FÁTIMA"
6508220629,"LAHR, FRANCISCO ANTÔNIO ROCCO"
56281951300,"DA SILVA, MÁRCIO ROGÉRIO"
58651254400,"ALVES, KARINA DE NAZARÉ LIMA"
57207813400,"THOMAS, WILLIAM WAYT"
55992664900,"ENGELS, MATHIAS ERICH"
56223664600,"GIL, ANDRÉ DOS SANTOS BRAGANÇA"
57194798403,"DE LIMA BARROS, ANDRÉ"
57204648814,"DE LIMA, EMILLY J. S. P."
57219975378,"FARIA, JÉSSICA V."
57147470000,"ACHO, LEONARD R. D."
21739562900,"LIMA, EMERSON S."
54796972400,"SOARES, ELZALINA R."
56469146600,"DE LIMA, BRUNA R."
55911154400,"BATAGLION, GIOVANA A."
24586609800,"CARDOZO, NÁLLARET M. DÁVILA"
6602100804,"STRUWE, LENA"
57211278638,"FERREIRA, MARIA JULIA"
57991425200,"BATISTA, CAIO AUGUSTO DOS SANTOS"
57224313290,"COSTA, DANIEL DA SILVA"
7006614520,"CAMARGO, JOSÉ LUÍS CAMPANA"
55806015400,"IRUME, MARIANA VICTORIA"
55418317500,"SOARES, MARIA DE LOURDES DA COSTA"
58084059900,"FILHO, RICARDO LEITE FERREIRA"
56549891900,"BARBERENA, FELIPE FAJARDO VILLELA ANTOLIN"
57221389335,"FU, XIAO-GANG"
57944273300,"LIU, SHUI-YIN"
33368372000,"VAN VELZEN, ROBIN"
55154512900,"STULL, GREGORY W."
57943299300,"TIAN, QIN"
57952132200,"LI, YUN-XIA"
55823875600,"FOLK, RYAN A."
57203081185,"GURALNICK, ROBERT P."
56822063000,"KATES, HEATHER R."
57193097017,"JIN, JIAN-JUN"
36706195000,"LI, ZHONG-HU"
7005723809,"SOLTIS, DOUGLAS E."
7006218396,"SOLTIS, PAMELA S."
16837695100,"YI, TING-SHUANG"
57674162200,"SANTOS, WANESSA OLIVEIRA DOS"
37662193900,"RODRIGUES, ANTONIO MANOEL DA CRUZ"
57191826170,"SILVA, LUIZA HELENA MELLER DA"
57314407300,"AGUIAR, DIEGO LIMA"
57214374967,"JÚNIOR, GERALDO BORTOLETTO"
7801459663,"JANKOWSKY, IVALDO PONTES"
57220891047,"CANDATEN, LUANA"
58738836900,"CAVALCANTE, ANNIE KAROLINE DE LIMA"
57216400193,"KLINGENBERG, DEBORA"
57211678039,"DE SOUZA, ELIAS COSTA"
55319227400,"SURDI, PAULA"
56320208400,"MOUTINHO, VICTOR HUGO PEREIRA"
58342886100,"BOLAÑOS, JOSÉ BERNAL AZOFEIFA"
58094084000,"CAMPOS, FRANK SOLANO"
14070660300,"SILVA, ARACELI PÉREZ"
57214820325,"DA SILVA, DIEGO FERREIRA"
58832821400,"SOUSA, ANTÔNIO KLEITON DE"
57203330602,"BRITO, MARIA VIEIRA DE"
55846013700,"PRUDÊNCIO, RAFAEL DA SILVA"
57202436831,"SOUSA, STEFANY GUIMARÃES"
57217488342,"CARVALHO, ANDRÉ DOS SANTOS"
58830547800,"SILVA, TINO MARCOS LINO DA"
58829642100,"ALMEIDA, VIVIANE PINHEIRO ALVES DE"
58831903900,"SOUSA, JOÃO JANILSON DA SILVA"
59061801000,"GOMES, PAULO ROBERTO CARNEIRO"
58830996400,"MARQUES, RICARDO DE ARAÚJO"
55845433900,"BRITO, TARCISIO VIEIRA DE"
55798246600,"VASCONCELOS, DANIEL FERNANDO PEREIRA"
58829642200,"JUNIOR, ELIAS BORGES DO NASCIMENTO"
56241374800,"OLIVEIRA, MARIA DA CONCEIÇÃO FERREIRA DE"
57209236820,"MAGALHÃES, DIVA DE AGUIAR"
26026786800,"BARBOSA, ANDRÉ LUIZ DOS REIS"
57197769770,"BOANARES, DANIELA"
56720075900,"DA-SILVA, CRISTIANE J."
