authors_id,nome_completo
6602591393,"DE VARGAS, AGUEDA PALMIRA CASTAGNA"
6701599798,"BALDISSEROTTO, BERNARDO"
55823943500,"DE LÍRIO, ELTON JOHN"
6602092602,"BITTRICH, VOLKER"
7006683766,"DO AMARAL, MARIA DO CARMO ESTANISLAU"
57190740751,"SÁ, RAMON RODRIGUES"
57190743115,"MATOS, RAFAEL AMORIM"
57195104027,"SILVA, VAGNER CARDOSO"
57194021739,"DA CRUZ CALDAS, JAMILE"
57194013880,"DA SILVA SAUTHIER, MARIA CELESTE"
8545602300,"DOS SANTOS, WALTER NEI LOPES"
26660951400,"MAGALHÃES, HEMERSON IURY FERREIRA"
55758727600,"DE FREITAS SANTOS JÚNIOR, ANÍBAL"
57200574540,"MARTINS, WALMER BRUNO ROCHA"
57209398207,"PINTO, AFONSO RANIERY GOMES"
57200577728,"DA COSTA, JÉSSICA SARAIVA"
56094575200,"CASTRO, TATIANA DA CUNHA"
56943262700,"PEIXOTO, HERBENYA"
57130832500,"ROXO, MARIANA"
57200986005,"SILVA, EMERSON"
57207574645,"VALENTE, KARLA"
56306485400,"BRAUN, MARKUS"
57190302261,"WANG, XIAOJUAN"
7005139661,"WINK, MICHAEL"
57198761637,"ROCHA, KEILA CRISTINA DE JESUS"
36554763200,"MEYER, FABRÍCIO SCHMITZ"
6507901760,"JÚNIOR, GERALDO BORTOLETTO"
55805943500,"DE CASTRO, VINICIUS RESENDE"
56346944800,"BRITO, FLÁVIA MARIA SILVA"
57210207157,"BERGER, MATHEUS DA SILVA"
7006225492,"ZANUNCIO, JOSÉ COLA"
57204187889,"PEREIRA, KEITI MENDES"
7403264549,"GARCIA, ROSILEI APARECIDA"
57204188500,"DO NASCIMEN, ALEXANDRE MIGUEL"
57196196211,"AZEVEDO, SIDNEY G."
57196191412,"MAR, JOSIANA M."
57201129922,"DA SILVA, LAIANE S."
24597773400,"MACHADO, MARCOS B."
57201128266,"BEZERRA, JAQUELINE DE A."
57197521497,"DOS SANTOS, AMANDA L."
54880134500,"SANCHES, EDGAR A."
7101957855,"BERRY, PAUL E."
57201904891,"MATUSZAK-RENGER, SABINE"
14049282500,"PAULE, JURAJ"
56883950800,"HELLER, SASCHA"
57201912607,"STEINBEISSER, GERARDO M."
8741137300,"BARFUSS, MICHAEL H. J."
55904249700,"ZIZKA, GEORG"
55815516700,"CRUZ, ANA PAULA OLIVEIRA"
55209705800,"SANTOS, JOÃO UBIRATAN"
42061363500,"DE MOURA, YHASMIN MENDES"
7006071339,"GALVÃO, LÊNIO SOARES"
15841308100,"HILKER, THOMAS"
57208292948,"WU, JIN"
6602315637,"SALESKA, SCOTT"
54794137600,"DO AMARAL, CIBELE HUMMEL"
7402428134,"NELSON, BRUCE WALKER"
57202747671,"LOPES, ALINE PONTES"
57195258105,"WIEDEMAN, KENIA K."
57148531400,"PROHASKA, NEILL"
11439379000,"DE OLIVEIRA, RAIMUNDO COSME"
56437905400,"MACHADO, CAROLYNE BUENO"
9279986800,"ARAGÃO, LUIZ E.O.C."
57198109646,"ABBOTT, J. RICHARD"
8690404000,"NEUBIG, KURT M."
7006324469,"WHITTEN, W. MARK"
59113929000,"MASCARENHAS, RENATA B."
57193541294,"MOTA, MICHELLE CHRISTINE ALMEIDA"
57192573635,"DE OLIVEIRA MOTA, NARA FURTADO"
57197764621,"ALVES GOMES, FERNANDA TORLANIA ALVES"
16232403500,"BOLETI, ANA PAULA DE ARAUJO"
55199241800,"LEANDRO, LIDIAM M."
57197760844,"SQUINELLO, DIEGO"
57192545667,"ARANHA, ELLEN S.P."
6602130431,"COS, PAUL"
56480497700,"AZAMBUJA, RAFAEL DA ROSA"
36911665100,"PARCHEN, CARLOS FREDERICO ALICE"
23995417400,"IWAKIRI, SETSUO"
54949825200,"REZENDE, RENAN DE SOUZA"
13806594800,"GONÇALVES, JOSÉ FRANCISCO"
35092902600,"LOPES, ALINE"
7004139928,"PIEDADE, MARIA TERESA FERNANDEZ"
57198515829,"CAVALCANTE, HELOIDE DE LIMA"
55143102700,"HAMADA, NEUSA"
7006381757,"GUIMARÃES, ELSIE FRANKLIN"
37072099300,"DA SILVA, NÍLBER GONÇALVES"
57203946517,"DOS SANTOS MENDES, THALITA"
57196451802,"BALBONI, BRUNO M."
57205367668,"DA SILVA, TARCILA S."
57192303163,"ANDRADE, FERNANDO W. C."
35322834300,"DE FREITAS, LUCAS J. M."
17635323000,"MARQUES, RICARDO A."
57200529677,"GOMES, AKENATON O.C.V."
57200531633,"DE BRITO, MARIA V."
57200531193,"DOS SANTOS, ANA L.P."
57200523485,"DA SILVA, GLADYANE S."
57194270887,"DE LIMA, LEANDRO B."
7102392845,"NUNES, FÁTIMA M."
7003497347,"DE MATTOS, MARCOS C."
57200529004,"DE OLIVEIRA, FÁTIMA C.E."
55183664800,"DO Ó PESSOA, CLÁUDIA"
7103205179,"DE MORAES, MANOEL O."
57193798827,"DE FÁTIMA, ÂNGELO"
56579791600,"FRANCO, LUCAS L."
56754511900,"SILVA, MARINA DE M."
57194054968,"DANTAS, MARIA DAYANNE DE A."
8911742100,"SANTOS, JOSUÉ C.C."
55181182500,"FIGUEIREDO, ISIS M."
57188718908,"DA SILVA-JÚNIOR, EDEÍLDO F."
11540585000,"DE AQUINO, THIAGO M."
8502202900,"DE ARAÚJO-JÚNIOR, JOÃO X."
14828705900,"DE OLIVEIRA, MARIA C.F."
7006219520,"LESLIE GUNATILAKA, A.A."
57196739828,"REIS, AGIRLAYNE DE SOUZA"
57201684537,"BRITO, DANIEL"
15821902600,"FREITAS, CLÉVERSON D. T."
57194948099,"PORFIRIO, CAMILA T. M. N."
55212446100,"LOBO, MARINA D. P."
57657471200,"MONTEIRO-MOREIRA, ANA CRISTINA O."
36851970600,"SOUZA, LUIZ A. C."
57192206049,"ROSA, S.A."
57202914402,"DE MOURA, CLAPTON OLIMPIO"
34768087000,"OLIVEIRA, REGINA CÉLIA"
53664084600,"MIGUEL, LAILA M."
54793632700,"SOBRADO, SANDRA V."
15760854700,"SALAS, ROBERTO M."
55818148000,"DA COSTA-LIMA, JAMES LUCAS"
21741498900,"LOIOLA, MARIA IRACEMA BEZERRA"
35748495200,"E SILVA, BRENO MARQUES DA SILVA"
57194606448,"E SILVA, CAMILA DE OLIVEIRA"
7005624032,"MÔRO, FABIOLA VITTI"
7103235756,"VIEIRA, ROBERVAL DAITON"
57196150194,"REIS, LUCIANE PEREIRA"
23992127200,"ALVES JÚNIOR, MIGUEL"
57196150983,"DE CARVALHO, JOSIANE CELERINO"
57196152685,"DA SILVA, JHONATA RIBEIRO"
55949449900,"RADOSAVLJEVIC, ALEKSANDAR"
6507412675,"FRAGA, CLAUDIO N."
55666671100,"AYMARD, GERARDO"
6602403789,"STEHMANN, JOÃO R."
57200631833,"AZEVEDO FERNANDES, GÉSSICA ELAINE"
7006803972,"NASCIMENTO, MARCELO TRINDADE"
35725436800,"DEXTER, KYLE G."
41561051300,"DE CASTILHO, CAROLINA VOLKMER"
35076959300,"DA SILVA CARVALHO, LIDIANY CAMILA"
6602186342,"VILLELA, DORA MARIA"
55665888800,"KINOSHITA, LUIZA"
7006677012,"GIULIETTI, ANA MARIA"
26536722300,"RODRÍGUEZ, LEYDA"
55665437100,"HOKCHE, OMAIRA"
29667468600,"COLONNELLO, GIUSEPPE"
55665415700,"VARELA, CARLOS"
57204665114,"SÁ SANTOS, MARCELA MONA"
57204664011,"DA SILVA, FILIPE MIGUEL PEREIRA"
55507028400,"DA SILVA, JULIANA FONSECA MOREIRA"
6603347120,"PIMENTA, RAPHAEL SANZIO"
57196089282,"SOARES, LIVIANE N."
26421386000,"MAIA, BEATRIZ H.L.N.S."
7102759924,"MARQUES, FRANCISCO A."
57192811895,"SOUSA, IRAN L."
57038894000,"GALAVERNA, RENAN S."
45161530100,"HEERDT, GABRIEL"
6603356349,"MORGON, NELSON H."
57194616836,"VIANA, SIMONE SILVA"
36631871400,"DOS SANTOS, JOÃO UBIRATAN MOREIRA"
57200736557,"WATANABE, MAURÍCIO TAKASHI COUTINHO"
57191729555,"DOS SANTOS, FERNANDO MARINO GOMES"
16836112800,"FLEISCHMANN, ANDREAS"
55969197400,"COSTA, SUZANA M."
7202147068,"HOPKINS, MICHAEL"
7801511270,"BERNACCI, LUÍS CARLOS"
26324795200,"BOELTER, CARLOS RENATO"
56096256700,"BATISTA, ANDERSON PEDRO BERNARDINA"
56097642700,"DA SILVA, DIEGO ARMANDO SILVA"
36544552700,"TRIANOSKI, ROSILANI"
56449221300,"JUIZO, CLAUDIO GUMANE FRANCISCO"
57204457481,"BILCATI, GÉSSICA KATALYNE"
55115624800,"GONÇALVES, THAIS"
56798287900,"DA ROCHA, WILMA RAIANNY VIEIRA"
36239716600,"DA SILVA ALVES, HARLEY"
6506611023,"CATÃO, RAÏSSA MAYER RAMALHO"
56797635400,"NUNES, LUANNE EUGÊNIA"
57209692352,"DA NÓBREGA, BALDOÍNO SONILDO"
6603402488,"DE OLIVEIRA CHAVES, MARIA CÉLIA"
55804545100,"NUMA, STEPHANIE"
57195503255,"RODRÍGUEZ-COY, LORENA"
55504189100,"RODRÍGUEZ, DANIEL"
24390773800,"COY-BARRERA, ERICSSON"
36609215900,"RIBEIRO, REGINALDO VICENTE"
57193764372,"BIESKI, ISANETE GERALDINI COSTA"
37118565500,"BALOGUN, SIKIRU OLAITAN"
7006093336,"MARTINS, DOMINGOS TABAJARA DE OLIVEIRA"
57206781678,"DOS SANTOS, RONALDO OLIVEIRA"
57206783673,"SOARES, RUBIENE NETO"
57206770652,"PIMENTEL, MICKELLY PAULA QUEIROZ"
56463799500,"DE ABREU, JADSON COELHO"
57201094359,"DE LIMA, ROBSON BORGES"
57192237680,"OTTONI-BOLDRINI, BIANCA M. P."
57158795100,"CAMPOS, CLAUDIMIR M."
57188830258,"SILVA, JEFERSON O."
55362982600,"MEIRA, CÁSSIO S."
55640485000,"MENEZES, LEOCILEY R. A."
57190385193,"DOS SANTOS, TATIANA B."
56035294100,"MACEDO, TAÍS S."
55881980500,"FONTES, JOSÉ E. N."
55376008900,"DA SILVA, THANANY B."
56613338100,"TEIXEIRA GUIMARÃES, ELISALVA"
7203087038,"SOARES, MILENA B. P."
57194597562,"VIEIRA DA ROCHA, WILMA RAIANNY"
55189476600,"CHAVES, MARIA CÉLIA DE OLIVEIRA"
57195474304,"POMBO, MAIHYRA M."
57218981716,"JOHNSON, DAVID M."
6603262508,"CHATROU, LARS W."
6508202851,"WURDACK, KENNETH J."
55164145600,"FERRUCCI, M. SILVIA"
57211777021,"JOHNSON, GABRIEL"
57217342477,"DIAS, PEDRO"
55161607800,"COELHO, RUBENS G."
6506813625,"SOMNER, GENISE V."
6602868060,"STEINMANN, VICTOR W."
7102208849,"ZIMMER, ELIZABETH A."
7101816625,"STRONG, MARK T."
55190054800,"LIMA, NERILSON M."
57204096584,"CURSINO-HRON, LORENA M."
57198126928,"LIMA, ALITA M."
35613780400,"SOUZA, JOÃO V.B."
59037778900,"DE OLIVEIRA, ANDRÉ C."
57147359700,"MARINHO, JANE V.N."
7101931731,"NUNEZ, CECILIA V."
57193548859,"DE ANDRADE, EVA SANTOS"
57193547512,"GARCIA, SILVANA DOS SANTOS CARVALHO"
6602189447,"ALBERNAZ, ANA LUISA KERTI MANGABEIRA"
57193549107,"FILLHO, MARIO TOMAZELLO"
35072480700,"DE OLIVEIRA CHAGAS, EARL CELESTINO"
21833739200,"BASTOS, MARIA DE NAZARÉ DO CARMO"
57197732082,"NASCIMENTO, NAIARA C.F."
57200303090,"AIRES, LORENA D.A."
57203052859,"PFISTER, JAMES A."
35765378800,"MEDEIROS, ROSANE M.T."
7006691882,"RIET-CORREA, FRANKLIN"
36730066300,"MENDONÇA, FÁBIO S."
57189341636,"ROME, MAXIME"
6507745191,"COPPENS D'EECKENBRUGGE, GEO"
57198783731,"DE SOUZA REIS, AGIRLAYNE"
55353966600,"DA ROCHA, ANTÔNIO ELIELSON SOUSA"
56829962800,"SILVA, CHRISTIAN"
7103158135,"OLIVEIRA, REYJANE PATRÍCIA"
57201726648,"OGERON, CLÉMENCE"
15926113900,"ODONNE, GUILLAUME"
57126259200,"CRISTINOI, ANTONIA"
35261413600,"ENGEL, JULIEN"
6506970224,"GRENAND, PIERRE"
55247758100,"DAVY, DAMIEN"
36131150400,"GOMES, JAQUELINE MACEDO"
36772151500,"RAMOS, EDSON MARCOS LEAL SOARES"
7201697722,"THOMPSON, IAN SAMUEL"
8659599000,"YU, QUAN-YOU"
8659598400,"FANG, SHOU-MIN"
55071392500,"ZHANG, ZE"
6507916770,"CHAUTEMS, ALAIN"
35558190600,"DE ARAUJO, ANDRÉA ONOFRE"
57203937984,"MAIA, ISABELE CARVALHO"
36672624100,"CORNELIO, VIVIAN ESTEVAM"
23089951300,"DE MORAES, MARCELA CRISTINA"
26431924400,"DOMINGUES, VANESSA DE CASSIA"
55796010400,"FERNANDES, JOÃO BATISTA"
7003731118,"CASS, QUEZIA BEZERRA"
7004566786,"VIEIRA, PAULO CEZAR"
57196152282,"DOS SANTOS, ÉVERTON RENAN Q."
54978285700,"MAIA, CRISTIANE SOCORRO F."
56512370400,"FONTES JUNIOR, ENÉAS A."
55915727100,"MELO, ADEMAR S."
36724096900,"PINHEIRO, BRUNO G."
15130100700,"MAIA, JOSÉ GUILHERME S."
55943892300,"CASTRO, VINICIUS"
7003879766,"ENDRESS, PETER K."
7202628016,"STEVENS, PETER F."
55902810700,"FRAZÃO, ANNELISE"
12242989100,"LOHMANN, LÚCIA G."
57201427827,"SILVA, AMANDA S."
57201417530,"LOBATO, WALDINETE F. F."
36834370500,"SILVA, LENISE L."
36515724700,"TONI, CÂNDIDA"
7202198035,"SILVA, LENISE V. F."
57194704363,"HINOSHITA, LUCAS KATSUMI ROCHA"
57195322213,"DIAS, MARIANA COSTA"
57195321494,"CARVALHO-FILHO, NELSON"
57193003806,"NUNES, GISELE LOPES"
55791118900,"DE SOUSA BRANDÃO, ALESSANDRA DANIELE"
23093899700,"FARIAS, PAULO ROBERTO SILVA"
36662214800,"FIRMINO, A.L."
12808258400,"BEZERRA, J.L."
7004644592,"PEREIRA, O.L."
57201322218,"GUESDON, ISABEL REIS"
7006426787,"AMORIM, ANDRÉ MÁRCIO"
8879128200,"MEIRA, RENATA MARIA STROZI ALVES"
56044794900,"VERLOOVE, FILIP"
36879821600,"TUCKER, GORDON"
56954622400,"BARBOSA, TIAGO D. M."
56766050900,"TRAD, RAFAELA J."
36337771000,"BAJAY, MIKLOS M."
57211584232,"SANTOS, T.F."
57214243554,"CABELLO, N.B."
57204067662,"ROCHA, PABLO R. N."
57196356081,"DE FREITAS, FLÁVIO A."
35319586400,"ANGOLINI, CÉLIO F. F."
57190134320,"VASCONCELOS, LUCAS-SMITH F."
57190135009,"DA SILVA, ALAÍDE L. B."
7005119089,"EBERLIN, MARCOS N."
23135967700,"SOARES, PATRÍCIA K."
7006470143,"MAYO, SIMON J."
56514781900,"DE CARVALHO, RANGEL BATISTA"
56768209300,"DO SOCORRO SERRA GAMA, THÁLIA"
14218875800,"DEMARCO, DIEGO"
53163278700,"DE ANDRADE AGUIAR-DIA, ANA CRISTINA"
6506167489,"ILKIU-BORGES, ANNA LUIZA"
56538656800,"ZARATE GOMEZ, RICARDO"
56538604500,"MORI VARGAS, TONY JONATAN"
7202326132,"RAMIREZ AREVALO, FREDY FRANCISCO"
56538688200,"DAVILA DOZA, HILDA PAULETTE"
56538640900,"GALLARDO GONZALES, GEORGE PEPE"
56538630900,"COHELLO HUAYMACARI, GEANCARLO"
56104450600,"SILVA, FLÁVIA ALESSANDRA PINHEIRO DA ROCHA CORDEIRO"
55232517300,"SANTOS, ADRIANA DA SILVA"
56368448300,"MENDONÇA, SABINA DESSARTRE"
57027261500,"DOS SANTOS, GABRIELA CARMELINDA MARTINS"
55875929100,"FERNANDES, RENATA DUARTE"
57016444100,"BARROS, TARCILA ROCHA"
6602595779,"ABREU, HEBER DOS SANTOS"
21741316100,"SUZART, LUCIANO RAMOS"
7101893390,"DE CARVALHO, MÁRIO GERALDO"
6506960697,"MARINHO, BRUNO GUIMARÃES"
26432897100,"SEVERINO, VANESSA GISELE PASQUALOTTO"
56585410500,"MONTEIRO, AFIF FELIX"
24338496900,"LUCARINI, RODRIGO"
56585111700,"MARTIN, CARLOS HENRIQUE GOMES"
24553652000,"CARVALHO-SILVA, MICHELINE"
24553661500,"CÂMARA, PAULO E. A. S."
55941113600,"CAMPOS, JEFFERSON DE MELO"
55941015600,"HIURA, ALICE DE LIMA"
55263229600,"DE ALMEIDA, RICHARDSON A."
56642674000,"DA SILVA FILHO, FRANCINALDO A."
56642551900,"CORRÊA, WALLACE R."
57550715400,"SALVADOR, MARCOS J."
54796521000,"DE SOUZA, ANTONIA Q.L."
29367473700,"CURSINO, LORENA M.C."
7004714368,"MURILLO, RENATO"
56276868900,"MERFORT, IRMGARD"
6603927612,"HUMAR, MATJAZ"
35083063900,"BENTO, JOÃO FRANCISCO"
6507126327,"NOLETO, GUILHERMINA RODRIGUES"
6506030101,"DE OLIVEIRA PETKOWICZ, CARMEN LÚCIA"
6701654724,"PRENNER, GERHARD"
24376377600,"CARDOSO, DOMINGOS"
6701585249,"DE QUEIROZ, LUCIANO P."
56248401300,"CABRAL, ELSA L."
24461606400,"LIMA, RENATA B. S."
58749311400,"ROCHA SILVA, LUIZ F."
16425746900,"MELO, MARCIA R. S."
59106150800,"COSTA, JAQUELINE S."
13405864700,"PICANÇO, NEILA S."
57007580500,"SANTOS, JAKELINE M. P."
55308277900,"AMORIM, RODRIGO C. N."
56504756000,"COUTINHO, JULIA P."
26643115000,"KRETTLI, ANTONIANA U."
6508279241,"POHLIT, ADRIAN M."
8387354500,"LUCAS, EVE"
56989971800,"GUMANE, CLAUDIO"
55305715100,"SCHARDOSIN, FELIPE ZATT"
56219118800,"GAGNÉ, RAYMOND J."
15847605900,"ETIENNE, JEAN"
6506575234,"NAISBIT, R.E."
57216597084,"MALLET, J."
57130053800,"ALMEIDA, FABIÓLA VIANA DE"
12781499700,"LOPES, MARIA TERESA GOMES"
36915875900,"VALENTE, MÁGNO SÁVIO FERREIRA"
6504421796,"BENTES, JANIA LILIA DA SILVA"
11838952800,"SILVA, LUÍS R."
55841093100,"TEIXEIRA, RAFAELA"
7004941517,"ALMEDA, FRANK"
15049147000,"SILVA, BRENO MARQUES DA SILVA"
57059754300,"SILVA, CAMILA DE OLIVEIRA"
7103407309,"FRITSCH, PETER W."
56303405800,"SILVA, WANDERSON LUIS DA SILVAE"
56819673000,"SOARES, MARCOS VINICIUS BATISTA"
24376897200,"IGANCI, JOÃO RICARDO VIEIRA"
57190401273,"GOMES, M.C.A.R."
6507744125,"PAULA, V.F."
7201367660,"MOREIRA, A.A."
24512019000,"CASTELLANI, M.A."
55421097900,"MACEDO, G.E.L."
7005693899,"REINA, MATÍAS"
6505904981,"RUIZ-MESIA, LASTENIA"
6505734946,"RUIZ-MESIA, WILFREDO"
56340586500,"SOSA-AMAY, FRIDA ENRIQUETA"
56340123400,"AREVALO-ENCINAS, LEONOR"
57215378415,"GONZÁLEZ-COLOMA, AZUCENA"
6602193107,"MARTÍNEZ-DÍAZ, RAFAEL"
8743402600,"FRODIN, DAVID G."
56681814400,"LOPES, EDIZON VEIGA"
57201829786,"DIAS, HERCULES BEZERRA"
33267934000,"TORRES, ZELINA ESTEVAM DOS SANTOS"
7004396215,"SIANI, ANTONIO CARLOS"
59113401900,"OLIVEIRA, J.C."
7003391442,"VIEIRA, I.C.G."
57191899757,"ALMEIDA, A.S."
57216954454,"SILVA JUNIOR, C.A."
57190425235,"FERNANDES, ANNA FLÁVIA COSTA"
24073498900,"PINTO, DANIELLE SERAFIM"
7402461205,"COSTA, JACQUELINE IRÍS VASCONCELOS"
14065044800,"OLIVEIRA, DANILO R."
54390887400,"AGUIAR, ANNA CAROLINE C."
55889870000,"LEITÃO, GILDA G."
55911065900,"VIEIRA, MARIANA N."
56809053400,"MARTINS, KARINE S."
6603803084,"LEITÃO, SUZANA G."
56265852800,"TREVISAN, RAFAEL"
55765010500,"RIBEIRO, ALESSANDRA BRAGA"
56700015500,"BERTO, ALESSANDRA"
16244038500,"CHISTÉ, RENAN CAMPOS"
13406823400,"FREITAS, MARISA"
6603716066,"VISENTAINER, JESUÍ V."
34770207500,"FERNANDES, EDUARDA"
55974595700,"ARRUDA, ANDRÉ J."
8582160300,"LIEDE-SCHUMANN, SIGRID"
7004097854,"MEVE, ULRICH"
36175849200,"KFFURI, CAROLINA WEBER"
57072509500,"LOPES, MOISÉS AHKɄTÓ"
55656241300,"MING, LIN CHAU"
8543326000,"KINUPP, VALDELY FERREIRA"
56694203600,"DA SILVEIRA, JOÃO BARROS"
7102758126,"STEVENSON, PABLO R."
12796246800,"LINK, ANDRÉS"
55203531200,"GONZÁLEZ-CARO, SEBASTIAN"
57222603539,"TORRES-JIMÉNEZ, MARÍA FERNANDA"
59095517900,"CARVALHO, FABRICIO K. DE L."
8215928700,"COOK, DANIEL"
57202033008,"LEE, STEPHEN T."
57656831000,"OLIVEIRA, JEFFERSON BRUNO SOARES"
55194959000,"FIDELIS, C.H.V."
55941045500,"DE LIMA, LAÍCE FERNANDA GOMES"
57193482083,"LUGHADHA, EIMEAR NIC"
57016490200,"LEMOS, D.A.N."
57016346900,"FERREIRA, B.G.A."
57016320200,"SIQUEIRA, J.D.P."
57016031100,"OLIVEIRA, M.M."
57016023700,"FERREIRA, A.M."
56693876500,"CARDOSO, ANDRÉ LUIZ DEREZENDE"
34976463600,"DE QUEIROZ, ALINE CAVALCANTI"
37060660400,"CAVALCANTE-SILVA, LUIZ HENRIQUE AGRA"
35775177800,"DIAS, THAYS DE LIMA MATOS FREIRE"
7402562567,"SANTOS, MARIANA DA SILVA"
35185203400,"MELO, GABRIELA MUNIZ DE ALBUQUERQUE"
55576000200,"CAMPESATTO, ELIANE APARECIDA"
57415556300,"ALEXANDRE-MOREIRA, MAGNA SUZANA"
56611331200,"SANTOS, FABIANO PEREIRA"
7103348322,"LIMA, EDELTRUDES DE OLIVEIRA"
55179567200,"COSTA, FLAVIO MAGALHÃES"
56179548900,"DE HOLANDA, ANA SOFIA SOUSA"
