authors_id,nome_completo
13006367100,"GALETTI, FABIO C. S."
35353890300,"SILVA, CÉLIO L."
6507274719,"BICALHO, BEATRIZ"
57197913805,"PARMA, MÁRCIA M."
16440187700,"FONSECA, SEBASTIÃO F."
34878055400,"TRINDADE, ANGELA C. L. B."
23093929400,"FREITAS GIL, ROSSIMÍRIAM P."
54416933600,"BEZERRA, FRANCIGLAUBER S."
6602590617,"ANDRADE-NETO, MANOEL"
8568178400,"HOUTER, NICO C."
7006104762,"PONS, THIJS L."
6602492055,"BACIGALUPO, NÉLIDA M."
36670753200,"AGUIAR, GABRIELA P."
36672109800,"WAKABAYASHI, KAMILA A. L."
36671487800,"LUZ, GUILHERME F."
34880618500,"OLIVEIRA, VILMA B."
7102938317,"MATHIAS, LEDA"
7003391451,"VIEIRA, IVO J. C."
6506503661,"CROTTI, ANTONIO E. M."
55259753300,"FLORES, OLIVIER"
6508332597,"GOURLET-FLEURY, SYLVIE"
6701912401,"PICARD, NICOLAS"
36974447800,"DE ASSIS, CAMILA M."
7102549649,"MORENO, PAULO R. H."
7404194186,"YOUNG, MARIA CLAUDIA MARX"
6601996070,"DE ARRUDA CAMPOS, IVAN P."
55663078500,"SUFFREDINI, IVANA B."
7402391378,"UCHIYAMA, TAKETO"
8976864800,"TABATA, KEIICHI"
56265110500,"NOMURA, SAWAKO"
17934741100,"KANEKO, YASUHISA"
7402835284,"FUJIMOTO, YASUO"
55628568630,"SUZUKI, TAKASHI"
57194406998,"ZANENGA-GODOY, ROSANE"
36846252100,"COSTA, CECILIA GONÇALVES"
26643240600,"IZZO, THIAGO JUNQUEIRA"
7003326559,"VASCONCELOS, HERALDO L."
25027604800,"FIALHO, LÍLIAN DA SILVA"
9337731300,"GUIMARÃES, VALÉRIA MONTEZE"
15830939200,"CALLEGARI, CARINA MARIN"
7202574360,"REIS, ANGÉLICA PATARO"
36946156400,"BARBOSA, DAIANNY SILVEIRA"
23092947400,"BORGES, EDUARDO EUCLYDES DE LIMA"
7103289254,"MOREIRA, MAURILIO ALVES"
6602366400,"DE REZENDE, SEBASTIÃO TAVARES"
35193656700,"DOS SANTOS BARROS, SÂMIA VALÉRIA"
23973192000,"DA SILVEIRA PIO, NABOR"
36472912000,"DE SOUZA COSTA, SUELY"
6701852680,"SASTRE, CLAUDE"
55241705100,"FERNANDES, SHEILA PATRICIA CARVALHO"
55930353100,"MAIA, VALÉRIA CID"
7004104063,"RAFAEL, JOSÉ ALBERTINO"
6701729226,"PAROLIN, PIA"
6602368317,"WORBES, MARTIN"
7004148913,"JUNK, WOLFGANG J."
6701797733,"GERWING, JEFFREY J."
15925124900,"GARCIA, LUCINDA CARNEIRO"
55942197900,"DE MORAES, RAILMA PEREIRA"
24467275200,"DE LIMA, ROBERVAL MONTEIRO B."
8676103200,"SORIA-HERNANZ, DAVID F."
6603773356,"BRAVERMAN, JOHN M."
7401922644,"HAMILTON, MATTHEW B."
23972917100,"MARINHO, HELYDE ALBUQUERQUE"
55922205100,"BURD, MARTIN"
7004146791,"BARABÉ, DENIS"
7103200858,"LACROIX, CHRISTIAN"
7006156314,"JEUNE, BERNARD"
23088549400,"BOURDY, G."
57211054576,"CASTILLO, D."
24080065600,"ESTEVEZ, Y."
35741178500,"LANCHA-TANGOA, A."
24449959200,"ALBAN-CASTILLO, J."
7003327926,"DEHARO, E."
55973243300,"ROJAS, R."
6603850266,"STIEN, D."
21646759200,"SAUVAIN, M."
35968625900,"RAMÍREZ, NELSON"
35885825300,"LEONG, KAM IU"
35557955600,"ALVIAREZ, PAOLA F."
6603948659,"COMPAGNONE, REINALDO S."
7202765539,"SUÁREZ, ALÍRICA I."
26661008000,"DE SOUZA, P.A."
50961707200,"RANGEL, L.P."
36610553900,"OIGMAN, S.S."
25225186400,"ELIAS, M.M."
6602354113,"FERREIRA-PEREIRA, A."
6602430011,"DE LUCAS, N.C."
16308785900,"CRAMER, JENNIFER M."
7005556630,"MESQUITA, RITA C. G."
22233466400,"BENTOS, TONY VIZCARRA"
55107436700,"MOSER, BARRY"
55664060800,"WILLIAMSON, G. BRUCE"
36453098500,"PARK, GRACE"
23501167600,"AGIUS, BRITTANY R."
35084391700,"STOKES, SEAN L."
8556555200,"WALKER, TAMEKA M."
6701557562,"HABER, WILLIAM A."
12792884200,"HANSEN, A. KATIE"
16642616200,"ESCOBAR, LINDA K."
7202480243,"GILBERT, LAWRENCE E."
7201964167,"JANSEN, ROBERT K."
6508128014,"GONZÁLEZ-VÁZQUEZ, R."
12809040800,"BRAGA, P.A.C."
6506393688,"KING-DÍAZ, B."
35514601900,"LOTINA-HENNSEN, B."
6602387010,"REBÊLO, GEORGE HENRIQUE"
57086848200,"PAES, L.S."
7103115989,"PROCTOR, JOHN"
7101975791,"ROMERO, GUSTAVO Q."
36008342500,"DIAS, LUIZ C."
8699369500,"SHIMOKOMAKI, SIMONE B."
8699369600,"SHIOTA, ROBSON T."
7003544891,"AYMARD C., GERARDO A."
57208585430,"FREITAS, JOBERTO VELOSO DE"
7005556770,"PINARD, MICHELLE A."
35795259000,"COSTA, S.G.M."
6506302839,"QUERINO, R.B."
6603219412,"PENTEADO-DIAS, A.M.M."
7004299842,"ZUCCHI, R.A."
14025943800,"BARRADAS PACIENCIA, MATEUS LUÍS"
6603137527,"VARELLA, ANTONIO DRAUZIO"
7004822793,"YOUNES, RIAD NAIM"
6603748806,"BOOM, BRIAN M."
57216051542,"XAVIER, CLAHILDEK M."
33267858800,"RABELO, DIEGO DE MOURA"
24777841800,"BATISTA, CRISTIANE L."
25722502200,"BATISTA, REGIANE L."
25959782000,"VALDEZ, RODRIGO H."
6603152735,"UEDA-NAKAMURA, TÂNIA"
6701832520,"BONATO, VINÍCIUS"
6602774119,"COGNI, RODRIGO"
58329420800,"DE SOUZA, DEOCLIDES RICARDO"
7101828686,"DE SOUZA, AGOSTINHO LOPES"
55913398200,"LEITE, HELIO GARCIA"
6603959692,"YARED, JORGE ALBERTO GAZEL"
6507299454,"JULIÃO, GENIMAR R."
14624983000,"ALMADA, EMMANUEL D."
7101790742,"FERNANDES, GERALDO W."
23061812700,"SOLEANE, HÉLIDA"
13409941300,"DE AZEVEDO, MARIANGELA SOARES"
23062152500,"ROVER, MARCIA"
24329626500,"SANTOS, OTILENE DOS ANJOS"
57192967222,"BARBOSA CANDIDO ALVES, GLAUCIA"
7007109191,"BARRETO, ALAÍDE SÁ"
12243761200,"PROCÓPIO, LÍLIAN COSTA"
7007059797,"LOMBARDI, JULIO ANTONIO"
8862126800,"SAKANE, WATARU"
7201635393,"HARA, NORIYUKI"
7402835192,"FUJIMOTO, YOSHINORI"
7102818983,"TAKAISHI, YOSHIHISA"
7004505798,"ACUÑA, RICARDO"
7006748488,"OSORIO, CORALIA"
7005678297,"DUQUE, CARMENZA"
16507784200,"TIGRE, RYUGA FROTA"
8408555400,"CAVALCANTI, BRUNO COÊLHO"
6701417956,"COSTA-LOTUFO, LETICIA VERAS"
19836539400,"MORAES, MARIA ELISABETE AMARAL"
57212415399,"SANTOS, ELBA VIEIRA MUSTAFA DOS"
57206220727,"MORAIS, SABRINA KELLY REIS"
22634008200,"FRANCEZ, LUCIANA MARIA DE BARROS"
35340097700,"QUANZ, BEATRIZ"
35339412000,"PINHEIRO, KLEWTON ADRIANO OLIVEIRA"
24340078800,"TROVATI, GRAZIELLA"
6701415085,"CHIERICE, GILBERTO O."
55910258500,"RIBEIRO, ALCY F."
7004919311,"REZENDE, CLAUDIA M."
35481859600,"PINTO, ÂNGELO C."
6701717917,"SÁ, AMANDA L."
7203043170,"SILVA, SILANE A. F."
7007053748,"MORAIS, SELENE M."
55238437500,"MATOS, CARLOS R. R."
35550134300,"MOREIRA, MARCELO ZACHARIAS"
6602319082,"FRANCISCO MORALES, J."
12774416300,"ADAMS, RACHEL I."
57198877091,"BROWN, KYLE M."
6508133455,"QUIGNARD, ETIENNE LOUIS JACQUES"
57212508736,"ALECRIM, ALEXANDRE MASCARENHAS"
7402306394,"PINTO, ANA CRISTINA DA SILVA"
16029373600,"PORTELA, CÍNTIA NICÁCIA"
35582580600,"DE OLIVEIRA, LAURA CRISTINA PEREIRA"
6602458460,"DON, LUCIANA DE CASTRO"
6505722355,"ROCHA E SILVA, LUIZ FRANCISCO"
6603432874,"HENRIQUE, MARYCLEUMA CAMPOS"
7202093677,"DOS SANTOS, MIRIAN"
7103408944,"PINTO, PATRÍCIA DE SOUZA"
7203043169,"SILVA, SUNIÁ GOMES"
6603598977,"ENDRESS, MARY E."
25928286700,"DE CARIM, MARCELO JESUS VEIGA"
25928522600,"MEDEIROS, TONNY DAVID SANTIAGO"
35298942300,"EDSON JR., THOMAS C."
15519002100,"DOS SANTOS, KARIN"
24577556200,"MATOS, FRANCISCA DIONIZIA DE ALMEIDA"
24576523200,"FERREIRA, MARCELO MARQUES"
23979216300,"DE SOUSA, GARDENE MARIA"
6701504014,"WANDERLEY, MARIA DAS GRAÇAS LAPA"
6506196913,"FARINACCIO, MARIA ANA"
7202070164,"STEVENS, W.D."
6602527078,"DE ASSIS, MARTA CAMARGO"
7004212057,"HAMPE, ARNDT"
12244004500,"GARCÍA-CASTAÑO, JUAN L."
7004192923,"SCHUPP, EUGENE W."
6701660089,"JORDANO, PEDRO"
7004234278,"YAVITT, JOSEPH B."
7404005339,"WRIGHT, S. JOSEPH"
34879642800,"DE A. UCHÔA, DANIEL E."
7102959087,"ROSSI, V."
57195912905,"MORTIER, F."
6603381509,"CAVALCANTI, TACIANA B."
55259165800,"GRAHAM, SHIRLEY A."
57705663300,"DE FÁTIMA, MARIA"
57209116210,"DE SOUZA, VANDERLEI"
6504209448,"MARTINS-DA-SILVA, REGINA C. V."
7007102944,"TRIGO, JOSÉ ROBERTO"
8712302800,"DANELLI, M.G.M."
8599788600,"SOARES, D.C."
6603782545,"PEÇANHA, L.M.T."
7003770470,"SARAIVA, E.M."
8972717100,"FONTE, S.J."
6701822629,"SCHOWALTER, T.D."
8405446300,"GROPPO, MILTON"
6701914455,"KUIJT, JOB"
56531177000,"ROBERTS, D.A."
57190098904,"ADAMS, J.B."
7006559224,"PALMER, F."
7404422893,"SCHNEIDER, JULIO V."
6603693677,"SWENSON, ULF"
57207216128,"SMITH, C.K."
7004466151,"GHOLZ, H.L."
57222725480,"DE ASSIS OLIVEIRA, F."
6506015616,"BAIMA, ANADILZA"
7006059950,"LUZ, A.I.R."
7201733101,"DA SILVA, J.D."
7402847638,"DA SILVA, M.H.L."
7201798916,"MARTINS, JOSÉ VANDERLEI"
7004864963,"ARTAXO, PAULO"
7003480916,"FERRAZ, EPAMINONDAS S.B."
6701773171,"TABACNIKS, MANFREDO H."
55886290100,"MARIMON, B.S."
6602629061,"FELFILI, J.M."
6602245833,"HARIDASAN, M."
55665762500,"CUELLO, N."
7003499228,"WILLIG, MICHAEL R."
6508046864,"SANDLIN, ELIZABETH A."
7102962899,"GANNON, MICHAEL R."
55904779100,"ROGGY, J.C."
53064442800,"PRÉVOST, M.F."
6701680933,"RICKETSON, JON M."
7003271405,"PIPOLY III, JOHN J."
6507036791,"SPOSITO, T.C."
57191439732,"SANTOS, F.A.M."
21742056000,"DA SILVA, JORGE ANTONIO MOREIRA"
55663363800,"PEREIRA FILHO, MANOEL"
6504086170,"DE OLIVEIRA-PEREIRA, MARIA INÊS"
6603149635,"BILLINGTON, H.L."
7404413845,"THOMAS, C.D."
6603555288,"SHRESTHA, TIMILA"
7003405866,"BISSET, NORMAN G."
57216172845,"VALENTE, M.DA.C."
57204832239,"DA SILVA, SILDA MARQUCTE F."
57204771090,"GUIMARÃES, DELPHOS JOSÉ"
7101849742,"FRANKEL, STEVEN"
35408165100,"BERENBAUM, MAY"
6506176931,"FREIRE-FIERRO, A."
7006047312,"DO NASCIMENTO, ALEXANDRE MIGUEL"
6602980199,"MARIA, MARCOS ANTÔNIO"
7402364066,"ROGERS, C.B."
57196951632,"MARTINI, ADRIANA M. Z."
7006463924,"ROSA, NELSON DE A."
7006005944,"UHL, CHRISTOPHER"
36727253300,"KRAL, ROBERT"
7004075518,"SPITZER, V."
7005451151,"MARX, F."
7005788458,"PFEILSTICKER, K."
35560653100,"LOPES, DAÍSE"
6504569501,"SÁ SOBRINHO, ANTÕ F."
35588823700,"PEREIRA, MARCOS"
6505582248,"WOLTER-FILHO, WILSON"
24378026700,"DA ROCHA, ARNALDO I."
8835871700,"YOSHIDA, MASSAYOSHI"
24377930700,"COTTLIEB, OTTO R."
6701655024,"CASIMIRO, ANTONIO B."
7004691489,"KOPP, BRIGITTE"
7005077494,"HAYDEN, W.JOHN"
6507835651,"BAURIN, N."
56993529000,"ARNOULT, E."
6603541285,"SCIOR, T."
8952059800,"DO, Q.T."
26221081200,"BERNARD, P."
7404306746,"ANDERSON, C."
6701872280,"LANZA, JANET"
7006395803,"TRAVERS, STEVEN E."
57210457770,"GILBERT, GREGORY S."
55951054700,"PERRY, ETHAN F."
6504269881,"MENDES MARQUES, M.C."
7201788684,"THOMSEN, K."
7004472802,"BRIMER, L."
6602547796,"SOCORRO GONZÁLEZ-ELIZONDO, M."
6603683862,"REZNICEK, A.A."
7003506281,"PRANCE, GHILLEAN T."
8894435900,"ROSA, N.A."
7101863196,"FERGUSON, I.K."
6603642428,"STIRTON, C.H."
7202406909,"TUCKER, SHIRLEY C."
35607267900,"OLIVEIRA, ANTONIO FERNANDO M."
57212517639,"RODRIGUES, LÍLIAN F."
26658544000,"PASSAMANI, MARCELO"
6602121906,"RYLANDS, ANTHONY B."
7004492910,"TINTO, WINSTON F."
7006802532,"BLAIR, LYNN C."
7202110022,"REYNOLDS, WILLIAM F."
7102155647,"MCLEAN, STEWART"
13606043900,"MILLER, JUDITH R."
55886707800,"AYMARD C., GERARDO"
7403976908,"MORI, SCOTT A."
7006261037,"HAMMEL, BARRY E."
6507606032,"LONDOÑO, XIMENA"
57198401177,"WILSON, PAUL"
6506060004,"LOMBELLO, RICARDO A."
6602463745,"FORNI-MARTINS, ELIANA R."
7402361326,"WALKER, LAWRENCE R."
7007048611,"DRESSLER, S."
7004941269,"DE JESUS, M.A."
56186285700,"DE MORAIS, J.W."
7006790598,"DE ABREU, R.L.S."
6504633708,"CARDIAS, M.D.F.C."
35500762400,"CONDIT, R."
7005492658,"HUBBELL, S.P."
36907511000,"FOSTER, R.B."
6507665163,"NEVLING, LORIN I."
57204257048,"BARRINGER, KERRY"
6602079975,"BACCHI, ELFRIEDE MARIANNE"
6701583761,"SAKUDA, TELMA MARY KANEKO"
7101948893,"OHARA, MITSUKO TABA"
6602691666,"CERVI, ARMANDO CARLOS"
35467423800,"LOUGH, ALAN J."
7402355448,"O'BRIEN, S.T."
6701707785,"SPIRO, P."
7003611474,"HUSBAND, R."
7003730995,"HERRE, E.A."
7402275389,"TURNER, S.L."
16230213300,"GALLERY, R."
57212030159,"YOUNG, J.P.W."
57198916504,"SMITH, KEN"
7102071585,"OLIVEIRA, FRANCISCO DE ASSIS"
7403673944,"HOWARD, RICHARD A."
7403012319,"BECKER, P."
57225346219,"CASTILLO, A."
7003795746,"GIBERNAU, MARC"
7005513973,"MAIA, LÚCIA A."
6508140607,"CABANILLAS, M.R.S."
6603691666,"CASTELLÓN, E.G."
6603784018,"NGADJUI, BONAVENTURE TCHALEU"
6603881268,"AYAFOR, JOHNSON FOYERE"
7006842071,"MITAKU, SOFIA"
7006891205,"SKALTSOUNIS, ALEXIOS-LEANDROS"
7005338465,"TILLEQUIN, FRANCOIS"
36041333500,"KOCH, MICHEL"
7402956364,"EDWARDS, K.S."
6603664374,"KALLUNKI, JACQUELYN A."
24358619800,"DE S. PEREIRA, ANA CRISTINA"
34876688300,"KAPLAN, MARIA AUXILIADORA C."
7005327308,"GOTTLIEB, OTTO R."
7201374341,"NASH, ROBERT J."
36037011200,"FLEET, GEORGE"
7102348124,"PEARCE, LISA"
7005254961,"WATKIN, DAVID J"
24544312300,"SCOFIELD, ANTHONY M."
6603034481,"BARNEBY, RUPERT C."
34975088200,"FAY, M.F."
7005185576,"OLMSTEAD, R.G."
55463081100,"RICHARDSON, J.E."
7006354594,"SANTIAGO, E."
7102990159,"HARLEY, RAY"
7102857391,"PATON, ALAN"
7005652002,"KRAFT, PHILIP"
24494352500,"BRAZ FO, RAIMUNDO"
7006197605,"GOTTLIEB, HUGO E."
6602717748,"SHOOLERY, JAMES N."
7005289151,"CARLINI, E.A."
58431971500,"DE OLIVEIRA, G.G."
24439230800,"CORRÉA, DIRCEU DE B."
24457319100,"GUERRA, LOURDES F.B."
23070132300,"DE ALVARENGA, MARDEN A."
57019721300,"BARROSO, G.M."
7404500557,"KING, R.M."
24549639600,"DE P. DIAS, JOÃO P."
24496043300,"LINS MESQUITA, ANTONIO A."
6504684238,"CASTANEDA DE MARTIN, C."
57010017400,"ANDERSON, ANTHONY B."
24560289800,"DE ALMEIDA, MARIA E."
24571277700,"RĚGO DE SOUSA, JOST"
57213745184,"TEIXEIRA, MARCO A."
6701903651,"QUILLIAM, J.P."
57213092217,"STABLES, R."
7004584497,"SHIZURI, YOSHIKAZU"
7202609115,"YAMAMURA, SHOSUKE"
7006300196,"AUTERHOFF, H."
6504325503,"MOMBERGER, B."
7007067998,"DANIELI, BRUNO"
7103031988,"PALMISANO, GIOVANNI"
23074501000,"RAINOLDI, GUGLIELMO"
57190090179,"RUSSO, GIOVANNI"
15921383700,"MAGALHÃES, MAURO T."
35588269600,"DA SILVA, VANDERLAN O."
24549254700,"AIBA, CACILDA J."
26642975400,"MANITTO, P."
7003291828,"RONCHETTI, F."
57178346000,"FERRARI, G."
56294390000,"LAVAULT, MARIE"
24578825200,"BRUNETON, JEAN"
24433075700,"AGUIAR, LEILA M.G."
24424823500,"GUILHERME, J."
7003570168,"PINHO, SONILDES L.V."
7102811981,"DE SOUSA, JOSIÉ R."
24561014900,"FORMIGA, MARIZA DRUMOND"
24562015200,"MENDES, PAULO HENRIQUES"
24565628800,"KOKETSU, MIDORI"
24564587700,"DE ALMIEDA, M.ELITA LEITE"
6602163170,"DA SILVA PEREIRA, MARILIA OTTONI"
24567047600,"TAVIERA MAGALHÃES, MAURO"
6603064206,"CANONICA, L."
6507719347,"GORINSKY, C."
7006775138,"TEMPLETON, W."
35607343700,"ZAIDI, S.A.H."
7004382783,"BEHNKE, H.-DIETMAR"
24583318900,"BITTENCOURT, A.M."
6602094360,"MORS, W.B."
23067751500,"MAGESWARAN, S."
6603367141,"OLLIS, W.D."
7102213024,"SUTHERLAND, I.O."
24494768300,"DA SILVA, M.LEÃO"
24575456900,"SOARESMAIA, J.G."
24572854600,"DA MATAREZENDE, C.M.ANDRADE"
6603763786,"FETCHER, NED"
7407829915,"CLARK, J.B."
6701876134,"JURD, LEONARD"
7201916560,"BENSON, MABRY"
24533200700,"DE J. COUTINHO LEMOS, M."
7402126899,"WONG, ROSALIND Y."
24560273400,"FARACHI, CARLO"
6602775850,"BROCKSOM, URSULA"
55666748600,"CASTRO C., OSCAR"
6602912548,"PUFF, CHRISTIAN"
7403707617,"WEBER, ANTON"
55450610900,"HILL, ARTHUR W."
24573818800,"LIMA, O.ARAÚJO"
24456492000,"CAVALCANTE, SERGIO DE H."
6602840463,"GIESBRECHT, ASTRÉA M."
24551401100,"MOURÃO, JAMIL C."
24584289900,"KAHRL, J."
6508208582,"GEBREYESUS, T."
55431521100,"DJERASSI, CARL"
7004407888,"ULUBELEN, AYHAN"
6505951910,"AYYILDIZ, HATICE"
36044604600,"MABRY, TOM J."
24585738800,"REZENDE, C.M.ANDRADE DA MATA"
24543930700,"VON BÜLOW, M.V."
24530781700,"JERÔNIMO DA SILVA, J."
35537456300,"PIMENTA, A."
35169747400,"JORIO, M.A."
35527612500,"ADANK, K."
35847334500,"MARINI-BETTOLO, G.B."
57214529749,"IORIO, M.A."
35123189300,"CORVILLON, O."
35123365800,"ALVES, H.M."
6701377694,"FILHO, WILSON WOLTER"
7404382052,"BROWN, KEITH S."
24573961600,"LAMÊGO VIEIRA PINHO, S."
6603935534,"MONTE, F.J.QUEIROZ"
7007164494,"HENKEL, TERRY W."
35313683000,"AIME, M. CATHERINE"
51162017400,"UEHLING, JESSIE K."
9737056100,"SMITH, MATTHEW E."
58529167500,
55757350300,
57104944600,
58144209800,
7202166130,
57218888444,
57944344000,
8552851600,
16240139900,
24079561000,
35975363800,
,
57218677563,
58110726800,
56553837300,
58110646800,
55235748400,
36847734300,
57241774000,
36503514800,
55440236800,
8553393100,
58817428400,
36622835300,
57203435851,
11241115900,
55175540900,
57226771474,
58612398300,
58824484000,
36160615200,
56229431400,
58143439700,
57226780856,
57339241500,
35767592700,
57226768146,
57226775867,
57204137702,
55569370100,
57203353652,
57203361023,
57225901173,
57241773900,
56015392300,
57208323558,
57219829843,
57219827011,
57219831546,
57219915714,
57219913305,
56717593200,
35572699400,
57191052140,
57219912871,
7401842746,
6507514920,
57196018944,
55989720900,
58937184600,
57201199734,
24724314300,
56002672800,
6507455906,
6603124880,
57203359996,
57203355449,
55966186200,
25724151300,
56405037100,
57191364904,
57202032242,
55969535900,
26429137600,
56121769800,
55195153300,
6603223114,
24337631700,
56013711600,
55995860500,
6603205090,
6602754440,
55740332800,
56329177400,
6603530921,
7402692950,
55663147100,
58696262600,
57204419611,
57189373291,
14219579500,
57194177141,
57221762531,
57754313600,
35793737000,
57753645300,
45861617900,
7202446692,
14021773300,
7004573666,
37009670400,
13405553600,
56022210100,
23095175300,
8961742200,
55625555100,
55626273300,
6602541869,
16314904000,
26322041700,
55883988700,
6701666738,
7004198774,
