especie_id,nome_cientifico
1020,Monotagma breviscapum
1021,Monotagma congestum
1022,Monotagma floribundum
1023,Monotagma humile
1024,Monotagma lilacinum
1025,Marcgravia punctifolia
1026,Aciotis ferreirana
1027,Aciotis wurdackiana
1028,Bellucia egensis
1029,Bellucia nigricans
1030,Bellucia riparia
1031,Bellucia wurdackiana
1032,Brasilianthus carajensis
1033,Clidemia ferox
1034,Comolia amazonica
1035,Comolia berberifolia
1036,Graffenrieda maturaca
1037,Graffenrieda moaensis
1038,Leandra coadunata
1039,Macairea cuieirasii
1040,Macairea theresiae
1041,Macrocentrum aurimontium
1042,Meriania aracaensis
1043,Meriania neblinensis
1044,Miconia comptifolia
1045,Miconia cowanii
1046,Miconia forzzae
1047,Miconia manauara
1048,Miconia mattogrossensis
1049,Miconia mazanana
1050,Miconia navioensis
1051,Miconia papillosperma
1052,Miconia rondoniensis
1053,Miconia santaremensis
1054,Miconia schwackei
1055,Miconia secundiflora
1056,Miconia suberosa
1057,Miconia subsimplex
1058,Miconia umbrosa
1059,Miconia waimiri-atroari
1060,Microlicia sickii
1061,Mouriri brachyanthera
1062,Mouriri dimorphandra
1063,Mouriri duckeanoides
1064,Mouriri eugeniifolia
1065,Mouriri froesii
1066,Mouriri lunatanthera
1067,Mouriri micradenia
1068,Mouriri monopora
1069,Mouriri obtusiloba
1070,Mouriri spruceana
1071,Mouriri torquata
1072,Mouriri trunciflora
1073,Pleroma carajasense
1074,Poteranthera windischii
1075,Pterolepis picorondonica
1076,Siphanthera todziae
1077,Tibouchina edmundoi
1078,Votomita orbinaxia
1079,Votomita plerocarpa
1080,Votomita roraimensis
1081,Guarea crispa
1082,Guarea humaitensis
1083,Guarea sprucei
1084,Trichilia amapaensis
1085,Trichilia bullata
1086,Trichilia fasciculata
1087,Trichilia minima
1088,Trichilia septentrionalis
1089,Caryomene glaucescens
1090,Caryomene olivascens
1091,Odontocarya froesii
1092,Odontocarya krukoviana
1093,Odontocarya membranacea
1094,Odontocarya syncretica
1095,Sciadotenia javariensis
1096,Sciadotenia pachnococca
1097,Sciadotenia paraensis
1098,Telitoxicum negroensis
1099,Telitoxicum rodriguesii
1100,Emmotum acuminatum
1101,Emmotum floribundum
1102,Mollinedia grazielae
1103,Brosimum longifolium
1104,Castilla ulei
1105,Ficus blepharophylla
1106,Ficus christianii
1107,Naucleopsis insculptula
1108,Naucleopsis jamariensis
1109,Naucleopsis pauciflora
1110,Naucleopsis stipularis
1111,Naucleopsis tubulata
1112,Compsoneura racemosa
1113,Iryanthera campinae
1114,Iryanthera dialyandra
1115,Virola crebrinervia
1116,Virola guggenheimii
1117,Calycolpus andersonii
1118,Campomanesia cucullata
1119,Eugenia agathopoda
1120,Eugenia belemitana
1121,Eugenia breviracemosa
1122,Eugenia caducibracteata
1123,Eugenia calva
1124,Eugenia campina
1125,Eugenia denigrata
1126,Eugenia dentata
1127,Eugenia fortuita
1128,Eugenia froesii
1129,Eugenia illepida
1130,Eugenia lasiothecia
1131,Eugenia longiracemosa
1132,Eugenia manausensis
1133,Eugenia pallidopunctata
1134,Eugenia percincta
1135,Eugenia stenosepaloides
1136,Myrcia aliena
1137,Myrcia amanana
1138,Myrcia amapensis
1139,Myrcia amoena
1140,Myrcia breviflora
1141,Myrcia caloneura
1142,Myrcia cantana
1143,Myrcia castanea
1144,Myrcia corticosa
1145,Myrcia cuprea
1146,Myrcia dispar
1147,Myrcia divisoria
1148,Myrcia elevata
1149,Myrcia eveae
1150,Myrcia hoffmannseggii
1151,Myrcia incompleta
1152,Myrcia iranduba
1153,Myrcia irregularis
1154,Myrcia javariana
1155,Myrcia laxa
1156,Myrcia longiramea
1157,Myrcia macaca
1158,Myrcia magna
1159,Myrcia manausensis
1160,Myrcia maraana
1161,Myrcia melanophylla
1162,Myrcia neoschomburgkiana
1163,Myrcia oreophila
1164,Myrcia otocalyx
1165,Myrcia piptocalyx
1166,Myrcia prismatica
1167,Myrcia psammophila
1168,Myrcia rufotomentosa
1169,Myrcia scoparia
1170,Myrcia sticta
1171,Myrcia summa
1172,Myrcia symmetrica
1173,Myrcia tarauacana
1174,Myrcia telephylla
1175,Myrcia tridymantha
1176,Myrcia uaioai
1177,Myrciaria cordata
1178,Plinia clausa
1179,Plinia humaitana
1180,Plinia rufiflora
1181,Plinia tapuruquarana
1182,Neea campanulata
1183,Neea rubescens
1184,Neea uleana
1185,Nymphaea paganuccii
1186,Nymphaea potamophila
1187,Nymphaea rapinii
1188,Blastemanthus grandiflorus
1189,Ouratea acuminata
1190,Ouratea barrae
1191,Ouratea cassinifolia
1192,Ouratea chrysopetala
1193,Ouratea cidiana
1194,Ouratea coccinea
1195,Ouratea duckei
1196,Ouratea inundata
1197,Ouratea javariensis
1198,Ouratea patens
1199,Ouratea pendulosepala
1200,Ouratea subcaudata
1201,Ouratea thyrsoidea
1202,Ouratea verruculosa
1203,Ouratea vieirae
1204,Sauvagesia laciniata
1205,Wallacea multiflora
1206,Ptychopetalum uncinatum
1207,Acianthera saraca-taquerensis
1208,Acianthera silvae
1209,Anathallis amazonica
1210,Anathallis fastigiata
1211,Anathallis manausensis
1212,Anathallis roseopapillosa
1213,Anathallis taracuana
1214,Brassavola fasciculata
1215,Caluera tavaresii
1216,Campylocentrum amazonicum
1217,Campylocentrum tenue
1218,Catasetum aculeatum
1219,Catasetum alatum
1220,Catasetum albovirens
1221,Catasetum albuquerquei
1222,Catasetum ×altaflorestense
1223,Catasetum ×apolloi
1224,Catasetum aripuanense
1225,Catasetum ariquemense
1226,Catasetum bifidum
1227,Catasetum ×canaense
1228,Catasetum carolinianum
1229,Catasetum carrenhianum
1230,Catasetum caxarariense
1231,Catasetum colidense
1232,Catasetum cucullatum
1233,Catasetum dalastranum
1234,Catasetum ×dasilvae
1235,Catasetum denticulatum
1236,Catasetum ×freitasii
1237,Catasetum galeritum
1238,Catasetum garnettianum
1239,Catasetum gnomus
1240,Catasetum hopkinsonianum
1241,Catasetum ×issanense
1242,Catasetum ivaneae
1243,Catasetum kleberianum
1244,Catasetum kraenzlinianum
1245,Catasetum lanceatum
1246,Catasetum longipes
1247,Catasetum ×macedoi
1248,Catasetum meeae
1249,Catasetum ×mesquitae
1250,Catasetum mojuense
1251,Catasetum multifidum
1252,Catasetum ×nogueirae
1253,Catasetum oriximinaense
1254,Catasetum osakadianum
1255,Catasetum palmeirinhense
1256,Catasetum paranaitense
1257,Catasetum ×perazolianum
1258,Catasetum pulchrum
1259,Catasetum rigidum
1260,Catasetum rivularium
1261,Catasetum rolfeanum
1262,Catasetum schmidtianum
1263,Catasetum seccoi
1264,Catasetum semicirculatum
1265,Catasetum sophiae
1266,Catasetum teixeiranum
1267,Catasetum telespirense
1268,Catasetum tigrinum
1269,Catasetum tomasellii
1270,Catasetum ×valdisonianum
1271,Cattleya araguaiensis
1272,Coryanthes cavalcantei
1273,Coryanthes dasilvae
1274,Coryanthes elegantium
1275,Coryanthes elianae
1276,Coryanthes minima
1277,Coryanthes miuaensis
1278,Coryanthes pacaraimensis
1279,Cycnoches manoelae
1280,Dichaea cornuta
1281,Dichaea integrilabia
1282,Dichaea picta
1283,Dichaea pumila
1284,Dichaea rodriguesii
1285,Dryadella cardosoi
1286,Dryadella osmariniana
1287,Eltroplectris guimaraesii
1288,Encyclia yauaperyensis
1289,Epidendrum acreense
1290,Epidendrum pareciense
1291,Epidendrum rondoniense
1292,Galeandra santarenensis
1293,Gongora atropurpurea
1294,Gongora jauariensis
1295,Gongora juruaensis
1296,Habenaria achroantha
1297,Habenaria sylvicultrix
1298,Ionopsis burchellii
1299,Lepanthes brasiliensis
1300,Lockhartia ivainae
1301,Macroclinium bragae
1302,Macroclinium brasiliense
1303,Macroclinium paraense
1304,Macroclinium saraca-taquerense
1305,Macroclinium subroseum
1306,Maxillaria equitans
1307,Maxillaria yauaperyensis
1308,Mormodes aurea
1309,Mormodes buccinator
1310,Mormodes castroi
1311,Mormodes cucumerina
1312,Mormodes dasilvae
1313,Mormodes densiflora
1314,Mormodes elegans
1315,Mormodes gurupiensis
1316,Mormodes hoehnei
1317,Mormodes issanensis
1318,Mormodes jamanxinensis
1319,Mormodes kleberiana
1320,Mormodes matogrossensis
1321,Mormodes paraensis
1322,Mormodes rodriguesiana
1323,Mormodes tapoayensis
1324,Mormodes tigrina
1325,Mormodes vernixioidea
1326,Notylia angustifolia
1327,Notylia bisepala
1328,Notylia flexuosa
1329,Notylia platyglossa
1330,Notylia yauaperyensis
1331,Octomeria napoleon
1332,Octomeria pygmaea
1333,Octomeria serpens
1334,Orleanesia cuneipetala
1335,Palmorchis caxiuanensis
1336,Palmorchis duckei
1337,Palmorchis sobralioides
1338,Paphinia grandiflora
1339,Peristeria serroniana
1340,Platystele edmundoi
1341,Platystele paraensis
1342,Plectrophora schmidtii
1343,Rodriguezia carnea
1344,Rodriguezia huebneri
1345,Rodriguezia joesiana
1346,Rodriguezia negrensis
1347,Selenipedium isabelianum
1348,Sobralia cardosoi
1349,Sobralia imavieirae
1350,Sobralia malmiana
1351,Sobralia margaritae
1352,Sobralia pumila
1353,Trichosalpinx cryptantha
1354,Uleiorchis longipedicellata
1355,Vanilla hartii
1356,Vanilla karen-christianae
1357,Vanilla labellopapillata
1358,Xerorchis trichorhiza
1359,Buchnera carajasensis
1360,Buchnera nordestina
1361,Biophytum dormiens
1362,Biophytum somnians
1363,Dilkea retusa
1364,Passiflora araujoi
1365,Passiflora cordistipula
1366,Passiflora cryptopetala
1367,Passiflora echinasteris
1368,Passiflora ernestii
1369,Passiflora faroana
1370,Passiflora fissurosa
1371,Passiflora hexagonocarpa
1372,Passiflora lorenziana
1373,Passiflora menispermifolia
1374,Passiflora quadrifaria
1375,Passiflora riparia
1376,Passiflora tholozanii
1377,Ternstroemia aracae
1378,Ternstroemia dehiscens
1379,Ternstroemia krukoffiana
1380,Ternstroemia prancei
1381,Ternstroemia subcaudata
1382,Ternstroemia urophora
1383,Pera coccinea
1384,Pera eiteniorum
1385,Pera manausensis
1386,Pera membranacea
1387,Pera pulchrifolia
1388,Amanoa almerindae
1389,Amanoa congesta
1390,Amanoa cupatensis
1391,Amanoa gracillima
1392,Amanoa marapiensis
1393,Amanoa sinuosa
1394,Chonocentrum cyathophorum
1395,Phyllanthus aracaensis
1396,Phyllanthus biantherifer
1397,Phyllanthus madeirensis
1398,Phyllanthus martii
1399,Phyllanthus spruceanus
1400,Picramnia ferrea
1401,Peperomia acreana
1402,Peperomia albopilosa
1403,Peperomia alegrensis
1404,Peperomia blackii
1405,Peperomia cruzeirensis
1406,Peperomia egleri
1407,Peperomia fluviatilis
1408,Peperomia huberi
1409,Peperomia lindmaniana
1410,Peperomia pellucidoides
1411,Peperomia pseudoserratirhachis
1412,Peperomia ripicola
1413,Peperomia simulans
1414,Peperomia spruceana
1415,Peperomia sulcata
1416,Peperomia sumidoriana
1417,Peperomia tenuilimba
1418,Piper acutilimbum
1419,Piper addisonii
1420,Piper albopilosum
1421,Piper aramanum
1422,Piper auriculifolium
1423,Piper belterraense
1424,Piper brachypetiolatum
1425,Piper brevesanum
1426,Piper burenii
1427,Piper capitarianum
1428,Piper carniconnectivum
1429,Piper cavalcantei
1430,Piper chumboense
1431,Piper coariense
1432,Piper cowanii
1433,Piper crassipedunculum
1434,Piper curtistilum
1435,Piper emmerichianum
1436,Piper erectipilum
1437,Piper faroense
1438,Piper froesii
1439,Piper fulgidum
1440,Piper glabrescens
1441,Piper glandulosissimum
1442,Piper goeldii
1443,Piper humillimum
1444,Piper limosum
1445,Piper macapaense
1446,Piper manausense
1447,Piper mastersianum
1448,Piper millegranum
1449,Piper moense
1450,Piper montealegreanum
1451,Piper monteverdeanum
1452,Piper moreiranum
1453,Piper negroense
1454,Piper nigribaccum
1455,Piper ovatilimbum
1456,Piper paranum
1457,Piper pilgeri
1458,Piper plurinervosum
1459,Piper renitens
1460,Piper retropilosum
1461,Piper scandenticaule
1462,Piper snethlagei
1463,Piper solutidrupum
1464,Piper striatipetiolum
1465,Piper subfalcatum
1466,Piper subglabrifolium
1467,Piper sublepidotum
1468,Piper sublignosum
1469,Piper substilosum
1470,Piper suffrutescens
1471,Piper taperinhanum
1472,Piper uaupesense
1473,Piper uleanum
1474,Piper utinganum
1475,Aristida amazonensis
1476,Arthrostylidium fimbrinodum
1477,Arthrostylidium grandifolium
1478,Chusquea diversiglumis
1479,Eremocaulon amazonicum
1480,Guadua leonardoana
1481,Merostachys cachimboensis
1482,Merostachys fimbriata
1483,Merostachys rondoniensis
1484,Olyra davidseana
1485,Olyra tamanquareana
1486,Pariana concinna
1487,Pariana distans
1488,Pariana ecuadorensis
1489,Pariana imberbis
1490,Pariana intermedia
1491,Pariana ligulata
1492,Pariana modesta
1493,Pariana nervata
1494,Pariana ovalifolia
1495,Pariana sociata
1496,Raddiella lunata
1497,Raddiella minima
1498,Sporobolus multiramosus
1499,Sporobolus temomairemensis
1500,Andropogon indetonsus
1501,Axonopus amapaensis
1502,Axonopus carajasensis
1503,Ichnanthus leptophyllus
1504,Ichnanthus tarumanensis
1505,Paspalum campinarum
1506,Paspalum cangarum
1507,Paspalum carajasense
1508,Paspalum lacustre
1509,Paspalum parvulum
1510,Paspalum seminudum
1511,Apinagia aripecuruensis
1512,Apinagia batrachifolia
1513,Apinagia tenuifolia
1514,Castelnavia fluitans
1515,Castelnavia monandra
1516,Lophogyne aripuanensis
1517,Lophogyne goeldiana
1518,Lophogyne paraensis
1519,Mourera monadelpha
1520,Oserya biceps
1521,Rhyncholacis minor
1522,Rhyncholacis unguifera
1523,Rhyncholacis varians
1524,Caamembeca amazonensis
1525,Diclidanthera octandra
1526,Moutabea angustifolia
1527,Moutabea chodatiana
1528,Moutabea victoriana
1529,Securidaca calophylla
1530,Securidaca marajoara
1531,Securidaca retusa
1532,Coccoloba gigantifolia
1533,Triplaris physocalyx
1534,Clavija elliptica
1535,Ctenardisia speciosa
1536,Cybianthus hoehnei
1537,Myrsine luae
1538,Stylogyne racemiflora
1539,Roupala nonscripta
1540,Roupala psilocarpa
1541,Lacunaria grandifolia
1542,Lacunaria oppositifolia
1543,Lacunaria sampaioi
1544,Quiina amazonica
1545,Quiina berryi
1546,Quiina cidiana
1547,Quiina maguirei
1548,Quiina negrensis
1549,Quiina piresii
1550,Touroulia amazonica
1551,Cephalostemon gracilis
1552,Monotrema bracteatum
1553,Rapatea undulata
1554,Saxofridericia brasiliensis
1555,Stegolepis piresii
1556,Rhabdodendron macrophyllum
1557,Gouania pyrifolia
1558,Sterigmapetalum plumbeum
1559,Alibertia curviflora
1560,Alibertia duckei
1561,Alibertia obidensis
1562,Alibertia sorbilis
1563,Alseis labatioides
1564,Amaioua contracta
1565,Amaioua monteiroi
1566,Appunia aurantiaca
1567,Appunia odontocalyx
1568,Appunia triphylla
1569,Bathysa bathysoides
1570,Borreria amapaensis
1571,Borreria carajasensis
1572,Borreria delicatula
1573,Borreria egleri
1574,Borreria elaiosulcata
1575,Borreria heteranthera
1576,Borreria paraensis
1577,Borreria petraea
1578,Borreria semiamplexicaule
1579,Calycophyllum tefense
1580,Carajasia cangae
1581,Carapichea fimbriflora
1582,Carapichea panurensis
1583,Chimarrhis barbata
1584,Chimarrhis duckeana
1585,Coussarea duckei
1586,Coussarea insignis
1587,Coussarea japurana
1588,Coussarea krukovii
1589,Coussarea locuples
1590,Coussarea micrococca
1591,Coussarea panurensis
1592,Dendrosipanea prancei
1593,Duroia hirsutissima
1594,Duroia palustris
1595,Duroia prancei
1596,Duroia velutina
1597,Faramea occidentalis
1598,Faramea platyneura
1599,Faramea stenomeris
1600,Ferdinandusa cordata
1601,Ferdinandusa duckei
1602,Ferdinandusa lanceolata
1603,Ferdinandusa leucantha
1604,Ferdinandusa nitida
1605,Ferdinandusa paporiensis
1606,Ferdinandusa scandens
1607,Geophila tenuis
1608,Gleasonia cururuensis
1609,Gleasonia macrocalyx
1610,Gleasonia prancei
1611,Gleasonia uaupensis
1612,Guettarda duckei
1613,Guettarda hoffmannseggii
1614,Isertia longifolia
1615,Isertia psammophila
1616,Ixora amapaensis
1617,Ixora cowanii
1618,Ixora duckei
1619,Ixora faroensis
1620,Ixora martinsii
1621,Ixora pubescens
1622,Ixora rufa
1623,Ixora sandwithiana
1624,Kerianthera preclara
1625,Kutchubaea duckei
1626,Ladenbergia paraensis
1627,Malanea duckei
1628,Malanea egleri
1629,Malanea subtruncata
1630,Mitracarpus carajasensis
1631,Mitracarpus froesii
1632,Neobertiera montedouradensis
1633,Pagamea aracaensis
1634,Pagamea pilosa
1635,Pagamea puberula
1636,Pagamea spruceana
1637,Palicourea adderleyi
1638,Palicourea anisoloba
1639,Palicourea barraensis
1640,Palicourea canescens
1641,Palicourea decipiens
1642,Palicourea formosissima
1643,Palicourea kuhlmannii
1644,Palicourea megacephala
1645,Palicourea piresii
1646,Palicourea quadribractea
1647,Palicourea quinata
1648,Perama carajensis
1649,Perama galioides
1650,Platycarpum acreanum
1651,Platycarpum duckei
1652,Platycarpum egleri
1653,Platycarpum froesii
1654,Psychotria alemquerensis
1655,Psychotria anisocephala
1656,Psychotria arirambana
1657,Psychotria calocardia
1658,Psychotria duckei
1659,Psychotria gabrielis
1660,Psychotria hirtinervia
1661,Psychotria krukovii
1662,Psychotria kuhlmannii
1663,Psychotria maranhana
1664,Psychotria melanotricha
1665,Psychotria muelleriana
1666,Psychotria multiplex
1667,Psychotria neurothrix
1668,Psychotria phaneroplexa
1669,Psychotria rigescens
1670,Psychotria semifissa
1671,Psychotria trichotoma
1672,Psyllocarpus campinorum
1673,Psyllocarpus cururuensis
1674,Psyllocarpus psyllocarpoides
1675,Remijia asperula
1676,Remijia densiflora
1677,Remijia duckei
1678,Remijia firmula
1679,Remijia glomerata
1680,Remijia grazielae
1681,Remijia hirsuta
1682,Remijia hubbardiorum
1683,Remijia kuhlmannii
1684,Remijia physophora
1685,Remijia tenuiflora
1686,Retiniphyllum cataractae
1687,Retiniphyllum glabrum
1688,Retiniphyllum longiflorum
1689,Retiniphyllum parvifolium
1690,Ronabea isanae
1691,Rudgea cordata
1692,Rudgea loretensis
1693,Rudgea palmarum
1694,Rustia thibaudioides
1695,Sabicea burchellii
1696,Sabicea mollissima
1697,Sabicea trailii
1698,Schradera brasiliensis
1699,Simira paraensis
1700,Sipanea glabrata
1701,Sipanea prancei
1702,Sipanea saxicola
1703,Sipanea wilson-brownei
1704,Sipaneopsis duckei
1705,Sphinctanthus acutilobus
1706,Angostura quinquefolia
1707,Euxylophora paraensis
1708,Galipea congestiflora
1709,Galipea grandifolia
1710,Hortia longifolia
1711,Hortia neblinensis
1712,Hortia nudipetala
1713,Hortia superba
1714,Pilocarpus alatus
1715,Pilocarpus carajaensis
1716,Pilocarpus trifoliolatus
1717,Raputia amazonica
1718,Raputia praetermissa
1719,Raputia ulei
1720,Rauia prancei
1721,Ravenia polygalaecalyx
1722,Ravenia pseudalterna
1723,Raveniopsis aracaensis
1724,Raveniopsis campinicola
1725,Raveniopsis necopinata
1726,Spiranthera speciosa
1727,Ticorea froesii
1728,Zanthoxylum djalma-batistae
1729,Casearia manausensis
1730,Casearia murceana
1731,Casearia neblinae
1732,Ryania canescens
1733,Ryania riedeliana
1734,Antidaphne amazonensis
1735,Phoradendron bicarinatum
1736,Phoradendron oliveirae
1737,Cupania latifolia
1738,Matayba longipes
1739,Matayba robusta
1740,Paullinia alsmithii
1741,Paullinia anodonta
1742,Paullinia bilobulata
1743,Paullinia bracteosa
1744,Paullinia cidii
1745,Paullinia connaracea
1746,Paullinia firma
1747,Paullinia interrupta
1748,Paullinia largifolia
1749,Paullinia martinellii
1750,Paullinia prevostiana
1751,Paullinia reticulata
1752,Paullinia scaberula
1753,Paullinia setosa
1754,Porocystis acuminata
1755,Talisia douradensis
1756,Talisia ghilleana
1757,Talisia granulosa
1758,Talisia marleneana
1759,Talisia parviflora
1760,Thinouia trifoliata
1761,Toulicia bullata
1762,Toulicia petiolulata
1763,Chrysophyllum acreanum
1764,Chrysophyllum durifructum
1765,Chrysophyllum superbum
1766,Chrysophyllum wilsonii
1767,Ecclinusa campinae
1768,Ecclinusa lancifolia
1769,Manilkara excelsa
1770,Manilkara paraensis
1771,Micropholis caudata
1772,Micropholis grandiflora
1773,Micropholis resinifera
1774,Micropholis retusa
1775,Micropholis submarginalis
1776,Micropholis williamii
1777,Pouteria amapaensis
1778,Pouteria brevensis
1779,Pouteria cicatricata
1780,Pouteria decussata
1781,Pouteria ericoides
1782,Pouteria erythrochrysa
1783,Pouteria exstaminodia
1784,Pouteria flavilatex
1785,Pouteria freitasii
1786,Pouteria fulva
1787,Pouteria kossmanniae
1788,Pouteria latianthera
1789,Pouteria lucens
1790,Pouteria maxima
1791,Pouteria minima
1792,Pouteria obscura
1793,Pouteria oppositifolia
1794,Pouteria pachyphylla
1795,Pouteria pallens
1796,Pouteria pariry
1797,Pouteria pentamera
1798,Pouteria petiolata
1799,Pouteria resinosa
1800,Pouteria stipulifera
1801,Pouteria stylifera
1802,Pouteria tarumanensis
1803,Pouteria tenuisepala
1804,Pradosia decipiens
1805,Pradosia granulosa
1806,Pradosia grisebachii
1807,Pradosia lahoziana
1808,Pradosia subverticillata
1809,Sarcaulus inflexus
1810,Sarcaulus vestitus
1811,Heliamphora ceracea
1812,Schlegelia aurea
1813,Homalolepis cavalcantei
1814,Siparuna petasiformis
1815,Smilax krukovii
1816,Duckeodendron cestroides
1817,Juanulloa parviflora
1818,Lycianthes amazonica
1819,Styrax prancei
1820,Thismia calcarata
1821,Thismia petasiformis
1822,Thismia pseudomelanomitra
1823,Thismia ribeiroi
1824,Thismia variabilis
1825,Daphnopsis filipedunculata
1826,Funifera ericiflora
1827,Lophostoma calophylloides
1828,Lophostoma dinizii
1829,Harperocallis paniculata
1830,Trigonia kerrii
1831,Sciaphila oligantha
1832,Turnera amapaensis
1833,Turnera amazonica
1834,Turnera discors
1835,Turnera kuhlmanniana
1836,Turnera laciniata
1837,Turnera tapajoensis
1838,Turnera urbanii
1839,Cecropia purpurascens
1840,Cecropia ulei
1841,Coussapoa arachnoidea
1842,Coussapoa cupularis
1843,Coussapoa scabra
1844,Coussapoa sprucei
1845,Pourouma cuspidata
1846,Pourouma formicarum
1847,Pourouma ovata
1848,Pourouma persecta
1849,Petrea brevicalyx
1850,Petrea campinae
1851,Petrea insignis
1852,Rinorea bicornuta
1853,Rinorea longistipulata
1854,Rinorea villosiflora
1855,Cissus acreensis
1856,Cissus amapaensis
1857,Erisma bracteosum
1858,Erisma fuscum
1859,Erisma gracile
1860,Erisma lanceolatum
1861,Erisma silvae
1862,Qualea brasiliana
1863,Qualea brevipedicellata
1864,Qualea cyanea
1865,Qualea decorticans
1866,Qualea labouriauana
1867,Qualea macropetala
1868,Qualea rupicola
1869,Qualea sprucei
1870,Qualea suprema
1871,Qualea themistoclesii
1872,Ruizterania belemnensis
1873,Ruizterania clavata
1874,Ruizterania trichanthera
1875,Ruizterania urceolata
1876,Ruizterania wittrockii
1877,Vochysia assua
1878,Vochysia calamana
1879,Vochysia eximia
1880,Vochysia expansa
1881,Vochysia floribunda
1882,Vochysia fontellae
1883,Vochysia hannekesaskiarum
1884,Vochysia ingens
1885,Vochysia inundata
1886,Vochysia ledouxii
1887,Vochysia mapuerae
1888,Vochysia mariziana
1889,Vochysia maxima
1890,Vochysia obidensis
1891,Vochysia pachyantha
1892,Vochysia parviflora
1893,Vochysia pinkusii
1894,Vochysia punctata
1895,Vochysia revoluta
1896,Vochysia rufescens
1897,Vochysia venulosa
1898,Douradoa consimilis
1899,Abolboda abbreviata
1900,Xyris brachyfolia
1901,Xyris brachysepala
1902,Xyris calderonii
1903,Xyris cylindrostachya
1904,Xyris downsiana
1905,Xyris egleri
1906,Xyris ferreirae
1907,Xyris mima
1908,Xyris pallidula
1909,Xyris pectinata
1910,Xyris piresiana
1911,Xyris tomentosa
1912,Renealmia matogrossensis
1913,Cephalantholejeunea temnanthoides
1914,Ceratolejeunea maranhensis
1915,Ceratolejeunea ocirii
1916,Ceratolejeunea semicornua
1917,Ceratolejeunea temnantha
1918,Cheilolejeunea amazonica
1919,Cheilolejeunea cuspidifera
1920,Cheilolejeunea papulosa
1921,Cheilolejeunea subcrenulata
1922,Cololejeunea planiuscula
1923,Cololejeunea schusteri
1924,Diplasiolejeunea lanciloba
1925,Drepanolejeunea integribracteata
1926,Drepanolejeunea robinsonii
1927,Haplolejeunea amazonica
1928,Lejeunea combuensis
1929,Lepidolejeunea cordifissa
1930,Otolejeunea schnellii
1931,Prionolejeunea recurvula
1932,Pycnolejeunea gradsteinii
1933,Pycnolejeunea remotistipula
1934,Schusterolejeunea saxorum
1935,Verdoornianthus marsupiifolius
1936,Taxithelium juruense
1937,Sphagnum amazonicum
1938,Sphagnum curicuriariense
1939,Sphagnum dimorphophyllum
1940,Astrocystis amazonensis
1941,Thamnomyces fuciformis
1942,Clavulina connata
1943,Clavulina sprucei
1944,Anemia dardanoi
1945,Blechnum areolatum
1946,Blechnum longipilosum
1947,Cyathea leucolepismata
1948,Cyathea tortuosa
1949,Hypolepis forzzae
1950,×Cyclobotrya telespirensis
1951,Mickelia bernoullii
1952,Dicranopteris seminuda
1953,Hymenophyllum prionema
1954,Isoetes amazonica
1955,Isoetes cangae
1956,Isoetes serracarajensis
1957,Danaea trifoliata
1958,Danaea ulei
1959,Metaxya lanosa
1960,Metaxya scalaris
1961,Cochlidium linearifolium
1962,Lellingeria hirsuta
1963,Moranopteris plicata
1964,Saccoloma membranaceum
1965,Salvinia sprucei
1966,Schizaea amazonica
1967,Selaginella deltoides
1968,Selaginella gynostachya
1969,Selaginella stomatoloma
1970,Selaginella surucucusensis
1971,Selaginella terezoana
1972,Selaginella ventricosa
1973,Selaginella zartmanii
1974,Goniopteris indusiata
1975,hevea camargoana
1976,coccoloba gigantifolia
1977,endopleura uchi
1978,annona longipedicellata
1979,vanilla hartii
1980,anomalocalyx uleanus
1981,naucleopsis insculptula
1982,catasetum mojuense
1983,aspidosperma spruceanum
1984,vanilla labellopapillata
1985,piper acutilimbum
1986,piper montealegreanum
1987,myrcia magna
1988,adenocalymma magnificum
1989,deguelia duckeana
1990,unonopsis duckei
1991,faramea occidentalis
1992,guatteria friesiana
1993,Vochysia Inundata
1994,euxylophora paraensis
1995,tachia grandiflora
1996,raputia praetermissa
1997,hevea spruceana
1998,passiflora fissurosa
1999,piper carniconnectivum
2000,piper glandulosissimum
2001,Ormosia Paraensis
2002,Aldina Heterophylla
2003,annona amazonica
2004,piper renitens
2005,pouteria pariry
2006,licaria puchury-major
2007,piper manausense
2008,combretum rotundifolium
2009,croton sacaquinha
2010,oxandra asbeckii
2011,alexa grandiflora
2012,MALOUETIA NITIDA
2013,aniba santalodora
