article_id,affiliation_id
2-s2.0-85041619190,1ca5e033-c3dd-4e28-86d7-c309ef54a1f6
2-s2.0-85041619190,d7983272-39e4-46fc-9e11-c4d6c462f5ca
2-s2.0-85032023093,9735db3a-1f2c-4fde-b4f4-b85a25fb7cbf
2-s2.0-85032023093,110acf87-7c53-4b0b-8e0b-695dbe715e06
2-s2.0-85032023093,0b022312-fb25-4b4e-b82a-8016d28b4a7f
2-s2.0-85053856369,4330faf2-8b5f-4a92-98d2-f09a82b126ac
2-s2.0-85053856369,55414422-180d-4615-b231-f75525208d63
2-s2.0-85037639863,94bfbca7-988b-413a-8add-e493662575cc
2-s2.0-85037639863,97aaecbe-e48a-4057-a518-62dac3f66219
2-s2.0-85044768089,5fcb38ab-f535-413f-98d1-b74aa5ed8ff1
2-s2.0-85044768089,57316ded-93f0-41ca-b26b-44ae7a9ad5b5
2-s2.0-85044768089,92bbfd31-21df-447e-b31d-e60aaf87635c
2-s2.0-85044768089,12e5a2af-2e85-4b45-9c81-92ee71fb25fd
2-s2.0-85021772737,025787cb-bc5d-4ab7-8df2-dfbead67a022
2-s2.0-85053529119,28bd1cfd-4098-4aeb-95a2-dc5fcce4fd80
2-s2.0-85053529119,7856006c-2c31-49f1-a922-98ebe7deb336
2-s2.0-85027097994,40d0e693-0074-4c97-9d3a-584d5c925441
2-s2.0-85044294782,b0a620d2-1229-43cf-ad9c-c862e117a6c7
2-s2.0-85044294782,dde1ae2c-9300-45a0-8e31-cbed2133a6bb
2-s2.0-85044309943,da2b1662-4421-44cb-84eb-0fe6ce6f9969
2-s2.0-85044309943,0dd3f706-e4a6-4f20-8ac1-0b21f7cd689b
2-s2.0-85030720831,88618e9b-2024-46e5-bfb6-4fab03a653d3
2-s2.0-85053283173,7fa8f829-cd59-4ec6-885f-f0828127591f
2-s2.0-85054344762,7e6f279c-b3d2-44a2-8093-4f8c72fd6593
2-s2.0-85054344762,3d0f4c31-411a-42e4-a87f-02735d94475a
2-s2.0-84942570634,1c08ff03-e261-48de-8ebf-2ff4cf042878
2-s2.0-84957998578,93e3ab27-dfa8-41a2-a386-d487e71f2802
2-s2.0-84924133209,f137cb61-1550-4699-9df8-fa2091205af6
2-s2.0-84924133209,a04b42e4-90be-4285-8007-50ac2efa2a47
2-s2.0-84924133209,a2ee8a55-06aa-4d62-9b44-4cc9bfd9c3f1
2-s2.0-84952885235,eb6f90f9-6dea-44f5-b10d-b97886790af6
2-s2.0-84952885235,a822e691-63db-408b-acbc-20ba403df531
2-s2.0-84951336297,a8baffce-fe68-4cb3-9408-78a87b8a2d85
2-s2.0-84926643180,61982379-3c79-4083-96e8-0055418506a9
2-s2.0-84885602802,4fd60a25-54f6-441e-87f6-a00fb006a9b8
2-s2.0-84888402460,6e045f64-378d-4a91-a269-881825fb8ff6
2-s2.0-84963705379,3b78926b-bc77-40f8-a79e-0e0bb6f65005
2-s2.0-84963705379,c7ccd100-852c-4e45-9ae5-22e4ba60dcfd
2-s2.0-84963705379,96d66e48-5fe3-4bce-abdf-bc776d2d8b30
2-s2.0-84932139355,8ea630b7-e20a-49c7-83d9-a97ff6b6740c
2-s2.0-84940096134,42109d87-0c0f-4857-9265-4aa6551efae8
2-s2.0-84940096134,6d8fa5d7-2799-4048-98a9-7574fde7a32f
2-s2.0-84940096134,f0041057-af75-4e54-bccc-31494dbd08a3
2-s2.0-84940096134,e8e994f8-c569-4d65-a94c-6220b650dec3
2-s2.0-84940096134,aac24f49-3054-4dea-9eb1-9d6db0417613
2-s2.0-84940096134,443931b7-ade8-4c3e-8f06-c5496c804b2a
2-s2.0-84939248793,826faa04-ae04-420e-900e-bd50ae220c31
2-s2.0-84939248793,b1487c35-45bd-4de5-ab2e-ab484f6c4408
2-s2.0-84948958232,6d1909a8-2258-4470-98c8-1eb130dbf4e6
2-s2.0-84944384828,9ac131a7-5218-48d1-bd15-3c4f816944d0
2-s2.0-84944384828,8a574051-4f98-42e0-aca0-2468f4323454
2-s2.0-84882602636,da6759da-8b61-4af2-8f70-4ce083d571ce
2-s2.0-84882602636,052ccb3e-3310-464b-bb5f-b7e35693d81c
2-s2.0-84887217645,7d6eb79c-d127-4622-92e8-55d28a1b9992
2-s2.0-84958757484,93b9058f-994d-4981-a93c-c927c69cc923
2-s2.0-84958757484,705fcd53-982b-4196-abaf-4ceb70d23669
2-s2.0-84947944527,f01d93a1-e508-4144-ac4d-6af40733a62c
2-s2.0-84947944527,34d9fe39-1bba-4582-a4c1-fef908542684
2-s2.0-84947944527,65934e1a-010d-46d0-8717-07a0288264bb
2-s2.0-84947944527,5bdc5da0-b843-455b-8a10-5c75688840eb
2-s2.0-84987657385,93ec85a1-e831-4d5f-9506-39186c8ff992
2-s2.0-84954420616,fe586345-c40a-438e-84cb-90384d6405f0
2-s2.0-84954420616,f96ae0b5-3337-4d92-aadc-4ae126463066
2-s2.0-84940902884,fe5a1840-e87c-4d0f-bd48-17b4590fadae
2-s2.0-84979752242,fc090f6c-514c-4931-8bcd-ac54d13e0a44
2-s2.0-84906687740,d8e30b45-5b30-4ffe-b488-179610fbf6e3
2-s2.0-84906687740,7febc18d-1887-46dd-8de0-50be4ca946a8
2-s2.0-84906687740,7b8a5d8e-48d8-4e88-b7db-f9e55094dfe4
2-s2.0-84906687740,2e10288c-4e0a-4d70-a8e8-106aa39ef4b3
2-s2.0-84901945307,7c2530fa-3221-4b54-9ce9-6af7cf888cbc
2-s2.0-84930933045,248a59c8-ee2b-484e-9ed1-ff3440528346
2-s2.0-84930933045,2294e4f1-1c3b-4b6e-bf13-0abe662c83ab
2-s2.0-84930933045,69693635-4ffd-495c-82ef-54a5bc2026ea
2-s2.0-84930933045,5d8bedff-d758-4d8f-a467-17efe6349d4e
2-s2.0-84979913023,2be70508-22e4-44ae-bbd8-adf088a2a8c9
2-s2.0-84979913023,781f7832-f119-4bc6-bebb-4fdc24ebfe5b
2-s2.0-84940372528,69d35297-ef74-4af9-8c5f-f0bacde625b7
2-s2.0-84973293532,4416f3fb-fcd0-4252-83b6-c7126ff64346
2-s2.0-84940839512,0c08d94c-ea72-4f48-bd86-f1b9462767b1
2-s2.0-84940839512,68f6992a-bc48-4a64-905a-9c422f236ae8
2-s2.0-84940839512,3e6e6c8e-46b0-4343-a82b-32e59e7ea68f
2-s2.0-84939258722,7d6fc457-cb6b-4748-9a0c-4df0fcb5ee7a
2-s2.0-84939258722,5c5f6473-c856-4357-b99b-7c81cbe589d3
2-s2.0-85020318732,e6674f3b-6cc9-4db6-ad6a-42436f4087ce
2-s2.0-85020318732,e7e144b2-0d2b-40f3-89c2-f9dc178c7baa
2-s2.0-85020318732,7943b36b-c6db-4e94-b97a-d8d906531a86
2-s2.0-85020318732,9999097f-5459-42e1-b97c-78654067adae
2-s2.0-84932099731,b8c16d00-e90c-4c12-a50c-957821a9ed5b
2-s2.0-84949472145,3ce4533c-0304-4ab4-8a22-0eb72caf31fc
2-s2.0-84949472145,b4ee69df-99d3-43cf-9f79-de0a90e8aaf8
2-s2.0-84948465589,a3025685-f44b-4b41-bd77-329d43146705
2-s2.0-84948465589,f61d9903-f79b-4a99-9e06-9b481e8cd183
2-s2.0-84948465589,976b71e6-7a21-41ad-a712-57fa7e3bcacf
2-s2.0-84923999814,f1d72f4d-3db0-4a8e-be05-bca84fd0b4e7
2-s2.0-84923999814,6599a283-29e1-4d32-b7b0-eff14b006a60
2-s2.0-84976524460,07e7f670-e371-4128-a8db-09a7fac8d47c
2-s2.0-84976524460,7d6080a5-29a0-4c59-a7df-4da1e8d6390b
2-s2.0-84951284607,3243ba6d-b3cb-4230-bead-73e4579d0e90
2-s2.0-84951284607,97ded8ba-494d-4814-843b-175185449722
2-s2.0-84951284607,1a396f71-da36-4670-852c-64c4bd4219f9
2-s2.0-84957065589,e45aae4c-5eee-4606-90af-0d31c37e6c3c
2-s2.0-84957065589,5f387029-6077-461b-83f9-064d4ac17361
2-s2.0-84932173755,9770d17b-eba1-45c2-8937-e635549a7297
2-s2.0-84896394540,f39dda5f-1409-4baf-9270-7303693e1495
2-s2.0-84896394540,2be70508-22e4-44ae-bbd8-adf088a2a8c9
2-s2.0-84896394540,a13ac2c1-7f61-4e41-b408-6c8f49119c5d
2-s2.0-84928739473,ca6f9c3d-ad59-4bf8-84af-615562d9864b
2-s2.0-84928739473,3fbbdea4-b4fb-40cd-a803-313dcfa4be69
2-s2.0-84938966349,a028b619-627a-4f48-934a-bd2828ff47c4
2-s2.0-84942279069,14697b5b-1c1f-4086-8f17-b03fd133155a
2-s2.0-84957070301,2bf6b289-9eac-47e6-9bcb-3534960259aa
2-s2.0-84964057619,826faa04-ae04-420e-900e-bd50ae220c31
2-s2.0-84885457783,a9d4adfb-09ef-488d-9d65-bab53498180d
2-s2.0-84885457783,478962f5-45d6-4004-b51d-fdea791c91ac
2-s2.0-84885457783,2f4115c5-5ab8-4a6e-99e3-b8dfb070bf72
2-s2.0-84885457783,72b6c2f2-0f4c-4d2c-bba1-d49dbcd2d834
2-s2.0-84976449636,eca92f0b-8ad2-429c-8ee7-b57a639fcc34
2-s2.0-84976449636,ada404ce-b85a-44c5-a427-60bb303b1fe5
2-s2.0-84976449636,184a1704-3b04-41ea-a4a7-a0cb0e0ae2ac
2-s2.0-84902547001,76216b4c-c3be-44a6-842d-d46ab090334e
2-s2.0-84890435572,2b17278d-3aee-4989-b7d8-86c94773ae4f
2-s2.0-84890435572,2ecf56d6-37f4-41e2-b645-4d8ef17c2692
2-s2.0-84890435572,1291f4cd-e1bf-4164-a13b-3c748116dc9f
2-s2.0-84957083560,bd5287cf-590f-40df-943c-6a8ed51e46c4
2-s2.0-84939130787,7659284a-f7c2-48d3-a90c-2dc646a1e470
2-s2.0-84959461582,d3d468ed-efb1-4aa0-9c41-ac8b1bbbcfac
2-s2.0-84959461582,33abb225-7fa6-4ece-b939-3501d9ec9be3
2-s2.0-84908619466,8ba63f37-8cb3-48b0-89e5-2b20d0fe6d3e
2-s2.0-84908619466,8be301c3-a490-4294-91e3-fbdd4a299563
2-s2.0-84908619466,2cb383e2-df29-43fa-925a-077024ea88c0
2-s2.0-85008386248,1c1d24c5-88b3-4cdd-bdf0-df49494c25e3
2-s2.0-85008386248,ec9f3adf-83e6-4e00-af9b-2b474e05b95a
2-s2.0-84888336724,2a9fa3df-218a-4473-a23e-b8509727ae5e
2-s2.0-84888336724,4820c559-bf42-424c-b686-c3f34b965643
2-s2.0-84888336724,86f27d21-42bf-4316-9b4b-613b08aafe67
2-s2.0-84907571430,195efa43-25c9-41d1-9085-44d0d030bbd7
2-s2.0-84907571430,57c02cfc-27e7-4a94-93d6-4541f15ed490
2-s2.0-84907571430,e13b0235-d769-4bd8-8282-fdad50294fc1
2-s2.0-84907571430,a57be8c7-4c59-4d39-a8a4-a80095a808b3
2-s2.0-84979947918,6bac1a1e-58c3-41f6-8ad8-2e4bea24f961
2-s2.0-84979947918,eb3af1bc-bdeb-4d08-8a00-fe4ad37f3293
2-s2.0-84979947918,5058d8d5-3855-4444-a4c6-876667b7cb61
2-s2.0-84896849261,7bc4f2c1-0fd3-47ad-b78e-5de8ae3d6957
2-s2.0-84896849261,eaeb8f5b-1fcc-4b6a-a09e-444b67ff8713
2-s2.0-84956908664,70b5f814-e89b-4933-be56-a06227b5789e
2-s2.0-84956908664,c2c0093a-3d94-4e36-accf-3a7f86c84fa0
2-s2.0-84908223594,9cc25186-b86d-40a3-9ddd-037ffabfa3c5
2-s2.0-84908223594,9d8b1ac0-16dd-40d8-aca0-9216ffc06f5f
2-s2.0-84940765972,c61bb9d2-7f63-44eb-8ecd-d7373eda1833
2-s2.0-84940765972,e4ec2fe1-eb9c-42d0-84b2-767b55cd2215
2-s2.0-85027917290,60be01ac-3f6b-4a62-b303-27d93b1bd010
2-s2.0-85027917290,be894c76-bc1f-4a00-b2f0-fed19d7c2f88
2-s2.0-85027917290,86714a0b-a1f0-4fc7-b25f-d55b34eae015
2-s2.0-84892751577,f658eed5-4668-4f98-9075-90745855edde
2-s2.0-84936936770,e45aae4c-5eee-4606-90af-0d31c37e6c3c
2-s2.0-84936936770,5f387029-6077-461b-83f9-064d4ac17361
2-s2.0-84883712497,4b2a1075-6614-4bb4-b181-8d5f5a6d7689
2-s2.0-84960482019,849f5a96-d063-452a-b494-6df8c9f2f6f8
2-s2.0-84911488448,f45b8a1a-e17f-4df3-95e4-7e03e9f7382b
2-s2.0-84911488448,81de4a20-e9c0-4085-bd30-d12bd4481eeb
2-s2.0-85019155003,0d6bf5ea-2ff5-437a-aa0d-b28e5ce8145d
2-s2.0-84897476485,9398793d-dcc0-4c40-8945-90c837804371
2-s2.0-84897476485,91a61d55-c061-4495-9d99-f421b724c5fc
2-s2.0-84897476485,4d5cd3ca-d28f-4db4-8252-a68262cf1e20
2-s2.0-84897476485,724141cf-e495-419c-b81a-7ffb69f226d7
2-s2.0-84897476485,b7d4b34d-9ca7-4b34-92da-9e7c0e7c6772
2-s2.0-84897476485,dde1f8b1-e17b-4c6f-a23d-ec4d53c7143f
2-s2.0-84979729299,ba3b5a36-8335-4f02-959a-a9a53b79a21a
2-s2.0-84945977356,e09917cf-4555-4986-b9fc-df777d33c718
2-s2.0-84945977356,69366401-89e6-4db0-97a2-b14ef1b032e1
2-s2.0-84945977356,ea98e6d6-e49e-41e5-a737-48cfd350fd7f
2-s2.0-84919363688,c4c1e508-c6bd-4a13-a792-c56ef20c3b4d
2-s2.0-84956632805,39435613-38c5-4801-b249-12eb8054e585
2-s2.0-84940024286,0faf41cd-27e8-42d9-b94d-fac59f8fad7a
2-s2.0-84940024286,d286271e-f040-4542-b6eb-18f94e020142
2-s2.0-80053187534,e25009fe-7ca4-49b5-9ae6-c525dcafaa4c
2-s2.0-84864314923,da7b1ceb-8e93-4d13-99f8-503123cc0a5c
2-s2.0-80053224124,691f6b73-0866-4568-8f85-8109be46c3ff
2-s2.0-80053224124,6548fa22-4b67-4c70-816c-0db8b0810802
2-s2.0-84859445326,9fadfac2-4232-485a-8092-c17530165eac
2-s2.0-84859445326,2684b067-22f8-4f61-91e2-4eb62530e594
2-s2.0-84859445326,05c19d10-80a9-4d45-895d-32cb17f30d38
2-s2.0-84859445326,64b11d56-f30e-42e9-8047-38641d9c972c
2-s2.0-84859445326,d551106a-65a7-40ae-af39-976db3d5bb45
2-s2.0-84859445326,ef46806f-a3c2-4b7c-9707-f3e791bddc16
2-s2.0-84859445326,2a8a0ed0-a2b0-461f-89fb-7c83d9e1f813
2-s2.0-84859445201,d15607c6-7b6a-4fae-9d87-eb0c3bafe5cb
2-s2.0-84875413887,36c4bb30-6741-4a49-ba15-2d6c47229d45
2-s2.0-84863444888,f8b384ec-1f71-4820-84bf-307dd26e5bd0
2-s2.0-84863444888,0505a2f1-df7e-4305-8808-62cb52c8e333
2-s2.0-84863444888,cacb0c7b-79f7-4c5c-92ea-4dbe97618060
2-s2.0-79957727184,a034d4e5-4e68-45a8-b664-8783e0b08256
2-s2.0-79957727184,e1e0b8b4-d60f-4b75-83d6-c7e8a6ab3aae
2-s2.0-84879021178,43488b46-4e93-448c-845c-cd4d3c2b81ac
2-s2.0-84875206771,e66a6b54-caec-449e-bf7e-a10541ac09e5
2-s2.0-84875206771,39d8802c-4474-4520-a0a8-1c76b6d211e4
2-s2.0-84875206771,edae7046-a424-4b60-b3ef-4a860c5a81b2
2-s2.0-84857030497,8dcc2d6e-5bc4-452f-91e1-4a9ccf5c0d83
2-s2.0-84857030497,8e4f2ce8-8548-4a0d-91b1-58fbe0cc0446
2-s2.0-84857030497,cdaacf53-a966-4c4b-9b12-71366d5743a9
2-s2.0-84866909315,1a045637-d41f-4bd7-95f8-4ee2f771685d
2-s2.0-84866909315,5fe9f2c7-c3e9-456a-9148-0d58bda276e8
2-s2.0-84866909315,1c7fb456-0988-45e5-afc2-c08c6749107e
2-s2.0-84866909315,f2cdbe46-a042-4fcb-b18b-3289aae97169
2-s2.0-79956152582,a016d372-0a06-4271-bcdb-0d9d2463c5fb
2-s2.0-79956152582,de93659f-083e-41c0-b5b1-fcd6428ed9d7
2-s2.0-78651227095,58a49de3-470d-43cf-b375-8368c99b1400
2-s2.0-84873079192,86bc53b5-5d90-45f8-b42e-02f4ce2ce4df
2-s2.0-84873079192,51ea0093-1b5d-440e-b7cf-269012a1e530
2-s2.0-84873079192,4471f501-c504-4ca3-bba2-46b379c6c475
2-s2.0-84873079192,6a554d46-e8a9-449d-8553-cc1db9155c10
2-s2.0-79956348934,ff0b7f62-4f6a-45fc-ad96-628e6d92e69d
2-s2.0-79960561019,814ba60f-3813-4aff-a113-d784b4297a80
2-s2.0-79960561019,891a5eb5-163f-4634-9408-39dc21f7e7d8
2-s2.0-79952225953,74343892-1b8e-4041-b7e6-1cf8e35f2f28
2-s2.0-77955546969,235d0dd9-ac86-460c-bdf4-1bc9b384e832
2-s2.0-77955546969,88db2152-c5ba-4cf5-9a7b-62ed02d8bee9
2-s2.0-77955546969,86bac2cf-3be6-4276-8ed4-1973e182acc4
2-s2.0-84881153451,c5130e15-e145-4213-b245-435a5dd46171
2-s2.0-84881153451,51d574f4-4a75-468b-ad2a-6ba6263876f6
2-s2.0-84881153451,b81af694-5837-4d12-b738-928193416ec3
2-s2.0-84867498808,deb28bad-3b82-4df0-822c-77e903c2d65f
2-s2.0-84885082353,f2e9d2e9-7940-4655-ac83-37aeecf2e895
2-s2.0-84862759209,81b5ecd1-2ccc-4e27-8b60-b5a40caf44fa
2-s2.0-77955944983,deee6093-2713-4c93-80d1-524e0ce900b3
2-s2.0-77955944983,51dfd7bd-4150-48b5-a20a-98682b0cd3b9
2-s2.0-77955944983,1d974fb0-3ecc-4b59-8c9f-6c4a3ce2df0b
2-s2.0-84878751197,e3a0cd8b-a02b-4d6e-83da-842126ce1d94
2-s2.0-84878751197,187fa086-5f80-46a4-92bc-e2cad29ced67
2-s2.0-77953127901,fa04a6f4-a265-4b51-a521-223eb30d5539
2-s2.0-77953127901,de4865c8-bc3f-479a-8f78-395ad8db3f55
2-s2.0-84856565394,a18dc282-c932-4a1e-a7a1-8dc6d16ea458
2-s2.0-78650382320,9b3f242c-8a4a-401e-93ca-d20fff527bd5
2-s2.0-77949839764,df4df383-4919-47bb-a11f-1f1642f2a342
2-s2.0-78650022517,3dfd93ea-1e81-4def-ad71-9b5976b28c4f
2-s2.0-84876283636,3cdf2e78-bc6f-45e8-a2ab-343b68bd17bc
2-s2.0-84876283636,25996ee6-50c4-49a1-8c94-c5e6bcae5df6
2-s2.0-84873499842,b730e1f2-7e6b-443d-9085-36254ea670be
2-s2.0-84873499842,304aa92e-1647-47ba-a742-2cade131383c
2-s2.0-84881058369,24af8ca8-a8a7-4e2d-9e3a-f54ba17a4a85
2-s2.0-84881058369,28dc115d-5578-4b37-b8fe-be5caaaa76ee
2-s2.0-84867094213,78ebe735-697a-4e3e-b855-f15755b2f153
2-s2.0-77956057945,0143d7b4-cd0a-4adc-8942-ecb02d112d33
2-s2.0-77956057945,ce041f80-adff-4180-9641-972a690e3222
2-s2.0-84879711254,108cd051-94bf-4eb3-a0f7-d2514bb37217
2-s2.0-84879711254,55605b62-7d72-40e6-9189-6b5d6e4a1843
2-s2.0-84879711254,2c425693-1d51-4671-9fcc-f422dc385456
2-s2.0-84879253787,826faa04-ae04-420e-900e-bd50ae220c31
2-s2.0-84865222020,3c40f40d-14ba-4781-b48c-418407610e88
2-s2.0-80053456440,db312ee7-35dd-4535-95fe-05a29328865b
2-s2.0-80053456440,fd08c802-3ed4-4009-862c-56a52304883c
2-s2.0-80053456440,c89dc3a4-d9c8-4c42-8660-a0e77e166d95
2-s2.0-84861569722,46d72f0d-9a0f-46c3-a7dc-1f8979f37b9a
2-s2.0-84861569722,e2853a04-cf8a-4fc6-8277-f47945708746
2-s2.0-80053545553,6363a1da-a193-4583-affb-0184b067ec4c
2-s2.0-80053545553,f9359e89-9941-42d4-9ba6-d34bd1006722
2-s2.0-84866937279,a54192ed-a8cf-4860-b743-9c923d9c23dc
2-s2.0-84875581937,6efa5d0e-f3a8-4bc5-b256-cb6621d6c329
2-s2.0-84875581937,9f3d3424-e058-44cb-a31c-d5dfeac687d2
2-s2.0-84875581937,d51486fd-867b-4602-83b6-d456af3d6743
2-s2.0-84875581937,bb250d76-8038-4756-b2a2-b9d0bf82d526
2-s2.0-84870004519,24f30518-bc21-478b-9485-3a5e2d6e97d8
2-s2.0-84870004519,32c83cd3-e550-436c-b5b9-a3678c7563ca
2-s2.0-84870004519,83bf3fec-aa94-4185-afb7-bbe554499310
2-s2.0-84870004519,1c295913-b958-4ec6-88d3-3a49a8aafdfb
2-s2.0-84870004519,4d8682e2-b3e4-413e-bfd2-76e3d9a62007
2-s2.0-84870004519,72caecdb-ff8d-4ae8-a602-949e884abe5b
2-s2.0-84870004519,809c0fb5-c3e6-4c56-ba18-df8fd192845d
2-s2.0-84870004519,1ae0d4fe-b8ad-46bc-ae99-c31a6414157e
2-s2.0-84870004519,299547e2-f2b1-464a-9379-0d1106de2cb4
2-s2.0-84862504058,258c5b25-1026-461c-b9a3-eed9c81b03ea
2-s2.0-84859037265,68bca528-d99a-4090-ae27-81da2e7d880c
2-s2.0-77954502564,92dad08a-0f9a-4b72-b235-d64771455e6a
2-s2.0-77954502564,65ac409e-bfe4-49fd-ae29-5041b5221a47
2-s2.0-77954502564,d88f0403-2294-451e-a715-40ba7bfdbb59
2-s2.0-77954502564,9d3e81a3-49c5-48a0-875b-baed2c75846b
2-s2.0-77954502564,aaf810dd-774e-4eaa-99e8-d9ca6a7a2aaa
2-s2.0-77954502564,4d48ba54-13ae-45b6-af70-f94147facbfd
2-s2.0-80053076847,cff1a4c9-96ec-4d12-a634-f8a2f67e0354
2-s2.0-80053076847,4a554162-ea73-4920-a03d-f56e4b57d525
2-s2.0-80053076847,33607fee-99f3-410f-be60-b3a736bd7606
2-s2.0-84875876155,3aa39e57-a38f-425a-b7fb-a51555dc7fdd
2-s2.0-84875876155,3676c03f-1907-4dd6-a479-30b6600f8f9e
2-s2.0-84875876155,3d889e4f-c4cc-4d7d-9f26-c7e972b73b87
2-s2.0-84875876155,28a32736-8953-491b-bc70-5c4d2cdfccf3
2-s2.0-84863695834,f74dd4c2-e06b-445d-a9ec-70b013bc5645
2-s2.0-84871417305,0bd3ca5c-0af8-4c57-8244-d7908f320238
2-s2.0-84871417305,2f0a7870-fc22-4b3c-b43a-ae6166ace128
2-s2.0-84871417305,97ac7eb3-d804-45ff-a811-676bd1b59ccd
2-s2.0-84860182370,20d8b327-87bd-4825-b548-a5b69e1fef7d
2-s2.0-84873994362,b4e67f80-ca72-4637-bc77-8d0b7e9e3413
2-s2.0-84873994362,62e5db2d-e6c6-476b-939d-51fbf94a4cb0
2-s2.0-84873994362,44c31dba-3529-4807-bcc6-b04c656d2673
2-s2.0-84873994362,d7a91ab0-09ae-4b70-9ceb-f5e9f070c28e
2-s2.0-84873994362,ef984e76-9a04-4dbd-b63e-627966022e2c
2-s2.0-84873994362,0992fb8a-2e2a-4cae-92e2-040a3c02ac5f
2-s2.0-84873994362,5649595d-2ee5-4d54-b998-1154b801e999
2-s2.0-84873994362,0a712a66-91a7-4101-8dda-c03108b289a6
2-s2.0-84873994362,3e76f88c-e8a5-47f5-a57d-f8e7457f5c87
2-s2.0-84873994362,4c76e568-e7bc-4062-b0cb-406de37c76df
2-s2.0-84873994362,ee67a72a-4d88-45be-bce3-fc0c842a19d1
2-s2.0-84873994362,8a33fb97-296a-4ac4-a052-08c186834c22
2-s2.0-84873994362,199c8e16-02aa-4d57-834f-c1efa6b6b4f4
2-s2.0-84873994362,f1cfeeb0-c3ae-4ca6-b109-65a9f3527d9f
2-s2.0-84873994362,f7c9dc6b-c375-4e39-baa8-f07af2d6cdc8
2-s2.0-84873994362,64f8354b-b927-46e4-97c9-4b61bea4d920
2-s2.0-84873994362,6633dfd3-74dc-411b-a6eb-0140ac38a671
2-s2.0-84873994362,7f203af8-fcb3-4fc5-a47e-e6aa55398e65
2-s2.0-84873994362,ac5bfa1c-838a-42b9-a9e7-76bb7fd5ccd8
2-s2.0-84873994362,5d782e2e-32c9-421d-93ad-933c944ab221
2-s2.0-84873994362,48d7c930-e326-487f-8ceb-16cb5c1f071d
2-s2.0-84873994362,69be1984-768a-4827-a539-4dd8943e7c56
2-s2.0-84873994362,1b42e15f-82a7-4906-ac92-ff74a47e7b9e
2-s2.0-84873994362,2877c16b-7147-499e-aebe-64bff0516319
